in s,C1 in V,C2 in V
-3.9151728E-01,3.36914E+00,2.99805E+00
-3.9149880E-01,3.36914E+00,2.99805E+00
-3.9148032E-01,3.38867E+00,3.03711E+00
-3.9146184E-01,3.40820E+00,3.09570E+00
-3.9144336E-01,3.36914E+00,3.07617E+00
-3.9142488E-01,3.40820E+00,2.97852E+00
-3.9140640E-01,3.42773E+00,2.97852E+00
-3.9138792E-01,3.38867E+00,3.03711E+00
-3.9136944E-01,3.38867E+00,3.03711E+00
-3.9135096E-01,3.38867E+00,3.01758E+00
-3.9133248E-01,3.36914E+00,3.07617E+00
-3.9131400E-01,3.38867E+00,2.95898E+00
-3.9129552E-01,3.34961E+00,2.99805E+00
-3.9127704E-01,3.38867E+00,2.99805E+00
-3.9125856E-01,3.40820E+00,2.93945E+00
-3.9124008E-01,3.40820E+00,2.99805E+00
-3.9122160E-01,3.38867E+00,2.99805E+00
-3.9120312E-01,3.40820E+00,3.07617E+00
-3.9118464E-01,3.33008E+00,2.99805E+00
-3.9116616E-01,3.38867E+00,2.99805E+00
-3.9114768E-01,3.40820E+00,2.93945E+00
-3.9112920E-01,3.36914E+00,3.01758E+00
-3.9111072E-01,3.40820E+00,3.07617E+00
-3.9109224E-01,3.36914E+00,3.01758E+00
-3.9107376E-01,3.31055E+00,2.99805E+00
-3.9105528E-01,3.36914E+00,3.01758E+00
-3.9103680E-01,3.48633E+00,2.95898E+00
-3.9101832E-01,3.36914E+00,3.07617E+00
-3.9099984E-01,3.36914E+00,2.99805E+00
-3.9098136E-01,3.33008E+00,3.05664E+00
-3.9096288E-01,3.42773E+00,3.05664E+00
-3.9094440E-01,3.38867E+00,3.01758E+00
-3.9092592E-01,3.34961E+00,2.99805E+00
-3.9090744E-01,3.38867E+00,2.97852E+00
-3.9088896E-01,3.36914E+00,2.99805E+00
-3.9087048E-01,3.40820E+00,3.01758E+00
-3.9085200E-01,3.31055E+00,2.99805E+00
-3.9083352E-01,3.36914E+00,3.01758E+00
-3.9081504E-01,3.38867E+00,2.93945E+00
-3.9079656E-01,3.34961E+00,3.05664E+00
-3.9077808E-01,3.33008E+00,2.95898E+00
-3.9075960E-01,3.36914E+00,3.01758E+00
-3.9074112E-01,3.31055E+00,3.01758E+00
-3.9072264E-01,3.40820E+00,3.05664E+00
-3.9070416E-01,3.38867E+00,3.03711E+00
-3.9068568E-01,3.40820E+00,3.01758E+00
-3.9066720E-01,3.40820E+00,2.95898E+00
-3.9064872E-01,3.33008E+00,3.01758E+00
-3.9063024E-01,3.36914E+00,2.99805E+00
-3.9061176E-01,3.36914E+00,3.01758E+00
-3.9059328E-01,3.36914E+00,2.97852E+00
-3.9057480E-01,3.34961E+00,3.05664E+00
-3.9055632E-01,3.36914E+00,2.99805E+00
-3.9053784E-01,3.38867E+00,3.07617E+00
-3.9051936E-01,3.42773E+00,3.01758E+00
-3.9050088E-01,3.34961E+00,3.03711E+00
-3.9048240E-01,3.38867E+00,2.99805E+00
-3.9046392E-01,3.44727E+00,3.01758E+00
-3.9044544E-01,3.42773E+00,2.99805E+00
-3.9042696E-01,3.42773E+00,3.01758E+00
-3.9040848E-01,3.42773E+00,3.01758E+00
-3.9039000E-01,3.36914E+00,3.05664E+00
-3.9037152E-01,3.38867E+00,3.01758E+00
-3.9035304E-01,3.29102E+00,2.97852E+00
-3.9033456E-01,3.36914E+00,3.01758E+00
-3.9031608E-01,3.36914E+00,3.01758E+00
-3.9029760E-01,3.33008E+00,3.03711E+00
-3.9027912E-01,3.36914E+00,3.05664E+00
-3.9026064E-01,3.40820E+00,3.01758E+00
-3.9024216E-01,3.31055E+00,3.01758E+00
-3.9022368E-01,3.36914E+00,3.01758E+00
-3.9020520E-01,3.31055E+00,3.03711E+00
-3.9018672E-01,3.42773E+00,3.01758E+00
-3.9016824E-01,3.36914E+00,3.01758E+00
-3.9014976E-01,3.44727E+00,3.01758E+00
-3.9013128E-01,3.34961E+00,2.99805E+00
-3.9011280E-01,3.36914E+00,2.95898E+00
-3.9009432E-01,3.31055E+00,3.05664E+00
-3.9007584E-01,3.36914E+00,2.95898E+00
-3.9005736E-01,3.34961E+00,3.05664E+00
-3.9003888E-01,3.46680E+00,3.05664E+00
-3.9002040E-01,3.44727E+00,3.05664E+00
-3.9000192E-01,3.40820E+00,3.03711E+00
-3.8998344E-01,3.38867E+00,3.01758E+00
-3.8996496E-01,3.38867E+00,3.03711E+00
-3.8994648E-01,3.36914E+00,2.97852E+00
-3.8992800E-01,3.29102E+00,3.03711E+00
-3.8990952E-01,3.38867E+00,3.07617E+00
-3.8989104E-01,3.36914E+00,3.03711E+00
-3.8987256E-01,3.40820E+00,3.03711E+00
-3.8985408E-01,3.36914E+00,3.07617E+00
-3.8983560E-01,3.36914E+00,2.99805E+00
-3.8981712E-01,3.42773E+00,3.05664E+00
-3.8979864E-01,3.31055E+00,3.05664E+00
-3.8978016E-01,3.38867E+00,2.99805E+00
-3.8976168E-01,3.36914E+00,3.01758E+00
-3.8974320E-01,3.36914E+00,3.03711E+00
-3.8972472E-01,3.34961E+00,3.07617E+00
-3.8970624E-01,3.42773E+00,2.97852E+00
-3.8968776E-01,3.38867E+00,3.01758E+00
-3.8966928E-01,3.42773E+00,3.05664E+00
-3.8965080E-01,3.34961E+00,3.07617E+00
-3.8963232E-01,3.36914E+00,3.07617E+00
-3.8961384E-01,3.42773E+00,3.07617E+00
-3.8959536E-01,3.34961E+00,3.01758E+00
-3.8957688E-01,3.40820E+00,3.01758E+00
-3.8955840E-01,3.34961E+00,3.03711E+00
-3.8953992E-01,3.33008E+00,3.05664E+00
-3.8952144E-01,3.40820E+00,3.03711E+00
-3.8950296E-01,3.38867E+00,3.07617E+00
-3.8948448E-01,3.42773E+00,3.05664E+00
-3.8946600E-01,3.40820E+00,2.99805E+00
-3.8944752E-01,3.40820E+00,2.99805E+00
-3.8942904E-01,3.36914E+00,3.01758E+00
-3.8941056E-01,3.42773E+00,3.01758E+00
-3.8939208E-01,3.36914E+00,3.09570E+00
-3.8937360E-01,3.42773E+00,3.01758E+00
-3.8935512E-01,3.33008E+00,3.11523E+00
-3.8933664E-01,3.34961E+00,3.03711E+00
-3.8931816E-01,3.42773E+00,3.11523E+00
-3.8929968E-01,3.36914E+00,3.03711E+00
-3.8928120E-01,3.38867E+00,3.03711E+00
-3.8926272E-01,3.48633E+00,3.05664E+00
-3.8924424E-01,3.33008E+00,3.01758E+00
-3.8922576E-01,3.38867E+00,3.03711E+00
-3.8920728E-01,3.40820E+00,3.07617E+00
-3.8918880E-01,3.36914E+00,3.01758E+00
-3.8917032E-01,3.40820E+00,3.01758E+00
-3.8915184E-01,3.36914E+00,3.01758E+00
-3.8913336E-01,3.40820E+00,3.09570E+00
-3.8911488E-01,3.40820E+00,3.07617E+00
-3.8909640E-01,3.36914E+00,3.05664E+00
-3.8907792E-01,3.34961E+00,3.07617E+00
-3.8905944E-01,3.29102E+00,3.05664E+00
-3.8904096E-01,3.42773E+00,3.01758E+00
-3.8902248E-01,3.42773E+00,3.07617E+00
-3.8900400E-01,3.46680E+00,3.05664E+00
-3.8898552E-01,3.34961E+00,3.07617E+00
-3.8896704E-01,3.34961E+00,3.05664E+00
-3.8894856E-01,3.38867E+00,3.07617E+00
-3.8893008E-01,3.34961E+00,2.97852E+00
-3.8891160E-01,3.36914E+00,3.01758E+00
-3.8889312E-01,3.36914E+00,2.99805E+00
-3.8887464E-01,3.36914E+00,3.11523E+00
-3.8885616E-01,3.48633E+00,3.01758E+00
-3.8883768E-01,3.36914E+00,3.01758E+00
-3.8881920E-01,3.38867E+00,2.99805E+00
-3.8880072E-01,3.40820E+00,3.07617E+00
-3.8878224E-01,3.40820E+00,3.07617E+00
-3.8876376E-01,3.36914E+00,3.09570E+00
-3.8874528E-01,3.33008E+00,3.01758E+00
-3.8872680E-01,3.42773E+00,3.05664E+00
-3.8870832E-01,3.38867E+00,3.07617E+00
-3.8868984E-01,3.44727E+00,3.07617E+00
-3.8867136E-01,3.36914E+00,3.07617E+00
-3.8865288E-01,3.40820E+00,3.07617E+00
-3.8863440E-01,3.46680E+00,2.95898E+00
-3.8861592E-01,3.44727E+00,3.07617E+00
-3.8859744E-01,3.38867E+00,3.07617E+00
-3.8857896E-01,3.44727E+00,3.07617E+00
-3.8856048E-01,3.38867E+00,3.07617E+00
-3.8854200E-01,3.36914E+00,3.05664E+00
-3.8852352E-01,3.40820E+00,3.05664E+00
-3.8850504E-01,3.40820E+00,3.05664E+00
-3.8848656E-01,3.36914E+00,3.01758E+00
-3.8846808E-01,3.38867E+00,3.05664E+00
-3.8844960E-01,3.36914E+00,3.03711E+00
-3.8843112E-01,3.38867E+00,3.07617E+00
-3.8841264E-01,3.40820E+00,3.03711E+00
-3.8839416E-01,3.44727E+00,3.01758E+00
-3.8837568E-01,3.36914E+00,3.05664E+00
-3.8835720E-01,3.36914E+00,3.09570E+00
-3.8833872E-01,3.36914E+00,3.07617E+00
-3.8832024E-01,3.34961E+00,3.05664E+00
-3.8830176E-01,3.38867E+00,3.03711E+00
-3.8828328E-01,3.42773E+00,3.07617E+00
-3.8826480E-01,3.40820E+00,3.03711E+00
-3.8824632E-01,3.36914E+00,3.01758E+00
-3.8822784E-01,3.44727E+00,3.07617E+00
-3.8820936E-01,3.36914E+00,3.03711E+00
-3.8819088E-01,3.46680E+00,3.05664E+00
-3.8817240E-01,3.36914E+00,3.11523E+00
-3.8815392E-01,3.36914E+00,3.07617E+00
-3.8813544E-01,3.36914E+00,3.01758E+00
-3.8811696E-01,3.36914E+00,3.05664E+00
-3.8809848E-01,3.36914E+00,3.03711E+00
-3.8808000E-01,3.36914E+00,3.03711E+00
-3.8806152E-01,3.34961E+00,3.03711E+00
-3.8804304E-01,3.31055E+00,2.99805E+00
-3.8802456E-01,3.29102E+00,3.07617E+00
-3.8800608E-01,3.42773E+00,3.07617E+00
-3.8798760E-01,3.31055E+00,3.07617E+00
-3.8796912E-01,3.40820E+00,3.07617E+00
-3.8795064E-01,3.31055E+00,3.09570E+00
-3.8793216E-01,3.36914E+00,3.07617E+00
-3.8791368E-01,3.34961E+00,3.01758E+00
-3.8789520E-01,3.34961E+00,3.05664E+00
-3.8787672E-01,3.34961E+00,3.13477E+00
-3.8785824E-01,3.36914E+00,3.05664E+00
-3.8783976E-01,3.34961E+00,3.07617E+00
-3.8782128E-01,3.42773E+00,3.07617E+00
-3.8780280E-01,3.33008E+00,3.07617E+00
-3.8778432E-01,3.36914E+00,3.07617E+00
-3.8776584E-01,3.40820E+00,3.05664E+00
-3.8774736E-01,3.36914E+00,2.99805E+00
-3.8772888E-01,3.42773E+00,3.01758E+00
-3.8771040E-01,3.48633E+00,3.07617E+00
-3.8769192E-01,3.36914E+00,3.01758E+00
-3.8767344E-01,3.34961E+00,3.03711E+00
-3.8765496E-01,3.38867E+00,3.07617E+00
-3.8763648E-01,3.36914E+00,3.11523E+00
-3.8761800E-01,3.42773E+00,3.01758E+00
-3.8759952E-01,3.42773E+00,3.07617E+00
-3.8758104E-01,3.36914E+00,3.01758E+00
-3.8756256E-01,3.36914E+00,3.07617E+00
-3.8754408E-01,3.36914E+00,3.07617E+00
-3.8752560E-01,3.42773E+00,3.07617E+00
-3.8750712E-01,3.36914E+00,3.05664E+00
-3.8748864E-01,3.36914E+00,3.07617E+00
-3.8747016E-01,3.40820E+00,3.11523E+00
-3.8745168E-01,3.46680E+00,3.03711E+00
-3.8743320E-01,3.34961E+00,3.07617E+00
-3.8741472E-01,3.40820E+00,3.07617E+00
-3.8739624E-01,3.42773E+00,3.09570E+00
-3.8737776E-01,3.42773E+00,3.03711E+00
-3.8735928E-01,3.38867E+00,3.11523E+00
-3.8734080E-01,3.36914E+00,3.03711E+00
-3.8732232E-01,3.34961E+00,3.07617E+00
-3.8730384E-01,3.33008E+00,3.07617E+00
-3.8728536E-01,3.40820E+00,3.09570E+00
-3.8726688E-01,3.34961E+00,3.03711E+00
-3.8724840E-01,3.38867E+00,3.09570E+00
-3.8722992E-01,3.42773E+00,3.01758E+00
-3.8721144E-01,3.38867E+00,3.05664E+00
-3.8719296E-01,3.36914E+00,3.07617E+00
-3.8717448E-01,3.34961E+00,3.07617E+00
-3.8715600E-01,3.31055E+00,3.05664E+00
-3.8713752E-01,3.33008E+00,3.11523E+00
-3.8711904E-01,3.40820E+00,3.09570E+00
-3.8710056E-01,3.34961E+00,3.11523E+00
-3.8708208E-01,3.31055E+00,3.13477E+00
-3.8706360E-01,3.38867E+00,3.07617E+00
-3.8704512E-01,3.40820E+00,3.05664E+00
-3.8702664E-01,3.34961E+00,3.05664E+00
-3.8700816E-01,3.31055E+00,3.07617E+00
-3.8698968E-01,3.36914E+00,3.07617E+00
-3.8697120E-01,3.44727E+00,3.05664E+00
-3.8695272E-01,3.38867E+00,3.07617E+00
-3.8693424E-01,3.38867E+00,2.99805E+00
-3.8691576E-01,3.38867E+00,3.07617E+00
-3.8689728E-01,3.46680E+00,3.09570E+00
-3.8687880E-01,3.40820E+00,3.07617E+00
-3.8686032E-01,3.34961E+00,3.03711E+00
-3.8684184E-01,3.40820E+00,3.11523E+00
-3.8682336E-01,3.44727E+00,3.05664E+00
-3.8680488E-01,3.36914E+00,3.05664E+00
-3.8678640E-01,3.38867E+00,3.07617E+00
-3.8676792E-01,3.36914E+00,3.09570E+00
-3.8674944E-01,3.40820E+00,3.03711E+00
-3.8673096E-01,3.33008E+00,3.07617E+00
-3.8671248E-01,3.38867E+00,3.09570E+00
-3.8669400E-01,3.36914E+00,3.07617E+00
-3.8667552E-01,3.44727E+00,3.09570E+00
-3.8665704E-01,3.34961E+00,3.07617E+00
-3.8663856E-01,3.38867E+00,3.11523E+00
-3.8662008E-01,3.36914E+00,3.09570E+00
-3.8660160E-01,3.36914E+00,3.05664E+00
-3.8658312E-01,3.36914E+00,3.15430E+00
-3.8656464E-01,3.31055E+00,3.07617E+00
-3.8654616E-01,3.34961E+00,3.07617E+00
-3.8652768E-01,3.44727E+00,3.05664E+00
-3.8650920E-01,3.36914E+00,3.05664E+00
-3.8649072E-01,3.36914E+00,3.07617E+00
-3.8647224E-01,3.36914E+00,3.03711E+00
-3.8645376E-01,3.38867E+00,3.09570E+00
-3.8643528E-01,3.36914E+00,3.01758E+00
-3.8641680E-01,3.38867E+00,3.07617E+00
-3.8639832E-01,3.44727E+00,3.05664E+00
-3.8637984E-01,3.36914E+00,3.01758E+00
-3.8636136E-01,3.36914E+00,3.07617E+00
-3.8634288E-01,3.31055E+00,3.03711E+00
-3.8632440E-01,3.40820E+00,3.03711E+00
-3.8630592E-01,3.42773E+00,3.07617E+00
-3.8628744E-01,3.33008E+00,3.03711E+00
-3.8626896E-01,3.44727E+00,3.11523E+00
-3.8625048E-01,3.36914E+00,3.13477E+00
-3.8623200E-01,3.38867E+00,3.03711E+00
-3.8621352E-01,3.34961E+00,3.05664E+00
-3.8619504E-01,3.42773E+00,3.07617E+00
-3.8617656E-01,3.36914E+00,3.07617E+00
-3.8615808E-01,3.31055E+00,3.17383E+00
-3.8613960E-01,3.33008E+00,3.11523E+00
-3.8612112E-01,3.40820E+00,3.07617E+00
-3.8610264E-01,3.36914E+00,3.11523E+00
-3.8608416E-01,3.44727E+00,3.05664E+00
-3.8606568E-01,3.31055E+00,3.03711E+00
-3.8604720E-01,3.40820E+00,3.05664E+00
-3.8602872E-01,3.34961E+00,3.03711E+00
-3.8601024E-01,3.38867E+00,3.03711E+00
-3.8599176E-01,3.34961E+00,3.07617E+00
-3.8597328E-01,3.46680E+00,3.07617E+00
-3.8595480E-01,3.42773E+00,3.15430E+00
-3.8593632E-01,3.38867E+00,3.07617E+00
-3.8591784E-01,3.42773E+00,3.09570E+00
-3.8589936E-01,3.34961E+00,3.07617E+00
-3.8588088E-01,3.34961E+00,3.07617E+00
-3.8586240E-01,3.34961E+00,3.11523E+00
-3.8584392E-01,3.38867E+00,3.09570E+00
-3.8582544E-01,3.38867E+00,3.11523E+00
-3.8580696E-01,3.40820E+00,3.15430E+00
-3.8578848E-01,3.42773E+00,3.07617E+00
-3.8577000E-01,3.36914E+00,3.07617E+00
-3.8575152E-01,3.34961E+00,3.05664E+00
-3.8573304E-01,3.36914E+00,3.11523E+00
-3.8571456E-01,3.38867E+00,3.07617E+00
-3.8569608E-01,3.42773E+00,3.13477E+00
-3.8567760E-01,3.42773E+00,3.11523E+00
-3.8565912E-01,3.42773E+00,3.09570E+00
-3.8564064E-01,3.42773E+00,3.09570E+00
-3.8562216E-01,3.34961E+00,3.09570E+00
-3.8560368E-01,3.42773E+00,3.09570E+00
-3.8558520E-01,3.34961E+00,3.11523E+00
-3.8556672E-01,3.44727E+00,3.13477E+00
-3.8554824E-01,3.42773E+00,3.09570E+00
-3.8552976E-01,3.36914E+00,3.13477E+00
-3.8551128E-01,3.40820E+00,3.13477E+00
-3.8549280E-01,3.42773E+00,3.07617E+00
-3.8547432E-01,3.33008E+00,3.05664E+00
-3.8545584E-01,3.36914E+00,3.13477E+00
-3.8543736E-01,3.42773E+00,3.07617E+00
-3.8541888E-01,3.44727E+00,3.09570E+00
-3.8540040E-01,3.38867E+00,3.09570E+00
-3.8538192E-01,3.44727E+00,3.09570E+00
-3.8536344E-01,3.38867E+00,3.13477E+00
-3.8534496E-01,3.36914E+00,3.05664E+00
-3.8532648E-01,3.40820E+00,3.09570E+00
-3.8530800E-01,3.46680E+00,3.07617E+00
-3.8528952E-01,3.36914E+00,3.13477E+00
-3.8527104E-01,3.44727E+00,3.09570E+00
-3.8525256E-01,3.38867E+00,3.15430E+00
-3.8523408E-01,3.44727E+00,3.11523E+00
-3.8521560E-01,3.42773E+00,3.07617E+00
-3.8519712E-01,3.44727E+00,3.11523E+00
-3.8517864E-01,3.40820E+00,3.11523E+00
-3.8516016E-01,3.36914E+00,3.07617E+00
-3.8514168E-01,3.40820E+00,3.15430E+00
-3.8512320E-01,3.42773E+00,3.11523E+00
-3.8510472E-01,3.36914E+00,3.09570E+00
-3.8508624E-01,3.36914E+00,3.09570E+00
-3.8506776E-01,3.33008E+00,3.09570E+00
-3.8504928E-01,3.36914E+00,3.07617E+00
-3.8503080E-01,3.42773E+00,3.11523E+00
-3.8501232E-01,3.36914E+00,3.11523E+00
-3.8499384E-01,3.36914E+00,3.07617E+00
-3.8497536E-01,3.46680E+00,3.07617E+00
-3.8495688E-01,3.42773E+00,3.13477E+00
-3.8493840E-01,3.36914E+00,3.07617E+00
-3.8491992E-01,3.42773E+00,3.11523E+00
-3.8490144E-01,3.42773E+00,3.17383E+00
-3.8488296E-01,3.40820E+00,3.11523E+00
-3.8486448E-01,3.44727E+00,3.07617E+00
-3.8484600E-01,3.34961E+00,3.11523E+00
-3.8482752E-01,3.48633E+00,3.13477E+00
-3.8480904E-01,3.38867E+00,3.09570E+00
-3.8479056E-01,3.36914E+00,3.09570E+00
-3.8477208E-01,3.42773E+00,3.13477E+00
-3.8475360E-01,3.48633E+00,3.07617E+00
-3.8473512E-01,3.36914E+00,3.07617E+00
-3.8471664E-01,3.36914E+00,3.09570E+00
-3.8469816E-01,3.36914E+00,3.09570E+00
-3.8467968E-01,3.46680E+00,3.09570E+00
-3.8466120E-01,3.34961E+00,3.15430E+00
-3.8464272E-01,3.42773E+00,3.07617E+00
-3.8462424E-01,3.44727E+00,3.15430E+00
-3.8460576E-01,3.42773E+00,3.15430E+00
-3.8458728E-01,3.42773E+00,3.15430E+00
-3.8456880E-01,3.40820E+00,3.09570E+00
-3.8455032E-01,3.42773E+00,3.07617E+00
-3.8453184E-01,3.44727E+00,3.09570E+00
-3.8451336E-01,3.48633E+00,3.19336E+00
-3.8449488E-01,3.36914E+00,3.03711E+00
-3.8447640E-01,3.36914E+00,3.11523E+00
-3.8445792E-01,3.33008E+00,3.15430E+00
-3.8443944E-01,3.38867E+00,3.07617E+00
-3.8442096E-01,3.52539E+00,3.15430E+00
-3.8440248E-01,3.40820E+00,3.13477E+00
-3.8438400E-01,3.40820E+00,3.07617E+00
-3.8436552E-01,3.34961E+00,3.01758E+00
-3.8434704E-01,3.36914E+00,3.09570E+00
-3.8432856E-01,3.34961E+00,3.13477E+00
-3.8431008E-01,3.34961E+00,3.13477E+00
-3.8429160E-01,3.36914E+00,3.15430E+00
-3.8427312E-01,3.42773E+00,3.13477E+00
-3.8425464E-01,3.44727E+00,3.07617E+00
-3.8423616E-01,3.36914E+00,3.09570E+00
-3.8421768E-01,3.40820E+00,3.07617E+00
-3.8419920E-01,3.42773E+00,3.07617E+00
-3.8418072E-01,3.42773E+00,3.07617E+00
-3.8416224E-01,3.42773E+00,3.09570E+00
-3.8414376E-01,3.31055E+00,3.11523E+00
-3.8412528E-01,3.40820E+00,3.13477E+00
-3.8410680E-01,3.36914E+00,3.05664E+00
-3.8408832E-01,3.46680E+00,3.13477E+00
-3.8406984E-01,3.44727E+00,3.09570E+00
-3.8405136E-01,3.42773E+00,3.07617E+00
-3.8403288E-01,3.44727E+00,3.15430E+00
-3.8401440E-01,3.38867E+00,3.05664E+00
-3.8399592E-01,3.36914E+00,3.13477E+00
-3.8397744E-01,3.38867E+00,3.07617E+00
-3.8395896E-01,3.36914E+00,3.05664E+00
-3.8394048E-01,3.44727E+00,3.09570E+00
-3.8392200E-01,3.36914E+00,3.13477E+00
-3.8390352E-01,3.44727E+00,3.09570E+00
-3.8388504E-01,3.34961E+00,3.15430E+00
-3.8386656E-01,3.36914E+00,3.13477E+00
-3.8384808E-01,3.46680E+00,3.09570E+00
-3.8382960E-01,3.36914E+00,3.13477E+00
-3.8381112E-01,3.44727E+00,3.09570E+00
-3.8379264E-01,3.36914E+00,3.07617E+00
-3.8377416E-01,3.38867E+00,3.09570E+00
-3.8375568E-01,3.36914E+00,3.05664E+00
-3.8373720E-01,3.38867E+00,3.11523E+00
-3.8371872E-01,3.42773E+00,3.09570E+00
-3.8370024E-01,3.42773E+00,3.09570E+00
-3.8368176E-01,3.44727E+00,3.11523E+00
-3.8366328E-01,3.38867E+00,3.13477E+00
-3.8364480E-01,3.38867E+00,3.11523E+00
-3.8362632E-01,3.33008E+00,3.13477E+00
-3.8360784E-01,3.40820E+00,3.07617E+00
-3.8358936E-01,3.42773E+00,3.13477E+00
-3.8357088E-01,3.48633E+00,3.13477E+00
-3.8355240E-01,3.34961E+00,3.13477E+00
-3.8353392E-01,3.38867E+00,3.07617E+00
-3.8351544E-01,3.40820E+00,3.11523E+00
-3.8349696E-01,3.44727E+00,3.07617E+00
-3.8347848E-01,3.38867E+00,3.07617E+00
-3.8346000E-01,3.38867E+00,3.03711E+00
-3.8344152E-01,3.42773E+00,3.15430E+00
-3.8342304E-01,3.36914E+00,3.15430E+00
-3.8340456E-01,3.38867E+00,3.15430E+00
-3.8338608E-01,3.42773E+00,3.11523E+00
-3.8336760E-01,3.38867E+00,3.15430E+00
-3.8334912E-01,3.40820E+00,3.09570E+00
-3.8333064E-01,3.42773E+00,3.19336E+00
-3.8331216E-01,3.31055E+00,3.09570E+00
-3.8329368E-01,3.38867E+00,3.15430E+00
-3.8327520E-01,3.36914E+00,3.13477E+00
-3.8325672E-01,3.46680E+00,3.15430E+00
-3.8323824E-01,3.44727E+00,3.09570E+00
-3.8321976E-01,3.25195E+00,3.15430E+00
-3.8320128E-01,3.42773E+00,3.17383E+00
-3.8318280E-01,3.36914E+00,3.13477E+00
-3.8316432E-01,3.46680E+00,3.07617E+00
-3.8314584E-01,3.44727E+00,3.15430E+00
-3.8312736E-01,3.44727E+00,3.09570E+00
-3.8310888E-01,3.42773E+00,3.17383E+00
-3.8309040E-01,3.42773E+00,3.15430E+00
-3.8307192E-01,3.44727E+00,3.09570E+00
-3.8305344E-01,3.38867E+00,3.15430E+00
-3.8303496E-01,3.36914E+00,3.15430E+00
-3.8301648E-01,3.42773E+00,3.13477E+00
-3.8299800E-01,3.40820E+00,3.15430E+00
-3.8297952E-01,3.42773E+00,3.17383E+00
-3.8296104E-01,3.36914E+00,3.13477E+00
-3.8294256E-01,3.38867E+00,3.21289E+00
-3.8292408E-01,3.38867E+00,3.11523E+00
-3.8290560E-01,3.48633E+00,3.17383E+00
-3.8288712E-01,3.44727E+00,3.09570E+00
-3.8286864E-01,3.42773E+00,3.11523E+00
-3.8285016E-01,3.34961E+00,3.19336E+00
-3.8283168E-01,3.40820E+00,3.15430E+00
-3.8281320E-01,3.44727E+00,3.13477E+00
-3.8279472E-01,3.36914E+00,3.09570E+00
-3.8277624E-01,3.38867E+00,3.09570E+00
-3.8275776E-01,3.38867E+00,3.19336E+00
-3.8273928E-01,3.42773E+00,3.13477E+00
-3.8272080E-01,3.36914E+00,3.05664E+00
-3.8270232E-01,3.34961E+00,3.13477E+00
-3.8268384E-01,3.40820E+00,3.13477E+00
-3.8266536E-01,3.36914E+00,3.15430E+00
-3.8264688E-01,3.46680E+00,3.13477E+00
-3.8262840E-01,3.36914E+00,3.15430E+00
-3.8260992E-01,3.46680E+00,3.11523E+00
-3.8259144E-01,3.40820E+00,3.13477E+00
-3.8257296E-01,3.34961E+00,3.13477E+00
-3.8255448E-01,3.44727E+00,3.15430E+00
-3.8253600E-01,3.36914E+00,3.07617E+00
-3.8251752E-01,3.36914E+00,3.15430E+00
-3.8249904E-01,3.38867E+00,3.09570E+00
-3.8248056E-01,3.38867E+00,3.17383E+00
-3.8246208E-01,3.40820E+00,3.09570E+00
-3.8244360E-01,3.38867E+00,3.07617E+00
-3.8242512E-01,3.44727E+00,3.07617E+00
-3.8240664E-01,3.46680E+00,3.15430E+00
-3.8238816E-01,3.42773E+00,3.11523E+00
-3.8236968E-01,3.36914E+00,3.07617E+00
-3.8235120E-01,3.38867E+00,3.15430E+00
-3.8233272E-01,3.40820E+00,3.15430E+00
-3.8231424E-01,3.44727E+00,3.07617E+00
-3.8229576E-01,3.38867E+00,3.13477E+00
-3.8227728E-01,3.42773E+00,3.15430E+00
-3.8225880E-01,3.44727E+00,3.09570E+00
-3.8224032E-01,3.38867E+00,3.11523E+00
-3.8222184E-01,3.40820E+00,3.15430E+00
-3.8220336E-01,3.38867E+00,3.13477E+00
-3.8218488E-01,3.42773E+00,3.15430E+00
-3.8216640E-01,3.40820E+00,3.21289E+00
-3.8214792E-01,3.36914E+00,3.15430E+00
-3.8212944E-01,3.36914E+00,3.15430E+00
-3.8211096E-01,3.36914E+00,3.15430E+00
