in s,C1 in V,C2 in V
-3.7266768E-01,3.46680E+00,3.27148E+00
-3.7264920E-01,3.44727E+00,3.23242E+00
-3.7263072E-01,3.46680E+00,3.23242E+00
-3.7261224E-01,3.44727E+00,3.23242E+00
-3.7259376E-01,3.44727E+00,3.25195E+00
-3.7257528E-01,3.44727E+00,3.25195E+00
-3.7255680E-01,3.44727E+00,3.25195E+00
-3.7253832E-01,3.46680E+00,3.29102E+00
-3.7251984E-01,3.46680E+00,3.21289E+00
-3.7250136E-01,3.42773E+00,3.25195E+00
-3.7248288E-01,3.48633E+00,3.23242E+00
-3.7246440E-01,3.38867E+00,3.23242E+00
-3.7244592E-01,3.50586E+00,3.25195E+00
-3.7242744E-01,3.42773E+00,3.25195E+00
-3.7240896E-01,3.46680E+00,3.27148E+00
-3.7239048E-01,3.44727E+00,3.23242E+00
-3.7237200E-01,3.48633E+00,3.23242E+00
-3.7235352E-01,3.38867E+00,3.25195E+00
-3.7233504E-01,3.42773E+00,3.23242E+00
-3.7231656E-01,3.44727E+00,3.27148E+00
-3.7229808E-01,3.44727E+00,3.33008E+00
-3.7227960E-01,3.50586E+00,3.27148E+00
-3.7226112E-01,3.44727E+00,3.29102E+00
-3.7224264E-01,3.40820E+00,3.31055E+00
-3.7222416E-01,3.48633E+00,3.29102E+00
-3.7220568E-01,3.48633E+00,3.29102E+00
-3.7218720E-01,3.48633E+00,3.23242E+00
-3.7216872E-01,3.46680E+00,3.25195E+00
-3.7215024E-01,3.44727E+00,3.19336E+00
-3.7213176E-01,3.46680E+00,3.29102E+00
-3.7211328E-01,3.42773E+00,3.29102E+00
-3.7209480E-01,3.42773E+00,3.21289E+00
-3.7207632E-01,3.50586E+00,3.23242E+00
-3.7205784E-01,3.48633E+00,3.27148E+00
-3.7203936E-01,3.44727E+00,3.29102E+00
-3.7202088E-01,3.38867E+00,3.25195E+00
-3.7200240E-01,3.44727E+00,3.29102E+00
-3.7198392E-01,3.36914E+00,3.23242E+00
-3.7196544E-01,3.40820E+00,3.25195E+00
-3.7194696E-01,3.44727E+00,3.29102E+00
-3.7192848E-01,3.42773E+00,3.29102E+00
-3.7191000E-01,3.40820E+00,3.27148E+00
-3.7189152E-01,3.44727E+00,3.29102E+00
-3.7187304E-01,3.40820E+00,3.25195E+00
-3.7185456E-01,3.44727E+00,3.25195E+00
-3.7183608E-01,3.46680E+00,3.23242E+00
-3.7181760E-01,3.46680E+00,3.29102E+00
-3.7179912E-01,3.42773E+00,3.23242E+00
-3.7178064E-01,3.44727E+00,3.33008E+00
-3.7176216E-01,3.44727E+00,3.25195E+00
-3.7174368E-01,3.44727E+00,3.31055E+00
-3.7172520E-01,3.42773E+00,3.29102E+00
-3.7170672E-01,3.48633E+00,3.29102E+00
-3.7168824E-01,3.40820E+00,3.31055E+00
-3.7166976E-01,3.44727E+00,3.27148E+00
-3.7165128E-01,3.46680E+00,3.25195E+00
-3.7163280E-01,3.42773E+00,3.27148E+00
-3.7161432E-01,3.46680E+00,3.27148E+00
-3.7159584E-01,3.44727E+00,3.29102E+00
-3.7157736E-01,3.44727E+00,3.27148E+00
-3.7155888E-01,3.44727E+00,3.27148E+00
-3.7154040E-01,3.38867E+00,3.34961E+00
-3.7152192E-01,3.44727E+00,3.33008E+00
-3.7150344E-01,3.46680E+00,3.25195E+00
-3.7148496E-01,3.40820E+00,3.27148E+00
-3.7146648E-01,3.44727E+00,3.23242E+00
-3.7144800E-01,3.46680E+00,3.25195E+00
-3.7142952E-01,3.44727E+00,3.31055E+00
-3.7141104E-01,3.46680E+00,3.33008E+00
-3.7139256E-01,3.42773E+00,3.29102E+00
-3.7137408E-01,3.44727E+00,3.33008E+00
-3.7135560E-01,3.48633E+00,3.31055E+00
-3.7133712E-01,3.42773E+00,3.33008E+00
-3.7131864E-01,3.50586E+00,3.29102E+00
-3.7130016E-01,3.46680E+00,3.23242E+00
-3.7128168E-01,3.46680E+00,3.31055E+00
-3.7126320E-01,3.52539E+00,3.25195E+00
-3.7124472E-01,3.44727E+00,3.29102E+00
-3.7122624E-01,3.44727E+00,3.29102E+00
-3.7120776E-01,3.48633E+00,3.23242E+00
-3.7118928E-01,3.44727E+00,3.27148E+00
-3.7117080E-01,3.38867E+00,3.33008E+00
-3.7115232E-01,3.46680E+00,3.31055E+00
-3.7113384E-01,3.48633E+00,3.27148E+00
-3.7111536E-01,3.48633E+00,3.27148E+00
-3.7109688E-01,3.48633E+00,3.31055E+00
-3.7107840E-01,3.36914E+00,3.29102E+00
-3.7105992E-01,3.46680E+00,3.25195E+00
-3.7104144E-01,3.42773E+00,3.29102E+00
-3.7102296E-01,3.44727E+00,3.29102E+00
-3.7100448E-01,3.48633E+00,3.21289E+00
-3.7098600E-01,3.46680E+00,3.23242E+00
-3.7096752E-01,3.46680E+00,3.31055E+00
-3.7094904E-01,3.42773E+00,3.25195E+00
-3.7093056E-01,3.44727E+00,3.29102E+00
-3.7091208E-01,3.44727E+00,3.27148E+00
-3.7089360E-01,3.42773E+00,3.25195E+00
-3.7087512E-01,3.42773E+00,3.23242E+00
-3.7085664E-01,3.48633E+00,3.31055E+00
-3.7083816E-01,3.40820E+00,3.25195E+00
-3.7081968E-01,3.46680E+00,3.21289E+00
-3.7080120E-01,3.44727E+00,3.25195E+00
-3.7078272E-01,3.46680E+00,3.33008E+00
-3.7076424E-01,3.48633E+00,3.31055E+00
-3.7074576E-01,3.44727E+00,3.23242E+00
-3.7072728E-01,3.44727E+00,3.31055E+00
-3.7070880E-01,3.46680E+00,3.25195E+00
-3.7069032E-01,3.44727E+00,3.34961E+00
-3.7067184E-01,3.50586E+00,3.29102E+00
-3.7065336E-01,3.40820E+00,3.29102E+00
-3.7063488E-01,3.44727E+00,3.29102E+00
-3.7061640E-01,3.48633E+00,3.27148E+00
-3.7059792E-01,3.46680E+00,3.29102E+00
-3.7057944E-01,3.36914E+00,3.25195E+00
-3.7056096E-01,3.36914E+00,3.25195E+00
-3.7054248E-01,3.50586E+00,3.34961E+00
-3.7052400E-01,3.46680E+00,3.36914E+00
-3.7050552E-01,3.46680E+00,3.25195E+00
-3.7048704E-01,3.46680E+00,3.31055E+00
-3.7046856E-01,3.48633E+00,3.31055E+00
-3.7045008E-01,3.48633E+00,3.27148E+00
-3.7043160E-01,3.40820E+00,3.29102E+00
-3.7041312E-01,3.44727E+00,3.29102E+00
-3.7039464E-01,3.50586E+00,3.29102E+00
-3.7037616E-01,3.48633E+00,3.23242E+00
-3.7035768E-01,3.46680E+00,3.31055E+00
-3.7033920E-01,3.44727E+00,3.27148E+00
-3.7032072E-01,3.46680E+00,3.34961E+00
-3.7030224E-01,3.50586E+00,3.29102E+00
-3.7028376E-01,3.50586E+00,3.31055E+00
-3.7026528E-01,3.48633E+00,3.25195E+00
-3.7024680E-01,3.46680E+00,3.34961E+00
-3.7022832E-01,3.46680E+00,3.34961E+00
-3.7020984E-01,3.46680E+00,3.27148E+00
-3.7019136E-01,3.40820E+00,3.21289E+00
-3.7017288E-01,3.48633E+00,3.33008E+00
-3.7015440E-01,3.50586E+00,3.34961E+00
-3.7013592E-01,3.50586E+00,3.25195E+00
-3.7011744E-01,3.44727E+00,3.25195E+00
-3.7009896E-01,3.42773E+00,3.29102E+00
-3.7008048E-01,3.46680E+00,3.29102E+00
-3.7006200E-01,3.50586E+00,3.29102E+00
-3.7004352E-01,3.46680E+00,3.27148E+00
-3.7002504E-01,3.44727E+00,3.31055E+00
-3.7000656E-01,3.48633E+00,3.31055E+00
-3.6998808E-01,3.52539E+00,3.25195E+00
-3.6996960E-01,3.44727E+00,3.29102E+00
-3.6995112E-01,3.44727E+00,3.29102E+00
-3.6993264E-01,3.42773E+00,3.23242E+00
-3.6991416E-01,3.38867E+00,3.25195E+00
-3.6989568E-01,3.44727E+00,3.29102E+00
-3.6987720E-01,3.38867E+00,3.34961E+00
-3.6985872E-01,3.42773E+00,3.33008E+00
-3.6984024E-01,3.54492E+00,3.25195E+00
-3.6982176E-01,3.44727E+00,3.29102E+00
-3.6980328E-01,3.48633E+00,3.29102E+00
-3.6978480E-01,3.52539E+00,3.29102E+00
-3.6976632E-01,3.50586E+00,3.27148E+00
-3.6974784E-01,3.38867E+00,3.29102E+00
-3.6972936E-01,3.42773E+00,3.29102E+00
-3.6971088E-01,3.48633E+00,3.33008E+00
-3.6969240E-01,3.38867E+00,3.31055E+00
-3.6967392E-01,3.48633E+00,3.34961E+00
-3.6965544E-01,3.44727E+00,3.27148E+00
-3.6963696E-01,3.50586E+00,3.29102E+00
-3.6961848E-01,3.44727E+00,3.31055E+00
-3.6960000E-01,3.44727E+00,3.29102E+00
-3.6958152E-01,3.48633E+00,3.29102E+00
-3.6956304E-01,3.50586E+00,3.29102E+00
-3.6954456E-01,3.42773E+00,3.27148E+00
-3.6952608E-01,3.48633E+00,3.29102E+00
-3.6950760E-01,3.40820E+00,3.34961E+00
-3.6948912E-01,3.52539E+00,3.33008E+00
-3.6947064E-01,3.42773E+00,3.29102E+00
-3.6945216E-01,3.42773E+00,3.31055E+00
-3.6943368E-01,3.50586E+00,3.33008E+00
-3.6941520E-01,3.46680E+00,3.33008E+00
-3.6939672E-01,3.44727E+00,3.29102E+00
-3.6937824E-01,3.48633E+00,3.29102E+00
-3.6935976E-01,3.46680E+00,3.34961E+00
-3.6934128E-01,3.46680E+00,3.36914E+00
-3.6932280E-01,3.44727E+00,3.31055E+00
-3.6930432E-01,3.50586E+00,3.33008E+00
-3.6928584E-01,3.44727E+00,3.34961E+00
-3.6926736E-01,3.48633E+00,3.31055E+00
-3.6924888E-01,3.40820E+00,3.34961E+00
-3.6923040E-01,3.48633E+00,3.33008E+00
-3.6921192E-01,3.44727E+00,3.36914E+00
-3.6919344E-01,3.50586E+00,3.33008E+00
-3.6917496E-01,3.48633E+00,3.29102E+00
-3.6915648E-01,3.48633E+00,3.27148E+00
-3.6913800E-01,3.50586E+00,3.31055E+00
-3.6911952E-01,3.44727E+00,3.27148E+00
-3.6910104E-01,3.50586E+00,3.25195E+00
-3.6908256E-01,3.46680E+00,3.34961E+00
-3.6906408E-01,3.42773E+00,3.29102E+00
-3.6904560E-01,3.50586E+00,3.27148E+00
-3.6902712E-01,3.40820E+00,3.33008E+00
-3.6900864E-01,3.48633E+00,3.31055E+00
-3.6899016E-01,3.50586E+00,3.27148E+00
-3.6897168E-01,3.46680E+00,3.34961E+00
-3.6895320E-01,3.50586E+00,3.29102E+00
-3.6893472E-01,3.48633E+00,3.29102E+00
-3.6891624E-01,3.44727E+00,3.23242E+00
-3.6889776E-01,3.44727E+00,3.29102E+00
-3.6887928E-01,3.44727E+00,3.31055E+00
-3.6886080E-01,3.46680E+00,3.29102E+00
-3.6884232E-01,3.50586E+00,3.36914E+00
-3.6882384E-01,3.44727E+00,3.34961E+00
-3.6880536E-01,3.44727E+00,3.33008E+00
-3.6878688E-01,3.54492E+00,3.33008E+00
-3.6876840E-01,3.50586E+00,3.29102E+00
-3.6874992E-01,3.46680E+00,3.36914E+00
-3.6873144E-01,3.42773E+00,3.29102E+00
-3.6871296E-01,3.48633E+00,3.40820E+00
-3.6869448E-01,3.48633E+00,3.34961E+00
-3.6867600E-01,3.40820E+00,3.34961E+00
-3.6865752E-01,3.50586E+00,3.31055E+00
-3.6863904E-01,3.44727E+00,3.29102E+00
-3.6862056E-01,3.42773E+00,3.36914E+00
-3.6860208E-01,3.44727E+00,3.29102E+00
-3.6858360E-01,3.44727E+00,3.40820E+00
-3.6856512E-01,3.46680E+00,3.34961E+00
-3.6854664E-01,3.36914E+00,3.31055E+00
-3.6852816E-01,3.48633E+00,3.29102E+00
-3.6850968E-01,3.50586E+00,3.34961E+00
-3.6849120E-01,3.48633E+00,3.34961E+00
-3.6847272E-01,3.38867E+00,3.31055E+00
-3.6845424E-01,3.42773E+00,3.29102E+00
-3.6843576E-01,3.42773E+00,3.29102E+00
-3.6841728E-01,3.56445E+00,3.31055E+00
-3.6839880E-01,3.42773E+00,3.31055E+00
-3.6838032E-01,3.42773E+00,3.34961E+00
-3.6836184E-01,3.44727E+00,3.33008E+00
-3.6834336E-01,3.48633E+00,3.29102E+00
-3.6832488E-01,3.44727E+00,3.33008E+00
-3.6830640E-01,3.46680E+00,3.34961E+00
-3.6828792E-01,3.42773E+00,3.34961E+00
-3.6826944E-01,3.50586E+00,3.29102E+00
-3.6825096E-01,3.50586E+00,3.36914E+00
-3.6823248E-01,3.42773E+00,3.33008E+00
-3.6821400E-01,3.42773E+00,3.31055E+00
-3.6819552E-01,3.44727E+00,3.34961E+00
-3.6817704E-01,3.44727E+00,3.31055E+00
-3.6815856E-01,3.46680E+00,3.34961E+00
-3.6814008E-01,3.40820E+00,3.29102E+00
-3.6812160E-01,3.44727E+00,3.31055E+00
-3.6810312E-01,3.50586E+00,3.40820E+00
-3.6808464E-01,3.44727E+00,3.29102E+00
-3.6806616E-01,3.44727E+00,3.31055E+00
-3.6804768E-01,3.42773E+00,3.34961E+00
-3.6802920E-01,3.38867E+00,3.31055E+00
-3.6801072E-01,3.50586E+00,3.29102E+00
-3.6799224E-01,3.42773E+00,3.33008E+00
-3.6797376E-01,3.44727E+00,3.29102E+00
-3.6795528E-01,3.44727E+00,3.31055E+00
-3.6793680E-01,3.46680E+00,3.34961E+00
-3.6791832E-01,3.50586E+00,3.34961E+00
-3.6789984E-01,3.48633E+00,3.33008E+00
-3.6788136E-01,3.42773E+00,3.34961E+00
-3.6786288E-01,3.50586E+00,3.31055E+00
-3.6784440E-01,3.44727E+00,3.31055E+00
-3.6782592E-01,3.46680E+00,3.29102E+00
-3.6780744E-01,3.44727E+00,3.31055E+00
-3.6778896E-01,3.42773E+00,3.29102E+00
-3.6777048E-01,3.44727E+00,3.36914E+00
-3.6775200E-01,3.44727E+00,3.36914E+00
-3.6773352E-01,3.38867E+00,3.31055E+00
-3.6771504E-01,3.46680E+00,3.36914E+00
-3.6769656E-01,3.48633E+00,3.36914E+00
-3.6767808E-01,3.48633E+00,3.34961E+00
-3.6765960E-01,3.48633E+00,3.38867E+00
-3.6764112E-01,3.50586E+00,3.36914E+00
-3.6762264E-01,3.44727E+00,3.36914E+00
-3.6760416E-01,3.48633E+00,3.38867E+00
-3.6758568E-01,3.48633E+00,3.36914E+00
-3.6756720E-01,3.48633E+00,3.29102E+00
-3.6754872E-01,3.44727E+00,3.38867E+00
-3.6753024E-01,3.54492E+00,3.31055E+00
-3.6751176E-01,3.42773E+00,3.34961E+00
-3.6749328E-01,3.50586E+00,3.29102E+00
-3.6747480E-01,3.42773E+00,3.33008E+00
-3.6745632E-01,3.46680E+00,3.34961E+00
-3.6743784E-01,3.48633E+00,3.31055E+00
-3.6741936E-01,3.54492E+00,3.33008E+00
-3.6740088E-01,3.48633E+00,3.34961E+00
-3.6738240E-01,3.48633E+00,3.29102E+00
-3.6736392E-01,3.46680E+00,3.33008E+00
-3.6734544E-01,3.42773E+00,3.27148E+00
-3.6732696E-01,3.38867E+00,3.40820E+00
-3.6730848E-01,3.50586E+00,3.31055E+00
-3.6729000E-01,3.42773E+00,3.31055E+00
-3.6727152E-01,3.50586E+00,3.31055E+00
-3.6725304E-01,3.44727E+00,3.33008E+00
-3.6723456E-01,3.44727E+00,3.31055E+00
-3.6721608E-01,3.44727E+00,3.33008E+00
-3.6719760E-01,3.46680E+00,3.29102E+00
-3.6717912E-01,3.54492E+00,3.31055E+00
-3.6716064E-01,3.48633E+00,3.31055E+00
-3.6714216E-01,3.48633E+00,3.33008E+00
-3.6712368E-01,3.48633E+00,3.34961E+00
-3.6710520E-01,3.48633E+00,3.34961E+00
-3.6708672E-01,3.44727E+00,3.29102E+00
-3.6706824E-01,3.44727E+00,3.36914E+00
-3.6704976E-01,3.52539E+00,3.29102E+00
-3.6703128E-01,3.44727E+00,3.36914E+00
-3.6701280E-01,3.44727E+00,3.33008E+00
-3.6699432E-01,3.46680E+00,3.40820E+00
-3.6697584E-01,3.50586E+00,3.40820E+00
-3.6695736E-01,3.50586E+00,3.34961E+00
-3.6693888E-01,3.44727E+00,3.34961E+00
-3.6692040E-01,3.40820E+00,3.31055E+00
-3.6690192E-01,3.50586E+00,3.31055E+00
-3.6688344E-01,3.40820E+00,3.34961E+00
-3.6686496E-01,3.48633E+00,3.29102E+00
-3.6684648E-01,3.34961E+00,3.34961E+00
-3.6682800E-01,3.44727E+00,3.34961E+00
-3.6680952E-01,3.42773E+00,3.34961E+00
-3.6679104E-01,3.44727E+00,3.34961E+00
-3.6677256E-01,3.48633E+00,3.36914E+00
-3.6675408E-01,3.56445E+00,3.33008E+00
-3.6673560E-01,3.44727E+00,3.31055E+00
-3.6671712E-01,3.44727E+00,3.33008E+00
-3.6669864E-01,3.50586E+00,3.40820E+00
-3.6668016E-01,3.44727E+00,3.36914E+00
-3.6666168E-01,3.46680E+00,3.31055E+00
-3.6664320E-01,3.48633E+00,3.34961E+00
-3.6662472E-01,3.44727E+00,3.31055E+00
-3.6660624E-01,3.48633E+00,3.34961E+00
-3.6658776E-01,3.46680E+00,3.34961E+00
-3.6656928E-01,3.48633E+00,3.33008E+00
-3.6655080E-01,3.44727E+00,3.36914E+00
-3.6653232E-01,3.50586E+00,3.33008E+00
-3.6651384E-01,3.50586E+00,3.27148E+00
-3.6649536E-01,3.50586E+00,3.36914E+00
-3.6647688E-01,3.38867E+00,3.40820E+00
-3.6645840E-01,3.50586E+00,3.38867E+00
-3.6643992E-01,3.50586E+00,3.36914E+00
-3.6642144E-01,3.46680E+00,3.29102E+00
-3.6640296E-01,3.50586E+00,3.34961E+00
-3.6638448E-01,3.50586E+00,3.33008E+00
-3.6636600E-01,3.46680E+00,3.36914E+00
-3.6634752E-01,3.46680E+00,3.34961E+00
-3.6632904E-01,3.44727E+00,3.36914E+00
-3.6631056E-01,3.48633E+00,3.34961E+00
-3.6629208E-01,3.50586E+00,3.36914E+00
-3.6627360E-01,3.44727E+00,3.31055E+00
-3.6625512E-01,3.50586E+00,3.29102E+00
-3.6623664E-01,3.44727E+00,3.29102E+00
-3.6621816E-01,3.44727E+00,3.34961E+00
-3.6619968E-01,3.44727E+00,3.36914E+00
-3.6618120E-01,3.46680E+00,3.33008E+00
-3.6616272E-01,3.46680E+00,3.31055E+00
-3.6614424E-01,3.46680E+00,3.40820E+00
-3.6612576E-01,3.48633E+00,3.36914E+00
-3.6610728E-01,3.48633E+00,3.38867E+00
-3.6608880E-01,3.52539E+00,3.29102E+00
-3.6607032E-01,3.50586E+00,3.31055E+00
-3.6605184E-01,3.50586E+00,3.29102E+00
-3.6603336E-01,3.50586E+00,3.34961E+00
-3.6601488E-01,3.44727E+00,3.34961E+00
-3.6599640E-01,3.50586E+00,3.34961E+00
-3.6597792E-01,3.48633E+00,3.34961E+00
-3.6595944E-01,3.42773E+00,3.36914E+00
-3.6594096E-01,3.52539E+00,3.34961E+00
-3.6592248E-01,3.46680E+00,3.40820E+00
-3.6590400E-01,3.46680E+00,3.34961E+00
-3.6588552E-01,3.48633E+00,3.36914E+00
-3.6586704E-01,3.50586E+00,3.34961E+00
-3.6584856E-01,3.42773E+00,3.38867E+00
-3.6583008E-01,3.42773E+00,3.36914E+00
-3.6581160E-01,3.46680E+00,3.34961E+00
-3.6579312E-01,3.44727E+00,3.34961E+00
-3.6577464E-01,3.50586E+00,3.40820E+00
-3.6575616E-01,3.44727E+00,3.34961E+00
-3.6573768E-01,3.50586E+00,3.38867E+00
-3.6571920E-01,3.46680E+00,3.40820E+00
-3.6570072E-01,3.50586E+00,3.33008E+00
-3.6568224E-01,3.48633E+00,3.34961E+00
-3.6566376E-01,3.54492E+00,3.38867E+00
-3.6564528E-01,3.42773E+00,3.38867E+00
-3.6562680E-01,3.44727E+00,3.36914E+00
-3.6560832E-01,3.52539E+00,3.31055E+00
-3.6558984E-01,3.46680E+00,3.33008E+00
-3.6557136E-01,3.52539E+00,3.36914E+00
-3.6555288E-01,3.44727E+00,3.40820E+00
-3.6553440E-01,3.48633E+00,3.38867E+00
-3.6551592E-01,3.44727E+00,3.33008E+00
-3.6549744E-01,3.44727E+00,3.34961E+00
-3.6547896E-01,3.44727E+00,3.34961E+00
-3.6546048E-01,3.56445E+00,3.33008E+00
-3.6544200E-01,3.50586E+00,3.36914E+00
-3.6542352E-01,3.46680E+00,3.34961E+00
-3.6540504E-01,3.36914E+00,3.33008E+00
-3.6538656E-01,3.46680E+00,3.33008E+00
-3.6536808E-01,3.48633E+00,3.38867E+00
-3.6534960E-01,3.44727E+00,3.42773E+00
-3.6533112E-01,3.48633E+00,3.36914E+00
-3.6531264E-01,3.44727E+00,3.36914E+00
-3.6529416E-01,3.52539E+00,3.34961E+00
-3.6527568E-01,3.46680E+00,3.33008E+00
-3.6525720E-01,3.48633E+00,3.31055E+00
-3.6523872E-01,3.44727E+00,3.36914E+00
-3.6522024E-01,3.46680E+00,3.36914E+00
-3.6520176E-01,3.44727E+00,3.33008E+00
-3.6518328E-01,3.44727E+00,3.44727E+00
-3.6516480E-01,3.44727E+00,3.36914E+00
-3.6514632E-01,3.54492E+00,3.40820E+00
-3.6512784E-01,3.46680E+00,3.36914E+00
-3.6510936E-01,3.44727E+00,3.33008E+00
-3.6509088E-01,3.48633E+00,3.34961E+00
-3.6507240E-01,3.44727E+00,3.38867E+00
-3.6505392E-01,3.46680E+00,3.33008E+00
-3.6503544E-01,3.44727E+00,3.34961E+00
-3.6501696E-01,3.46680E+00,3.34961E+00
-3.6499848E-01,3.46680E+00,3.38867E+00
-3.6498000E-01,3.44727E+00,3.33008E+00
-3.6496152E-01,3.42773E+00,3.38867E+00
-3.6494304E-01,3.44727E+00,3.40820E+00
-3.6492456E-01,3.44727E+00,3.40820E+00
-3.6490608E-01,3.46680E+00,3.40820E+00
-3.6488760E-01,3.42773E+00,3.36914E+00
-3.6486912E-01,3.48633E+00,3.36914E+00
-3.6485064E-01,3.50586E+00,3.40820E+00
-3.6483216E-01,3.46680E+00,3.36914E+00
-3.6481368E-01,3.46680E+00,3.36914E+00
-3.6479520E-01,3.50586E+00,3.36914E+00
-3.6477672E-01,3.50586E+00,3.38867E+00
-3.6475824E-01,3.44727E+00,3.34961E+00
-3.6473976E-01,3.48633E+00,3.34961E+00
-3.6472128E-01,3.48633E+00,3.40820E+00
-3.6470280E-01,3.44727E+00,3.34961E+00
-3.6468432E-01,3.44727E+00,3.40820E+00
-3.6466584E-01,3.44727E+00,3.29102E+00
-3.6464736E-01,3.56445E+00,3.34961E+00
-3.6462888E-01,3.44727E+00,3.34961E+00
-3.6461040E-01,3.44727E+00,3.40820E+00
-3.6459192E-01,3.42773E+00,3.36914E+00
-3.6457344E-01,3.48633E+00,3.36914E+00
-3.6455496E-01,3.50586E+00,3.36914E+00
-3.6453648E-01,3.48633E+00,3.36914E+00
-3.6451800E-01,3.50586E+00,3.36914E+00
-3.6449952E-01,3.46680E+00,3.31055E+00
-3.6448104E-01,3.54492E+00,3.33008E+00
-3.6446256E-01,3.50586E+00,3.40820E+00
-3.6444408E-01,3.44727E+00,3.42773E+00
-3.6442560E-01,3.44727E+00,3.40820E+00
-3.6440712E-01,3.40820E+00,3.42773E+00
-3.6438864E-01,3.44727E+00,3.38867E+00
-3.6437016E-01,3.44727E+00,3.31055E+00
-3.6435168E-01,3.42773E+00,3.40820E+00
-3.6433320E-01,3.46680E+00,3.42773E+00
-3.6431472E-01,3.42773E+00,3.36914E+00
-3.6429624E-01,3.50586E+00,3.36914E+00
-3.6427776E-01,3.50586E+00,3.33008E+00
-3.6425928E-01,3.46680E+00,3.42773E+00
-3.6424080E-01,3.48633E+00,3.36914E+00
-3.6422232E-01,3.46680E+00,3.33008E+00
-3.6420384E-01,3.50586E+00,3.34961E+00
-3.6418536E-01,3.48633E+00,3.34961E+00
-3.6416688E-01,3.46680E+00,3.38867E+00
-3.6414840E-01,3.48633E+00,3.38867E+00
-3.6412992E-01,3.44727E+00,3.33008E+00
-3.6411144E-01,3.50586E+00,3.36914E+00
-3.6409296E-01,3.44727E+00,3.38867E+00
-3.6407448E-01,3.44727E+00,3.38867E+00
-3.6405600E-01,3.50586E+00,3.36914E+00
-3.6403752E-01,3.42773E+00,3.36914E+00
-3.6401904E-01,3.54492E+00,3.36914E+00
-3.6400056E-01,3.50586E+00,3.42773E+00
-3.6398208E-01,3.46680E+00,3.38867E+00
-3.6396360E-01,3.48633E+00,3.40820E+00
-3.6394512E-01,3.44727E+00,3.42773E+00
-3.6392664E-01,3.44727E+00,3.36914E+00
-3.6390816E-01,3.48633E+00,3.40820E+00
-3.6388968E-01,3.46680E+00,3.34961E+00
-3.6387120E-01,3.44727E+00,3.40820E+00
-3.6385272E-01,3.46680E+00,3.40820E+00
-3.6383424E-01,3.52539E+00,3.34961E+00
-3.6381576E-01,3.44727E+00,3.34961E+00
-3.6379728E-01,3.50586E+00,3.36914E+00
-3.6377880E-01,3.36914E+00,3.36914E+00
-3.6376032E-01,3.50586E+00,3.36914E+00
-3.6374184E-01,3.46680E+00,3.38867E+00
-3.6372336E-01,3.46680E+00,3.31055E+00
-3.6370488E-01,3.54492E+00,3.38867E+00
-3.6368640E-01,3.46680E+00,3.36914E+00
-3.6366792E-01,3.50586E+00,3.36914E+00
-3.6364944E-01,3.46680E+00,3.42773E+00
-3.6363096E-01,3.44727E+00,3.36914E+00
-3.6361248E-01,3.48633E+00,3.44727E+00
-3.6359400E-01,3.42773E+00,3.33008E+00
-3.6357552E-01,3.48633E+00,3.40820E+00
-3.6355704E-01,3.48633E+00,3.36914E+00
-3.6353856E-01,3.50586E+00,3.34961E+00
-3.6352008E-01,3.42773E+00,3.36914E+00
-3.6350160E-01,3.48633E+00,3.38867E+00
-3.6348312E-01,3.50586E+00,3.38867E+00
-3.6346464E-01,3.52539E+00,3.36914E+00
-3.6344616E-01,3.48633E+00,3.36914E+00
-3.6342768E-01,3.54492E+00,3.38867E+00
-3.6340920E-01,3.44727E+00,3.42773E+00
-3.6339072E-01,3.48633E+00,3.29102E+00
-3.6337224E-01,3.46680E+00,3.34961E+00
-3.6335376E-01,3.44727E+00,3.40820E+00
-3.6333528E-01,3.50586E+00,3.36914E+00
-3.6331680E-01,3.44727E+00,3.44727E+00
-3.6329832E-01,3.52539E+00,3.36914E+00
-3.6327984E-01,3.50586E+00,3.36914E+00
-3.6326136E-01,3.54492E+00,3.40820E+00
