in s,C1 in V,C2 in V
-1.8428256E-01,2.05078E-01,-4.88281E-02
-1.8426408E-01,1.26953E-01,2.92969E-02
-1.8424560E-01,2.05078E-01,9.76562E-03
-1.8422712E-01,1.46484E-01,6.83594E-02
-1.8420864E-01,2.05078E-01,9.76562E-03
-1.8419016E-01,1.26953E-01,4.88281E-02
-1.8417168E-01,1.85547E-01,4.88281E-02
-1.8415320E-01,1.85547E-01,2.92969E-02
-1.8413472E-01,2.24609E-01,2.92969E-02
-1.8411624E-01,2.24609E-01,2.92969E-02
-1.8409776E-01,1.66016E-01,2.92969E-02
-1.8407928E-01,1.66016E-01,9.76562E-03
-1.8406080E-01,1.85547E-01,2.92969E-02
-1.8404232E-01,1.46484E-01,6.83594E-02
-1.8402384E-01,1.66016E-01,9.76562E-03
-1.8400536E-01,1.66016E-01,-9.76562E-03
-1.8398688E-01,2.24609E-01,4.88281E-02
-1.8396840E-01,1.85547E-01,2.92969E-02
-1.8394992E-01,2.05078E-01,-9.76562E-03
-1.8393144E-01,1.26953E-01,6.83594E-02
-1.8391296E-01,2.05078E-01,6.83594E-02
-1.8389448E-01,1.07422E-01,6.83594E-02
-1.8387600E-01,2.24609E-01,2.92969E-02
-1.8385752E-01,1.46484E-01,2.92969E-02
-1.8383904E-01,1.66016E-01,2.92969E-02
-1.8382056E-01,2.24609E-01,6.83594E-02
-1.8380208E-01,2.63672E-01,2.92969E-02
-1.8378360E-01,1.66016E-01,1.07422E-01
-1.8376512E-01,1.85547E-01,9.76562E-03
-1.8374664E-01,1.66016E-01,-2.92969E-02
-1.8372816E-01,1.66016E-01,6.83594E-02
-1.8370968E-01,1.85547E-01,9.76562E-03
-1.8369120E-01,2.05078E-01,6.83594E-02
-1.8367272E-01,2.05078E-01,4.88281E-02
-1.8365424E-01,1.85547E-01,6.83594E-02
-1.8363576E-01,1.26953E-01,6.83594E-02
-1.8361728E-01,2.44141E-01,9.76562E-03
-1.8359880E-01,1.85547E-01,4.88281E-02
-1.8358032E-01,2.05078E-01,2.92969E-02
-1.8356184E-01,1.46484E-01,-9.76562E-03
-1.8354336E-01,2.24609E-01,4.88281E-02
-1.8352488E-01,1.26953E-01,4.88281E-02
-1.8350640E-01,1.46484E-01,-9.76562E-03
-1.8348792E-01,2.24609E-01,6.83594E-02
-1.8346944E-01,1.46484E-01,4.88281E-02
-1.8345096E-01,1.66016E-01,6.83594E-02
-1.8343248E-01,1.66016E-01,-4.88281E-02
-1.8341400E-01,1.66016E-01,2.92969E-02
-1.8339552E-01,2.24609E-01,2.92969E-02
-1.8337704E-01,1.46484E-01,2.92969E-02
-1.8335856E-01,2.44141E-01,9.76562E-03
-1.8334008E-01,8.78906E-02,2.92969E-02
-1.8332160E-01,2.24609E-01,9.76562E-03
-1.8330312E-01,1.85547E-01,4.88281E-02
-1.8328464E-01,1.46484E-01,4.88281E-02
-1.8326616E-01,1.85547E-01,9.76562E-03
-1.8324768E-01,2.24609E-01,-4.88281E-02
-1.8322920E-01,2.05078E-01,9.76562E-03
-1.8321072E-01,1.85547E-01,-9.76562E-03
-1.8319224E-01,1.85547E-01,2.92969E-02
-1.8317376E-01,2.24609E-01,9.76562E-03
-1.8315528E-01,2.24609E-01,4.88281E-02
-1.8313680E-01,2.05078E-01,2.92969E-02
-1.8311832E-01,1.66016E-01,6.83594E-02
-1.8309984E-01,2.05078E-01,-9.76562E-03
-1.8308136E-01,1.66016E-01,9.76562E-03
-1.8306288E-01,1.85547E-01,2.92969E-02
-1.8304440E-01,1.85547E-01,4.88281E-02
-1.8302592E-01,2.83203E-01,2.92969E-02
-1.8300744E-01,2.44141E-01,4.88281E-02
-1.8298896E-01,2.44141E-01,9.76562E-03
-1.8297048E-01,2.24609E-01,2.92969E-02
-1.8295200E-01,2.05078E-01,4.88281E-02
-1.8293352E-01,1.46484E-01,6.83594E-02
-1.8291504E-01,2.05078E-01,4.88281E-02
-1.8289656E-01,1.85547E-01,2.92969E-02
-1.8287808E-01,1.85547E-01,9.76562E-03
-1.8285960E-01,1.07422E-01,9.76562E-03
-1.8284112E-01,1.85547E-01,-9.76562E-03
-1.8282264E-01,2.05078E-01,4.88281E-02
-1.8280416E-01,1.46484E-01,-2.92969E-02
-1.8278568E-01,1.85547E-01,4.88281E-02
-1.8276720E-01,2.83203E-01,4.88281E-02
-1.8274872E-01,1.66016E-01,9.76562E-03
-1.8273024E-01,1.46484E-01,6.83594E-02
-1.8271176E-01,1.26953E-01,6.83594E-02
-1.8269328E-01,2.24609E-01,2.92969E-02
-1.8267480E-01,1.85547E-01,9.76562E-03
-1.8265632E-01,1.46484E-01,4.88281E-02
-1.8263784E-01,1.07422E-01,9.76562E-03
-1.8261936E-01,1.85547E-01,9.76562E-03
-1.8260088E-01,1.26953E-01,4.88281E-02
-1.8258240E-01,1.26953E-01,4.88281E-02
-1.8256392E-01,1.66016E-01,6.83594E-02
-1.8254544E-01,2.05078E-01,2.92969E-02
-1.8252696E-01,1.66016E-01,6.83594E-02
-1.8250848E-01,2.63672E-01,9.76562E-03
-1.8249000E-01,2.05078E-01,6.83594E-02
-1.8247152E-01,2.44141E-01,2.92969E-02
-1.8245304E-01,1.66016E-01,2.92969E-02
-1.8243456E-01,1.46484E-01,-9.76562E-03
-1.8241608E-01,2.24609E-01,8.78906E-02
-1.8239760E-01,1.85547E-01,9.76562E-03
-1.8237912E-01,1.85547E-01,8.78906E-02
-1.8236064E-01,2.44141E-01,9.76562E-03
-1.8234216E-01,1.46484E-01,9.76562E-03
-1.8232368E-01,1.85547E-01,4.88281E-02
-1.8230520E-01,1.66016E-01,2.92969E-02
-1.8228672E-01,2.05078E-01,-9.76562E-03
-1.8226824E-01,2.24609E-01,4.88281E-02
-1.8224976E-01,1.66016E-01,-9.76562E-03
-1.8223128E-01,2.44141E-01,4.88281E-02
-1.8221280E-01,1.85547E-01,4.88281E-02
-1.8219432E-01,1.85547E-01,9.76562E-03
-1.8217584E-01,2.05078E-01,9.76562E-03
-1.8215736E-01,2.05078E-01,6.83594E-02
-1.8213888E-01,2.05078E-01,9.76562E-03
-1.8212040E-01,2.24609E-01,8.78906E-02
-1.8210192E-01,1.66016E-01,9.76562E-03
-1.8208344E-01,1.66016E-01,6.83594E-02
-1.8206496E-01,2.05078E-01,-9.76562E-03
-1.8204648E-01,2.24609E-01,6.83594E-02
-1.8202800E-01,2.05078E-01,9.76562E-03
-1.8200952E-01,2.63672E-01,9.76562E-03
-1.8199104E-01,1.85547E-01,9.76562E-03
-1.8197256E-01,1.26953E-01,4.88281E-02
-1.8195408E-01,2.24609E-01,-9.76562E-03
-1.8193560E-01,2.05078E-01,6.83594E-02
-1.8191712E-01,2.05078E-01,2.92969E-02
-1.8189864E-01,2.24609E-01,6.83594E-02
-1.8188016E-01,2.44141E-01,4.88281E-02
-1.8186168E-01,2.05078E-01,1.26953E-01
-1.8184320E-01,2.63672E-01,4.88281E-02
-1.8182472E-01,2.63672E-01,4.88281E-02
-1.8180624E-01,2.05078E-01,2.92969E-02
-1.8178776E-01,1.46484E-01,6.83594E-02
-1.8176928E-01,2.05078E-01,4.88281E-02
-1.8175080E-01,1.46484E-01,2.92969E-02
-1.8173232E-01,1.46484E-01,4.88281E-02
-1.8171384E-01,1.85547E-01,4.88281E-02
-1.8169536E-01,1.66016E-01,6.83594E-02
-1.8167688E-01,1.26953E-01,2.92969E-02
-1.8165840E-01,2.05078E-01,2.92969E-02
-1.8163992E-01,1.46484E-01,2.92969E-02
-1.8162144E-01,1.85547E-01,2.92969E-02
-1.8160296E-01,2.63672E-01,4.88281E-02
-1.8158448E-01,2.24609E-01,9.76562E-03
-1.8156600E-01,1.46484E-01,6.83594E-02
-1.8154752E-01,1.85547E-01,2.92969E-02
-1.8152904E-01,1.85547E-01,9.76562E-03
-1.8151056E-01,2.05078E-01,-2.92969E-02
-1.8149208E-01,2.63672E-01,9.76562E-03
-1.8147360E-01,2.05078E-01,2.92969E-02
-1.8145512E-01,2.05078E-01,-2.92969E-02
-1.8143664E-01,2.83203E-01,2.92969E-02
-1.8141816E-01,1.66016E-01,2.92969E-02
-1.8139968E-01,2.05078E-01,-9.76562E-03
-1.8138120E-01,1.85547E-01,8.78906E-02
-1.8136272E-01,2.44141E-01,4.88281E-02
-1.8134424E-01,2.24609E-01,2.92969E-02
-1.8132576E-01,2.05078E-01,6.83594E-02
-1.8130728E-01,2.05078E-01,6.83594E-02
-1.8128880E-01,2.63672E-01,2.92969E-02
-1.8127032E-01,2.05078E-01,2.92969E-02
-1.8125184E-01,2.24609E-01,9.76562E-03
-1.8123336E-01,1.66016E-01,2.92969E-02
-1.8121488E-01,2.05078E-01,6.83594E-02
-1.8119640E-01,2.44141E-01,2.92969E-02
-1.8117792E-01,2.24609E-01,2.92969E-02
-1.8115944E-01,2.83203E-01,2.92969E-02
-1.8114096E-01,2.05078E-01,2.92969E-02
-1.8112248E-01,1.85547E-01,8.78906E-02
-1.8110400E-01,1.85547E-01,9.76562E-03
-1.8108552E-01,2.44141E-01,8.78906E-02
-1.8106704E-01,2.44141E-01,9.76562E-03
-1.8104856E-01,2.44141E-01,9.76562E-03
-1.8103008E-01,2.05078E-01,2.92969E-02
-1.8101160E-01,2.44141E-01,4.88281E-02
-1.8099312E-01,1.66016E-01,4.88281E-02
-1.8097464E-01,2.05078E-01,9.76562E-03
-1.8095616E-01,2.05078E-01,6.83594E-02
-1.8093768E-01,1.85547E-01,-9.76562E-03
-1.8091920E-01,1.85547E-01,9.76562E-03
-1.8090072E-01,2.24609E-01,2.92969E-02
-1.8088224E-01,1.46484E-01,2.92969E-02
-1.8086376E-01,2.63672E-01,2.92969E-02
-1.8084528E-01,2.44141E-01,9.76562E-03
-1.8082680E-01,1.66016E-01,1.26953E-01
-1.8080832E-01,2.24609E-01,6.83594E-02
-1.8078984E-01,2.24609E-01,2.92969E-02
-1.8077136E-01,2.24609E-01,-9.76562E-03
-1.8075288E-01,2.05078E-01,4.88281E-02
-1.8073440E-01,2.63672E-01,6.83594E-02
-1.8071592E-01,2.24609E-01,2.92969E-02
-1.8069744E-01,2.24609E-01,-9.76562E-03
-1.8067896E-01,2.44141E-01,4.88281E-02
-1.8066048E-01,2.24609E-01,2.92969E-02
-1.8064200E-01,2.83203E-01,-2.92969E-02
-1.8062352E-01,2.05078E-01,2.92969E-02
-1.8060504E-01,1.46484E-01,8.78906E-02
-1.8058656E-01,2.83203E-01,4.88281E-02
-1.8056808E-01,2.24609E-01,9.76562E-03
-1.8054960E-01,2.83203E-01,4.88281E-02
-1.8053112E-01,1.85547E-01,6.83594E-02
-1.8051264E-01,2.44141E-01,9.76562E-03
-1.8049416E-01,2.24609E-01,4.88281E-02
-1.8047568E-01,2.44141E-01,9.76562E-03
-1.8045720E-01,1.46484E-01,4.88281E-02
-1.8043872E-01,1.66016E-01,2.92969E-02
-1.8042024E-01,1.85547E-01,2.92969E-02
-1.8040176E-01,2.83203E-01,6.83594E-02
-1.8038328E-01,1.26953E-01,4.88281E-02
-1.8036480E-01,1.85547E-01,2.92969E-02
-1.8034632E-01,2.24609E-01,4.88281E-02
-1.8032784E-01,2.63672E-01,4.88281E-02
-1.8030936E-01,1.85547E-01,2.92969E-02
-1.8029088E-01,2.44141E-01,2.92969E-02
-1.8027240E-01,1.26953E-01,6.83594E-02
-1.8025392E-01,2.24609E-01,4.88281E-02
-1.8023544E-01,1.85547E-01,4.88281E-02
-1.8021696E-01,2.24609E-01,9.76562E-03
-1.8019848E-01,1.85547E-01,6.83594E-02
-1.8018000E-01,1.85547E-01,4.88281E-02
-1.8016152E-01,1.66016E-01,4.88281E-02
-1.8014304E-01,2.83203E-01,9.76562E-03
-1.8012456E-01,2.05078E-01,6.83594E-02
-1.8010608E-01,2.63672E-01,9.76562E-03
-1.8008760E-01,1.66016E-01,2.92969E-02
-1.8006912E-01,2.44141E-01,2.92969E-02
-1.8005064E-01,2.44141E-01,2.92969E-02
-1.8003216E-01,1.85547E-01,4.88281E-02
-1.8001368E-01,2.24609E-01,9.76562E-03
-1.7999520E-01,2.24609E-01,9.76562E-03
-1.7997672E-01,2.24609E-01,6.83594E-02
-1.7995824E-01,1.66016E-01,4.88281E-02
-1.7993976E-01,1.85547E-01,8.78906E-02
-1.7992128E-01,2.05078E-01,9.76562E-03
-1.7990280E-01,2.44141E-01,1.07422E-01
-1.7988432E-01,1.66016E-01,1.07422E-01
-1.7986584E-01,1.85547E-01,9.76562E-03
-1.7984736E-01,2.05078E-01,2.92969E-02
-1.7982888E-01,1.85547E-01,6.83594E-02
-1.7981040E-01,2.44141E-01,-9.76562E-03
-1.7979192E-01,2.24609E-01,9.76562E-03
-1.7977344E-01,1.85547E-01,4.88281E-02
-1.7975496E-01,1.46484E-01,9.76562E-03
-1.7973648E-01,2.24609E-01,4.88281E-02
-1.7971800E-01,2.63672E-01,6.83594E-02
-1.7969952E-01,2.63672E-01,-9.76562E-03
-1.7968104E-01,1.26953E-01,2.92969E-02
-1.7966256E-01,2.05078E-01,-4.88281E-02
-1.7964408E-01,1.46484E-01,1.07422E-01
-1.7962560E-01,2.05078E-01,6.83594E-02
-1.7960712E-01,1.66016E-01,4.88281E-02
-1.7958864E-01,2.05078E-01,9.76562E-03
-1.7957016E-01,1.85547E-01,2.92969E-02
-1.7955168E-01,2.24609E-01,9.76562E-03
-1.7953320E-01,2.63672E-01,9.76562E-03
-1.7951472E-01,1.66016E-01,9.76562E-03
-1.7949624E-01,1.66016E-01,2.92969E-02
-1.7947776E-01,1.85547E-01,-9.76562E-03
-1.7945928E-01,2.83203E-01,6.83594E-02
-1.7944080E-01,2.44141E-01,-2.92969E-02
-1.7942232E-01,2.83203E-01,1.07422E-01
-1.7940384E-01,2.24609E-01,2.92969E-02
-1.7938536E-01,1.26953E-01,2.92969E-02
-1.7936688E-01,1.85547E-01,2.92969E-02
-1.7934840E-01,2.24609E-01,6.83594E-02
-1.7932992E-01,2.05078E-01,6.83594E-02
-1.7931144E-01,2.63672E-01,6.83594E-02
-1.7929296E-01,2.24609E-01,-9.76562E-03
-1.7927448E-01,2.44141E-01,6.83594E-02
-1.7925600E-01,2.44141E-01,9.76562E-03
-1.7923752E-01,2.24609E-01,4.88281E-02
-1.7921904E-01,2.24609E-01,6.83594E-02
-1.7920056E-01,1.46484E-01,6.83594E-02
-1.7918208E-01,2.05078E-01,9.76562E-03
-1.7916360E-01,1.07422E-01,-9.76562E-03
-1.7914512E-01,2.05078E-01,6.83594E-02
-1.7912664E-01,2.05078E-01,4.88281E-02
-1.7910816E-01,1.46484E-01,9.76562E-03
-1.7908968E-01,2.83203E-01,2.92969E-02
-1.7907120E-01,2.24609E-01,2.92969E-02
-1.7905272E-01,2.24609E-01,4.88281E-02
-1.7903424E-01,1.66016E-01,2.92969E-02
-1.7901576E-01,8.78906E-02,-9.76562E-03
-1.7899728E-01,2.44141E-01,2.92969E-02
-1.7897880E-01,2.05078E-01,2.92969E-02
-1.7896032E-01,2.63672E-01,9.76562E-03
-1.7894184E-01,2.05078E-01,2.92969E-02
-1.7892336E-01,2.24609E-01,-9.76562E-03
-1.7890488E-01,2.05078E-01,8.78906E-02
-1.7888640E-01,2.83203E-01,4.88281E-02
-1.7886792E-01,1.66016E-01,6.83594E-02
-1.7884944E-01,2.83203E-01,4.88281E-02
-1.7883096E-01,1.46484E-01,1.07422E-01
-1.7881248E-01,2.83203E-01,2.92969E-02
-1.7879400E-01,1.66016E-01,1.07422E-01
-1.7877552E-01,2.05078E-01,-9.76562E-03
-1.7875704E-01,2.05078E-01,4.88281E-02
-1.7873856E-01,2.05078E-01,4.88281E-02
-1.7872008E-01,2.24609E-01,9.76562E-03
-1.7870160E-01,2.24609E-01,9.76562E-03
-1.7868312E-01,1.85547E-01,6.83594E-02
-1.7866464E-01,2.05078E-01,1.07422E-01
-1.7864616E-01,2.44141E-01,6.83594E-02
-1.7862768E-01,2.05078E-01,9.76562E-03
-1.7860920E-01,2.44141E-01,4.88281E-02
-1.7859072E-01,2.24609E-01,9.76562E-03
-1.7857224E-01,1.85547E-01,4.88281E-02
-1.7855376E-01,2.44141E-01,2.92969E-02
-1.7853528E-01,1.66016E-01,4.88281E-02
-1.7851680E-01,2.24609E-01,9.76562E-03
-1.7849832E-01,1.85547E-01,-2.92969E-02
-1.7847984E-01,2.63672E-01,9.76562E-03
-1.7846136E-01,1.26953E-01,4.88281E-02
-1.7844288E-01,2.83203E-01,2.92969E-02
-1.7842440E-01,2.05078E-01,2.92969E-02
-1.7840592E-01,1.46484E-01,2.92969E-02
-1.7838744E-01,1.66016E-01,2.92969E-02
-1.7836896E-01,2.24609E-01,9.76562E-03
-1.7835048E-01,1.85547E-01,6.83594E-02
-1.7833200E-01,2.24609E-01,6.83594E-02
-1.7831352E-01,2.44141E-01,6.83594E-02
-1.7829504E-01,2.63672E-01,2.92969E-02
-1.7827656E-01,2.05078E-01,2.92969E-02
-1.7825808E-01,1.66016E-01,4.88281E-02
-1.7823960E-01,2.24609E-01,6.83594E-02
-1.7822112E-01,2.05078E-01,6.83594E-02
-1.7820264E-01,1.66016E-01,4.88281E-02
-1.7818416E-01,2.05078E-01,-2.92969E-02
-1.7816568E-01,1.46484E-01,2.92969E-02
-1.7814720E-01,2.63672E-01,-9.76562E-03
-1.7812872E-01,1.85547E-01,6.83594E-02
-1.7811024E-01,2.24609E-01,9.76562E-03
-1.7809176E-01,2.05078E-01,2.92969E-02
-1.7807328E-01,2.24609E-01,2.92969E-02
-1.7805480E-01,2.63672E-01,2.92969E-02
-1.7803632E-01,2.63672E-01,9.76562E-03
-1.7801784E-01,1.85547E-01,1.07422E-01
-1.7799936E-01,2.05078E-01,4.88281E-02
-1.7798088E-01,2.05078E-01,6.83594E-02
-1.7796240E-01,2.05078E-01,4.88281E-02
-1.7794392E-01,1.85547E-01,9.76562E-03
-1.7792544E-01,2.05078E-01,4.88281E-02
-1.7790696E-01,2.05078E-01,6.83594E-02
-1.7788848E-01,2.63672E-01,1.26953E-01
-1.7787000E-01,2.44141E-01,6.83594E-02
-1.7785152E-01,2.24609E-01,2.92969E-02
-1.7783304E-01,2.83203E-01,2.92969E-02
-1.7781456E-01,1.66016E-01,4.88281E-02
-1.7779608E-01,2.05078E-01,6.83594E-02
-1.7777760E-01,2.44141E-01,4.88281E-02
-1.7775912E-01,1.46484E-01,4.88281E-02
-1.7774064E-01,2.24609E-01,9.76562E-03
-1.7772216E-01,1.85547E-01,4.88281E-02
-1.7770368E-01,2.05078E-01,2.92969E-02
-1.7768520E-01,2.63672E-01,4.88281E-02
-1.7766672E-01,2.24609E-01,4.88281E-02
-1.7764824E-01,2.63672E-01,-2.92969E-02
-1.7762976E-01,2.83203E-01,-2.92969E-02
-1.7761128E-01,1.66016E-01,4.88281E-02
-1.7759280E-01,2.44141E-01,4.88281E-02
-1.7757432E-01,1.66016E-01,2.92969E-02
-1.7755584E-01,2.24609E-01,4.88281E-02
-1.7753736E-01,2.44141E-01,2.92969E-02
-1.7751888E-01,2.05078E-01,9.76562E-03
-1.7750040E-01,2.24609E-01,4.88281E-02
-1.7748192E-01,2.05078E-01,9.76562E-03
-1.7746344E-01,1.85547E-01,4.88281E-02
-1.7744496E-01,2.44141E-01,9.76562E-03
-1.7742648E-01,2.44141E-01,2.92969E-02
-1.7740800E-01,2.05078E-01,-9.76562E-03
-1.7738952E-01,2.63672E-01,6.83594E-02
-1.7737104E-01,2.44141E-01,9.76562E-03
-1.7735256E-01,2.05078E-01,4.88281E-02
-1.7733408E-01,2.83203E-01,-2.92969E-02
-1.7731560E-01,1.85547E-01,4.88281E-02
-1.7729712E-01,2.05078E-01,9.76562E-03
-1.7727864E-01,1.07422E-01,6.83594E-02
-1.7726016E-01,2.24609E-01,2.92969E-02
-1.7724168E-01,1.85547E-01,-9.76562E-03
-1.7722320E-01,2.24609E-01,2.92969E-02
-1.7720472E-01,2.63672E-01,8.78906E-02
-1.7718624E-01,2.05078E-01,2.92969E-02
-1.7716776E-01,1.66016E-01,-4.88281E-02
-1.7714928E-01,2.24609E-01,9.76562E-03
-1.7713080E-01,1.85547E-01,4.88281E-02
-1.7711232E-01,2.83203E-01,2.92969E-02
-1.7709384E-01,2.05078E-01,1.07422E-01
-1.7707536E-01,2.63672E-01,2.92969E-02
-1.7705688E-01,1.66016E-01,1.07422E-01
-1.7703840E-01,2.83203E-01,2.92969E-02
-1.7701992E-01,1.66016E-01,2.92969E-02
-1.7700144E-01,2.05078E-01,9.76562E-03
-1.7698296E-01,1.66016E-01,-9.76562E-03
-1.7696448E-01,2.83203E-01,9.76562E-03
-1.7694600E-01,1.85547E-01,6.83594E-02
-1.7692752E-01,2.63672E-01,-9.76562E-03
-1.7690904E-01,1.66016E-01,4.88281E-02
-1.7689056E-01,1.46484E-01,9.76562E-03
-1.7687208E-01,2.44141E-01,6.83594E-02
-1.7685360E-01,2.44141E-01,2.92969E-02
-1.7683512E-01,1.85547E-01,6.83594E-02
-1.7681664E-01,2.05078E-01,2.92969E-02
-1.7679816E-01,1.85547E-01,4.88281E-02
-1.7677968E-01,2.05078E-01,9.76562E-03
-1.7676120E-01,2.24609E-01,6.83594E-02
-1.7674272E-01,2.24609E-01,6.83594E-02
-1.7672424E-01,2.24609E-01,2.92969E-02
-1.7670576E-01,2.44141E-01,9.76562E-03
-1.7668728E-01,1.85547E-01,6.83594E-02
-1.7666880E-01,2.24609E-01,9.76562E-03
-1.7665032E-01,2.24609E-01,2.92969E-02
-1.7663184E-01,1.85547E-01,9.76562E-03
-1.7661336E-01,2.24609E-01,6.83594E-02
-1.7659488E-01,2.83203E-01,9.76562E-03
-1.7657640E-01,2.05078E-01,4.88281E-02
-1.7655792E-01,1.66016E-01,4.88281E-02
-1.7653944E-01,2.05078E-01,2.92969E-02
-1.7652096E-01,2.24609E-01,2.92969E-02
-1.7650248E-01,2.24609E-01,2.92969E-02
-1.7648400E-01,2.05078E-01,9.76562E-03
-1.7646552E-01,1.46484E-01,4.88281E-02
-1.7644704E-01,3.02734E-01,-9.76562E-03
-1.7642856E-01,2.05078E-01,9.76562E-03
-1.7641008E-01,1.66016E-01,9.76562E-03
-1.7639160E-01,2.44141E-01,-9.76562E-03
-1.7637312E-01,1.46484E-01,2.92969E-02
-1.7635464E-01,2.24609E-01,1.26953E-01
-1.7633616E-01,2.63672E-01,9.76562E-03
-1.7631768E-01,2.44141E-01,4.88281E-02
-1.7629920E-01,2.05078E-01,4.88281E-02
-1.7628072E-01,1.66016E-01,9.76562E-03
-1.7626224E-01,2.83203E-01,9.76562E-03
-1.7624376E-01,1.85547E-01,4.88281E-02
-1.7622528E-01,1.85547E-01,8.78906E-02
-1.7620680E-01,1.85547E-01,6.83594E-02
-1.7618832E-01,2.05078E-01,2.92969E-02
-1.7616984E-01,2.05078E-01,4.88281E-02
-1.7615136E-01,2.83203E-01,4.88281E-02
-1.7613288E-01,2.05078E-01,-2.92969E-02
-1.7611440E-01,2.44141E-01,9.76562E-03
-1.7609592E-01,2.63672E-01,2.92969E-02
-1.7607744E-01,1.66016E-01,-4.88281E-02
-1.7605896E-01,2.24609E-01,6.83594E-02
-1.7604048E-01,2.24609E-01,9.76562E-03
-1.7602200E-01,2.63672E-01,8.78906E-02
-1.7600352E-01,2.24609E-01,6.83594E-02
-1.7598504E-01,1.66016E-01,6.83594E-02
-1.7596656E-01,3.02734E-01,2.92969E-02
-1.7594808E-01,2.83203E-01,9.76562E-03
-1.7592960E-01,3.41797E-01,2.92969E-02
-1.7591112E-01,2.44141E-01,4.88281E-02
-1.7589264E-01,2.44141E-01,2.92969E-02
-1.7587416E-01,1.26953E-01,4.88281E-02
-1.7585568E-01,2.63672E-01,2.92969E-02
-1.7583720E-01,2.24609E-01,4.88281E-02
-1.7581872E-01,1.66016E-01,-9.76562E-03
-1.7580024E-01,2.24609E-01,2.92969E-02
-1.7578176E-01,2.63672E-01,-2.92969E-02
-1.7576328E-01,2.05078E-01,6.83594E-02
-1.7574480E-01,2.63672E-01,9.76562E-03
-1.7572632E-01,1.85547E-01,8.78906E-02
-1.7570784E-01,2.63672E-01,4.88281E-02
-1.7568936E-01,2.24609E-01,6.83594E-02
-1.7567088E-01,2.24609E-01,4.88281E-02
-1.7565240E-01,2.44141E-01,4.88281E-02
-1.7563392E-01,2.44141E-01,2.92969E-02
-1.7561544E-01,1.85547E-01,9.76562E-03
-1.7559696E-01,2.63672E-01,6.83594E-02
-1.7557848E-01,1.46484E-01,6.83594E-02
-1.7556000E-01,2.44141E-01,4.88281E-02
-1.7554152E-01,2.24609E-01,4.88281E-02
-1.7552304E-01,2.83203E-01,4.88281E-02
-1.7550456E-01,1.85547E-01,4.88281E-02
-1.7548608E-01,2.05078E-01,9.76562E-03
-1.7546760E-01,2.24609E-01,9.76562E-03
-1.7544912E-01,2.44141E-01,9.76562E-03
-1.7543064E-01,2.05078E-01,4.88281E-02
-1.7541216E-01,2.05078E-01,2.92969E-02
-1.7539368E-01,1.66016E-01,4.88281E-02
-1.7537520E-01,2.24609E-01,9.76562E-03
-1.7535672E-01,1.85547E-01,2.92969E-02
-1.7533824E-01,2.44141E-01,2.92969E-02
-1.7531976E-01,2.44141E-01,1.07422E-01
-1.7530128E-01,2.05078E-01,2.92969E-02
-1.7528280E-01,1.66016E-01,2.92969E-02
-1.7526432E-01,2.24609E-01,9.76562E-03
-1.7524584E-01,2.44141E-01,4.88281E-02
-1.7522736E-01,1.85547E-01,-9.76562E-03
-1.7520888E-01,1.85547E-01,9.76562E-03
-1.7519040E-01,2.24609E-01,9.76562E-03
-1.7517192E-01,2.44141E-01,2.92969E-02
-1.7515344E-01,2.05078E-01,2.92969E-02
-1.7513496E-01,2.24609E-01,9.76562E-03
-1.7511648E-01,2.05078E-01,4.88281E-02
-1.7509800E-01,2.44141E-01,4.88281E-02
-1.7507952E-01,2.05078E-01,-9.76562E-03
-1.7506104E-01,2.63672E-01,1.07422E-01
-1.7504256E-01,2.44141E-01,9.76562E-03
-1.7502408E-01,2.24609E-01,9.76562E-03
-1.7500560E-01,2.24609E-01,2.92969E-02
-1.7498712E-01,2.24609E-01,9.76562E-03
-1.7496864E-01,2.83203E-01,9.76562E-03
-1.7495016E-01,2.44141E-01,4.88281E-02
-1.7493168E-01,2.24609E-01,2.92969E-02
-1.7491320E-01,2.83203E-01,2.92969E-02
-1.7489472E-01,2.83203E-01,4.88281E-02
