in s,C1 in V,C2 in V
-1.6546992E-01,2.83203E-01,-9.76562E-03
-1.6545144E-01,2.44141E-01,6.83594E-02
-1.6543296E-01,2.83203E-01,4.88281E-02
-1.6541448E-01,1.85547E-01,6.83594E-02
-1.6539600E-01,2.83203E-01,6.83594E-02
-1.6537752E-01,2.24609E-01,2.92969E-02
-1.6535904E-01,3.02734E-01,-6.83594E-02
-1.6534056E-01,2.44141E-01,9.76562E-03
-1.6532208E-01,3.22266E-01,2.92969E-02
-1.6530360E-01,2.83203E-01,2.92969E-02
-1.6528512E-01,3.22266E-01,4.88281E-02
-1.6526664E-01,2.24609E-01,9.76562E-03
-1.6524816E-01,2.44141E-01,4.88281E-02
-1.6522968E-01,2.63672E-01,2.92969E-02
-1.6521120E-01,2.63672E-01,4.88281E-02
-1.6519272E-01,2.24609E-01,4.88281E-02
-1.6517424E-01,3.22266E-01,2.92969E-02
-1.6515576E-01,3.02734E-01,9.76562E-03
-1.6513728E-01,1.85547E-01,6.83594E-02
-1.6511880E-01,2.05078E-01,4.88281E-02
-1.6510032E-01,2.83203E-01,4.88281E-02
-1.6508184E-01,2.24609E-01,4.88281E-02
-1.6506336E-01,2.44141E-01,-9.76562E-03
-1.6504488E-01,2.05078E-01,6.83594E-02
-1.6502640E-01,2.44141E-01,4.88281E-02
-1.6500792E-01,2.24609E-01,9.76562E-03
-1.6498944E-01,2.24609E-01,2.92969E-02
-1.6497096E-01,2.05078E-01,-2.92969E-02
-1.6495248E-01,2.44141E-01,4.88281E-02
-1.6493400E-01,2.44141E-01,4.88281E-02
-1.6491552E-01,2.83203E-01,2.92969E-02
-1.6489704E-01,2.05078E-01,6.83594E-02
-1.6487856E-01,3.41797E-01,4.88281E-02
-1.6486008E-01,3.22266E-01,6.83594E-02
-1.6484160E-01,2.05078E-01,4.88281E-02
-1.6482312E-01,2.83203E-01,2.92969E-02
-1.6480464E-01,2.83203E-01,9.76562E-03
-1.6478616E-01,2.24609E-01,2.92969E-02
-1.6476768E-01,2.44141E-01,9.76562E-03
-1.6474920E-01,2.44141E-01,6.83594E-02
-1.6473072E-01,3.22266E-01,9.76562E-03
-1.6471224E-01,2.83203E-01,8.78906E-02
-1.6469376E-01,2.83203E-01,9.76562E-03
-1.6467528E-01,2.24609E-01,6.83594E-02
-1.6465680E-01,2.24609E-01,2.92969E-02
-1.6463832E-01,2.83203E-01,9.76562E-03
-1.6461984E-01,3.02734E-01,4.88281E-02
-1.6460136E-01,2.63672E-01,2.92969E-02
-1.6458288E-01,2.63672E-01,2.92969E-02
-1.6456440E-01,3.02734E-01,4.88281E-02
-1.6454592E-01,2.63672E-01,9.76562E-03
-1.6452744E-01,2.83203E-01,9.76562E-03
-1.6450896E-01,2.44141E-01,2.92969E-02
-1.6449048E-01,2.63672E-01,4.88281E-02
-1.6447200E-01,2.44141E-01,9.76562E-03
-1.6445352E-01,1.66016E-01,6.83594E-02
-1.6443504E-01,3.22266E-01,2.92969E-02
-1.6441656E-01,2.63672E-01,2.92969E-02
-1.6439808E-01,3.41797E-01,2.92969E-02
-1.6437960E-01,2.83203E-01,6.83594E-02
-1.6436112E-01,2.83203E-01,2.92969E-02
-1.6434264E-01,2.83203E-01,6.83594E-02
-1.6432416E-01,2.44141E-01,-4.88281E-02
-1.6430568E-01,2.44141E-01,4.88281E-02
-1.6428720E-01,2.44141E-01,6.83594E-02
-1.6426872E-01,2.83203E-01,6.83594E-02
-1.6425024E-01,2.44141E-01,2.92969E-02
-1.6423176E-01,2.05078E-01,6.83594E-02
-1.6421328E-01,2.05078E-01,2.92969E-02
-1.6419480E-01,2.83203E-01,9.76562E-03
-1.6417632E-01,3.41797E-01,4.88281E-02
-1.6415784E-01,3.22266E-01,2.92969E-02
-1.6413936E-01,2.83203E-01,9.76562E-03
-1.6412088E-01,2.44141E-01,8.78906E-02
-1.6410240E-01,2.05078E-01,4.88281E-02
-1.6408392E-01,2.24609E-01,4.88281E-02
-1.6406544E-01,2.63672E-01,2.92969E-02
-1.6404696E-01,2.83203E-01,1.07422E-01
-1.6402848E-01,2.83203E-01,2.92969E-02
-1.6401000E-01,2.83203E-01,4.88281E-02
-1.6399152E-01,2.83203E-01,9.76562E-03
-1.6397304E-01,2.63672E-01,9.76562E-03
-1.6395456E-01,3.22266E-01,9.76562E-03
-1.6393608E-01,2.83203E-01,6.83594E-02
-1.6391760E-01,2.44141E-01,-4.88281E-02
-1.6389912E-01,2.44141E-01,2.92969E-02
-1.6388064E-01,3.02734E-01,9.76562E-03
-1.6386216E-01,2.44141E-01,6.83594E-02
-1.6384368E-01,2.63672E-01,4.88281E-02
-1.6382520E-01,2.83203E-01,6.83594E-02
-1.6380672E-01,3.22266E-01,-9.76562E-03
-1.6378824E-01,2.63672E-01,2.92969E-02
-1.6376976E-01,3.02734E-01,4.88281E-02
-1.6375128E-01,2.44141E-01,9.76562E-03
-1.6373280E-01,2.83203E-01,9.76562E-03
-1.6371432E-01,2.05078E-01,9.76562E-03
-1.6369584E-01,2.83203E-01,-9.76562E-03
-1.6367736E-01,2.24609E-01,-4.88281E-02
-1.6365888E-01,2.44141E-01,9.76562E-03
-1.6364040E-01,1.66016E-01,4.88281E-02
-1.6362192E-01,2.44141E-01,2.92969E-02
-1.6360344E-01,2.24609E-01,-2.92969E-02
-1.6358496E-01,2.44141E-01,2.92969E-02
-1.6356648E-01,2.83203E-01,9.76562E-03
-1.6354800E-01,2.83203E-01,9.76562E-03
-1.6352952E-01,2.83203E-01,8.78906E-02
-1.6351104E-01,2.83203E-01,9.76562E-03
-1.6349256E-01,2.24609E-01,9.76562E-03
-1.6347408E-01,3.41797E-01,9.76562E-03
-1.6345560E-01,2.83203E-01,4.88281E-02
-1.6343712E-01,2.83203E-01,2.92969E-02
-1.6341864E-01,2.83203E-01,6.83594E-02
-1.6340016E-01,2.83203E-01,1.07422E-01
-1.6338168E-01,2.24609E-01,4.88281E-02
-1.6336320E-01,2.63672E-01,9.76562E-03
-1.6334472E-01,2.83203E-01,4.88281E-02
-1.6332624E-01,2.83203E-01,9.76562E-03
-1.6330776E-01,2.24609E-01,2.92969E-02
-1.6328928E-01,2.44141E-01,9.76562E-03
-1.6327080E-01,2.63672E-01,2.92969E-02
-1.6325232E-01,3.02734E-01,4.88281E-02
-1.6323384E-01,2.24609E-01,2.92969E-02
-1.6321536E-01,3.02734E-01,2.92969E-02
-1.6319688E-01,2.24609E-01,4.88281E-02
-1.6317840E-01,3.41797E-01,9.76562E-03
-1.6315992E-01,3.02734E-01,6.83594E-02
-1.6314144E-01,3.02734E-01,9.76562E-03
-1.6312296E-01,2.83203E-01,9.76562E-03
-1.6310448E-01,2.83203E-01,-9.76562E-03
-1.6308600E-01,2.44141E-01,6.83594E-02
-1.6306752E-01,2.83203E-01,9.76562E-03
-1.6304904E-01,2.83203E-01,2.92969E-02
-1.6303056E-01,2.83203E-01,9.76562E-03
-1.6301208E-01,2.83203E-01,6.83594E-02
-1.6299360E-01,2.83203E-01,9.76562E-03
-1.6297512E-01,3.02734E-01,9.76562E-03
-1.6295664E-01,2.83203E-01,6.83594E-02
-1.6293816E-01,2.83203E-01,-9.76562E-03
-1.6291968E-01,2.24609E-01,2.92969E-02
-1.6290120E-01,2.83203E-01,2.92969E-02
-1.6288272E-01,2.44141E-01,4.88281E-02
-1.6286424E-01,2.24609E-01,-9.76562E-03
-1.6284576E-01,2.83203E-01,-6.83594E-02
-1.6282728E-01,3.02734E-01,9.76562E-03
-1.6280880E-01,2.83203E-01,2.92969E-02
-1.6279032E-01,2.24609E-01,4.88281E-02
-1.6277184E-01,3.22266E-01,4.88281E-02
-1.6275336E-01,3.22266E-01,6.83594E-02
-1.6273488E-01,2.44141E-01,6.83594E-02
-1.6271640E-01,2.83203E-01,2.92969E-02
-1.6269792E-01,2.83203E-01,-9.76562E-03
-1.6267944E-01,3.02734E-01,2.92969E-02
-1.6266096E-01,3.41797E-01,4.88281E-02
-1.6264248E-01,2.24609E-01,6.83594E-02
-1.6262400E-01,3.22266E-01,2.92969E-02
-1.6260552E-01,2.44141E-01,6.83594E-02
-1.6258704E-01,3.02734E-01,6.83594E-02
-1.6256856E-01,2.83203E-01,8.78906E-02
-1.6255008E-01,3.61328E-01,9.76562E-03
-1.6253160E-01,2.83203E-01,6.83594E-02
-1.6251312E-01,2.83203E-01,9.76562E-03
-1.6249464E-01,2.63672E-01,4.88281E-02
-1.6247616E-01,3.22266E-01,6.83594E-02
-1.6245768E-01,2.83203E-01,9.76562E-03
-1.6243920E-01,3.22266E-01,9.76562E-03
-1.6242072E-01,2.44141E-01,6.83594E-02
-1.6240224E-01,2.63672E-01,2.92969E-02
-1.6238376E-01,2.83203E-01,6.83594E-02
-1.6236528E-01,2.83203E-01,9.76562E-03
-1.6234680E-01,2.24609E-01,6.83594E-02
-1.6232832E-01,3.22266E-01,4.88281E-02
-1.6230984E-01,2.83203E-01,4.88281E-02
-1.6229136E-01,2.44141E-01,2.92969E-02
-1.6227288E-01,2.83203E-01,6.83594E-02
-1.6225440E-01,2.44141E-01,2.92969E-02
-1.6223592E-01,2.63672E-01,4.88281E-02
-1.6221744E-01,2.83203E-01,2.92969E-02
-1.6219896E-01,2.83203E-01,8.78906E-02
-1.6218048E-01,2.44141E-01,2.92969E-02
-1.6216200E-01,3.41797E-01,4.88281E-02
-1.6214352E-01,3.02734E-01,9.76562E-03
-1.6212504E-01,3.02734E-01,9.76562E-03
-1.6210656E-01,3.02734E-01,6.83594E-02
-1.6208808E-01,2.63672E-01,6.83594E-02
-1.6206960E-01,2.63672E-01,4.88281E-02
-1.6205112E-01,2.44141E-01,6.83594E-02
-1.6203264E-01,3.02734E-01,4.88281E-02
-1.6201416E-01,2.05078E-01,6.83594E-02
-1.6199568E-01,3.02734E-01,4.88281E-02
-1.6197720E-01,2.24609E-01,4.88281E-02
-1.6195872E-01,3.02734E-01,9.76562E-03
-1.6194024E-01,2.44141E-01,2.92969E-02
-1.6192176E-01,2.44141E-01,2.92969E-02
-1.6190328E-01,2.63672E-01,9.76562E-03
-1.6188480E-01,3.22266E-01,9.76562E-03
-1.6186632E-01,2.44141E-01,2.92969E-02
-1.6184784E-01,3.61328E-01,9.76562E-03
-1.6182936E-01,2.44141E-01,6.83594E-02
-1.6181088E-01,2.83203E-01,-2.92969E-02
-1.6179240E-01,2.63672E-01,2.92969E-02
-1.6177392E-01,3.22266E-01,4.88281E-02
-1.6175544E-01,2.83203E-01,2.92969E-02
-1.6173696E-01,3.41797E-01,2.92969E-02
-1.6171848E-01,2.24609E-01,6.83594E-02
-1.6170000E-01,3.22266E-01,2.92969E-02
-1.6168152E-01,3.22266E-01,2.92969E-02
-1.6166304E-01,3.02734E-01,2.92969E-02
-1.6164456E-01,2.63672E-01,2.92969E-02
-1.6162608E-01,3.02734E-01,9.76562E-03
-1.6160760E-01,2.05078E-01,6.83594E-02
-1.6158912E-01,2.24609E-01,2.92969E-02
-1.6157064E-01,2.83203E-01,4.88281E-02
-1.6155216E-01,2.63672E-01,4.88281E-02
-1.6153368E-01,2.24609E-01,6.83594E-02
-1.6151520E-01,2.83203E-01,9.76562E-03
-1.6149672E-01,3.02734E-01,-9.76562E-03
-1.6147824E-01,3.22266E-01,2.92969E-02
-1.6145976E-01,2.83203E-01,4.88281E-02
-1.6144128E-01,2.83203E-01,2.92969E-02
-1.6142280E-01,1.85547E-01,4.88281E-02
-1.6140432E-01,4.00391E-01,-2.92969E-02
-1.6138584E-01,3.22266E-01,8.78906E-02
-1.6136736E-01,3.02734E-01,9.76562E-03
-1.6134888E-01,2.24609E-01,2.92969E-02
-1.6133040E-01,3.02734E-01,4.88281E-02
-1.6131192E-01,3.22266E-01,9.76562E-03
-1.6129344E-01,2.83203E-01,6.83594E-02
-1.6127496E-01,2.24609E-01,2.92969E-02
-1.6125648E-01,3.02734E-01,8.78906E-02
-1.6123800E-01,3.02734E-01,4.88281E-02
-1.6121952E-01,2.63672E-01,9.76562E-03
-1.6120104E-01,2.83203E-01,4.88281E-02
-1.6118256E-01,3.22266E-01,9.76562E-03
-1.6116408E-01,3.02734E-01,6.83594E-02
-1.6114560E-01,2.83203E-01,4.88281E-02
-1.6112712E-01,2.83203E-01,2.92969E-02
-1.6110864E-01,3.02734E-01,4.88281E-02
-1.6109016E-01,2.63672E-01,9.76562E-03
-1.6107168E-01,3.22266E-01,2.92969E-02
-1.6105320E-01,2.44141E-01,4.88281E-02
-1.6103472E-01,3.41797E-01,4.88281E-02
-1.6101624E-01,2.24609E-01,6.83594E-02
-1.6099776E-01,3.41797E-01,9.76562E-03
-1.6097928E-01,2.83203E-01,9.76562E-03
-1.6096080E-01,3.22266E-01,-9.76562E-03
-1.6094232E-01,3.41797E-01,9.76562E-03
-1.6092384E-01,2.63672E-01,6.83594E-02
-1.6090536E-01,2.44141E-01,2.92969E-02
-1.6088688E-01,3.22266E-01,9.76562E-03
-1.6086840E-01,2.83203E-01,-4.88281E-02
-1.6084992E-01,2.83203E-01,9.76562E-03
-1.6083144E-01,2.83203E-01,4.88281E-02
-1.6081296E-01,3.22266E-01,-9.76562E-03
-1.6079448E-01,2.83203E-01,4.88281E-02
-1.6077600E-01,2.83203E-01,4.88281E-02
-1.6075752E-01,2.83203E-01,2.92969E-02
-1.6073904E-01,2.83203E-01,4.88281E-02
-1.6072056E-01,2.63672E-01,8.78906E-02
-1.6070208E-01,3.02734E-01,-9.76562E-03
-1.6068360E-01,2.24609E-01,-9.76562E-03
-1.6066512E-01,3.61328E-01,-4.88281E-02
-1.6064664E-01,2.83203E-01,6.83594E-02
-1.6062816E-01,3.22266E-01,9.76562E-03
-1.6060968E-01,2.24609E-01,2.92969E-02
-1.6059120E-01,2.44141E-01,4.88281E-02
-1.6057272E-01,3.22266E-01,4.88281E-02
-1.6055424E-01,2.83203E-01,9.76562E-03
-1.6053576E-01,2.44141E-01,9.76562E-03
-1.6051728E-01,2.83203E-01,9.76562E-03
-1.6049880E-01,2.63672E-01,9.76562E-03
-1.6048032E-01,2.83203E-01,2.92969E-02
-1.6046184E-01,3.02734E-01,6.83594E-02
-1.6044336E-01,3.02734E-01,9.76562E-03
-1.6042488E-01,2.24609E-01,4.88281E-02
-1.6040640E-01,2.83203E-01,9.76562E-03
-1.6038792E-01,2.44141E-01,6.83594E-02
-1.6036944E-01,3.22266E-01,-9.76562E-03
-1.6035096E-01,2.44141E-01,9.76562E-03
-1.6033248E-01,3.22266E-01,9.76562E-03
-1.6031400E-01,3.02734E-01,6.83594E-02
-1.6029552E-01,2.83203E-01,9.76562E-03
-1.6027704E-01,2.24609E-01,4.88281E-02
-1.6025856E-01,2.44141E-01,2.92969E-02
-1.6024008E-01,3.02734E-01,9.76562E-03
-1.6022160E-01,3.02734E-01,9.76562E-03
-1.6020312E-01,2.83203E-01,2.92969E-02
-1.6018464E-01,3.02734E-01,-6.83594E-02
-1.6016616E-01,2.44141E-01,4.88281E-02
-1.6014768E-01,2.83203E-01,2.92969E-02
-1.6012920E-01,3.02734E-01,6.83594E-02
-1.6011072E-01,2.83203E-01,1.07422E-01
-1.6009224E-01,2.83203E-01,8.78906E-02
-1.6007376E-01,3.02734E-01,4.88281E-02
-1.6005528E-01,2.63672E-01,4.88281E-02
-1.6003680E-01,3.02734E-01,2.92969E-02
-1.6001832E-01,2.83203E-01,2.92969E-02
-1.5999984E-01,3.02734E-01,4.88281E-02
-1.5998136E-01,2.63672E-01,6.83594E-02
-1.5996288E-01,2.44141E-01,9.76562E-03
-1.5994440E-01,3.02734E-01,2.92969E-02
-1.5992592E-01,2.83203E-01,9.76562E-03
-1.5990744E-01,2.44141E-01,2.92969E-02
-1.5988896E-01,3.41797E-01,-2.92969E-02
-1.5987048E-01,2.83203E-01,9.76562E-03
-1.5985200E-01,2.44141E-01,2.92969E-02
-1.5983352E-01,2.44141E-01,6.83594E-02
-1.5981504E-01,3.41797E-01,4.88281E-02
-1.5979656E-01,2.24609E-01,6.83594E-02
-1.5977808E-01,3.41797E-01,4.88281E-02
-1.5975960E-01,2.83203E-01,2.92969E-02
-1.5974112E-01,3.41797E-01,4.88281E-02
-1.5972264E-01,2.83203E-01,2.92969E-02
-1.5970416E-01,3.61328E-01,9.76562E-03
-1.5968568E-01,3.22266E-01,1.26953E-01
-1.5966720E-01,2.83203E-01,2.92969E-02
-1.5964872E-01,2.83203E-01,6.83594E-02
-1.5963024E-01,2.83203E-01,-9.76562E-03
-1.5961176E-01,2.24609E-01,4.88281E-02
-1.5959328E-01,3.22266E-01,2.92969E-02
-1.5957480E-01,2.83203E-01,4.88281E-02
-1.5955632E-01,3.22266E-01,2.92969E-02
-1.5953784E-01,2.83203E-01,6.83594E-02
-1.5951936E-01,3.02734E-01,4.88281E-02
-1.5950088E-01,1.85547E-01,4.88281E-02
-1.5948240E-01,3.41797E-01,4.88281E-02
-1.5946392E-01,3.41797E-01,2.92969E-02
-1.5944544E-01,3.41797E-01,2.92969E-02
-1.5942696E-01,3.02734E-01,1.07422E-01
-1.5940848E-01,3.61328E-01,9.76562E-03
-1.5939000E-01,3.02734E-01,4.88281E-02
-1.5937152E-01,3.22266E-01,2.92969E-02
-1.5935304E-01,3.22266E-01,4.88281E-02
-1.5933456E-01,2.63672E-01,-4.88281E-02
-1.5931608E-01,2.63672E-01,4.88281E-02
-1.5929760E-01,2.44141E-01,4.88281E-02
-1.5927912E-01,2.24609E-01,6.83594E-02
-1.5926064E-01,3.22266E-01,4.88281E-02
-1.5924216E-01,3.41797E-01,4.88281E-02
-1.5922368E-01,3.02734E-01,9.76562E-03
-1.5920520E-01,2.83203E-01,4.88281E-02
-1.5918672E-01,3.02734E-01,9.76562E-03
-1.5916824E-01,2.44141E-01,9.76562E-03
-1.5914976E-01,3.22266E-01,-4.88281E-02
-1.5913128E-01,2.83203E-01,4.88281E-02
-1.5911280E-01,2.83203E-01,9.76562E-03
-1.5909432E-01,3.22266E-01,8.78906E-02
-1.5907584E-01,3.22266E-01,9.76562E-03
-1.5905736E-01,2.83203E-01,2.92969E-02
-1.5903888E-01,2.83203E-01,-2.92969E-02
-1.5902040E-01,3.22266E-01,1.07422E-01
-1.5900192E-01,3.22266E-01,4.88281E-02
-1.5898344E-01,3.02734E-01,6.83594E-02
-1.5896496E-01,2.44141E-01,8.78906E-02
-1.5894648E-01,2.83203E-01,9.76562E-03
-1.5892800E-01,3.02734E-01,9.76562E-03
-1.5890952E-01,2.83203E-01,4.88281E-02
-1.5889104E-01,2.63672E-01,9.76562E-03
-1.5887256E-01,2.24609E-01,-9.76562E-03
-1.5885408E-01,3.41797E-01,9.76562E-03
-1.5883560E-01,2.63672E-01,6.83594E-02
-1.5881712E-01,2.63672E-01,2.92969E-02
-1.5879864E-01,3.41797E-01,2.92969E-02
-1.5878016E-01,3.02734E-01,-9.76562E-03
-1.5876168E-01,2.83203E-01,8.78906E-02
-1.5874320E-01,2.83203E-01,4.88281E-02
-1.5872472E-01,2.63672E-01,8.78906E-02
-1.5870624E-01,3.02734E-01,4.88281E-02
-1.5868776E-01,2.83203E-01,6.83594E-02
-1.5866928E-01,2.63672E-01,9.76562E-03
-1.5865080E-01,3.02734E-01,6.83594E-02
-1.5863232E-01,3.61328E-01,4.88281E-02
-1.5861384E-01,2.83203E-01,-2.92969E-02
-1.5859536E-01,3.41797E-01,9.76562E-03
-1.5857688E-01,3.22266E-01,4.88281E-02
-1.5855840E-01,3.41797E-01,-2.92969E-02
-1.5853992E-01,2.83203E-01,2.92969E-02
-1.5852144E-01,3.02734E-01,9.76562E-03
-1.5850296E-01,2.44141E-01,1.26953E-01
-1.5848448E-01,2.83203E-01,9.76562E-03
-1.5846600E-01,2.83203E-01,6.83594E-02
-1.5844752E-01,2.63672E-01,2.92969E-02
-1.5842904E-01,3.02734E-01,6.83594E-02
-1.5841056E-01,2.83203E-01,-2.92969E-02
-1.5839208E-01,2.83203E-01,4.88281E-02
-1.5837360E-01,3.22266E-01,2.92969E-02
-1.5835512E-01,3.02734E-01,4.88281E-02
-1.5833664E-01,3.41797E-01,9.76562E-03
-1.5831816E-01,2.83203E-01,4.88281E-02
-1.5829968E-01,3.41797E-01,2.92969E-02
-1.5828120E-01,2.83203E-01,8.78906E-02
-1.5826272E-01,3.80859E-01,4.88281E-02
-1.5824424E-01,2.83203E-01,9.76562E-03
-1.5822576E-01,3.22266E-01,9.76562E-03
-1.5820728E-01,2.63672E-01,9.76562E-03
-1.5818880E-01,2.83203E-01,-9.76562E-03
-1.5817032E-01,2.83203E-01,8.78906E-02
-1.5815184E-01,3.80859E-01,-2.92969E-02
-1.5813336E-01,2.63672E-01,9.76562E-03
-1.5811488E-01,2.44141E-01,-9.76562E-03
-1.5809640E-01,3.41797E-01,8.78906E-02
-1.5807792E-01,2.83203E-01,-9.76562E-03
-1.5805944E-01,3.22266E-01,9.76562E-03
-1.5804096E-01,2.83203E-01,9.76562E-03
-1.5802248E-01,2.83203E-01,4.88281E-02
-1.5800400E-01,3.80859E-01,2.92969E-02
-1.5798552E-01,3.02734E-01,4.88281E-02
-1.5796704E-01,3.02734E-01,4.88281E-02
-1.5794856E-01,2.83203E-01,4.88281E-02
-1.5793008E-01,4.00391E-01,2.92969E-02
-1.5791160E-01,3.22266E-01,4.88281E-02
-1.5789312E-01,3.22266E-01,2.92969E-02
-1.5787464E-01,2.05078E-01,-2.92969E-02
-1.5785616E-01,2.83203E-01,2.92969E-02
-1.5783768E-01,2.83203E-01,9.76562E-03
-1.5781920E-01,2.44141E-01,2.92969E-02
-1.5780072E-01,2.44141E-01,-2.92969E-02
-1.5778224E-01,2.44141E-01,2.92969E-02
-1.5776376E-01,2.24609E-01,4.88281E-02
-1.5774528E-01,3.02734E-01,8.78906E-02
-1.5772680E-01,2.83203E-01,2.92969E-02
-1.5770832E-01,2.83203E-01,9.76562E-03
-1.5768984E-01,2.83203E-01,2.92969E-02
-1.5767136E-01,2.83203E-01,4.88281E-02
-1.5765288E-01,3.02734E-01,4.88281E-02
-1.5763440E-01,3.02734E-01,4.88281E-02
-1.5761592E-01,2.83203E-01,6.83594E-02
-1.5759744E-01,2.83203E-01,8.78906E-02
-1.5757896E-01,3.02734E-01,8.78906E-02
-1.5756048E-01,3.80859E-01,9.76562E-03
-1.5754200E-01,2.83203E-01,4.88281E-02
-1.5752352E-01,2.63672E-01,2.92969E-02
-1.5750504E-01,3.41797E-01,4.88281E-02
-1.5748656E-01,2.83203E-01,4.88281E-02
-1.5746808E-01,2.44141E-01,4.88281E-02
-1.5744960E-01,3.02734E-01,4.88281E-02
-1.5743112E-01,3.02734E-01,8.78906E-02
-1.5741264E-01,3.02734E-01,1.26953E-01
-1.5739416E-01,2.44141E-01,6.83594E-02
-1.5737568E-01,3.22266E-01,-6.83594E-02
-1.5735720E-01,2.83203E-01,2.92969E-02
-1.5733872E-01,3.02734E-01,2.92969E-02
-1.5732024E-01,3.22266E-01,2.92969E-02
-1.5730176E-01,2.83203E-01,4.88281E-02
-1.5728328E-01,3.02734E-01,2.92969E-02
-1.5726480E-01,3.41797E-01,2.92969E-02
-1.5724632E-01,3.41797E-01,9.76562E-03
-1.5722784E-01,3.22266E-01,2.92969E-02
-1.5720936E-01,2.83203E-01,1.85547E-01
-1.5719088E-01,3.61328E-01,2.92969E-02
-1.5717240E-01,3.22266E-01,6.83594E-02
-1.5715392E-01,2.44141E-01,2.92969E-02
-1.5713544E-01,2.83203E-01,8.78906E-02
-1.5711696E-01,2.83203E-01,2.92969E-02
-1.5709848E-01,3.22266E-01,6.83594E-02
-1.5708000E-01,3.22266E-01,4.88281E-02
-1.5706152E-01,2.83203E-01,2.92969E-02
-1.5704304E-01,2.44141E-01,-9.76562E-03
-1.5702456E-01,2.83203E-01,4.88281E-02
-1.5700608E-01,2.44141E-01,2.92969E-02
-1.5698760E-01,3.61328E-01,4.88281E-02
-1.5696912E-01,3.41797E-01,2.92969E-02
-1.5695064E-01,2.63672E-01,6.83594E-02
-1.5693216E-01,2.83203E-01,2.92969E-02
-1.5691368E-01,2.83203E-01,4.88281E-02
-1.5689520E-01,3.02734E-01,9.76562E-03
-1.5687672E-01,2.83203E-01,6.83594E-02
-1.5685824E-01,2.24609E-01,4.88281E-02
-1.5683976E-01,2.44141E-01,9.76562E-03
-1.5682128E-01,3.61328E-01,9.76562E-03
-1.5680280E-01,2.83203E-01,2.92969E-02
-1.5678432E-01,3.41797E-01,6.83594E-02
-1.5676584E-01,3.41797E-01,4.88281E-02
-1.5674736E-01,3.02734E-01,2.92969E-02
-1.5672888E-01,3.41797E-01,2.92969E-02
-1.5671040E-01,3.41797E-01,9.76562E-03
-1.5669192E-01,2.63672E-01,4.88281E-02
-1.5667344E-01,2.83203E-01,4.88281E-02
-1.5665496E-01,2.83203E-01,2.92969E-02
-1.5663648E-01,3.22266E-01,2.92969E-02
-1.5661800E-01,2.83203E-01,6.83594E-02
-1.5659952E-01,3.41797E-01,9.76562E-03
-1.5658104E-01,2.63672E-01,6.83594E-02
-1.5656256E-01,2.44141E-01,2.92969E-02
-1.5654408E-01,2.44141E-01,4.88281E-02
-1.5652560E-01,3.02734E-01,2.92969E-02
-1.5650712E-01,3.41797E-01,6.83594E-02
-1.5648864E-01,4.00391E-01,9.76562E-03
-1.5647016E-01,2.44141E-01,6.83594E-02
-1.5645168E-01,3.41797E-01,2.92969E-02
-1.5643320E-01,2.83203E-01,4.88281E-02
-1.5641472E-01,3.22266E-01,9.76562E-03
-1.5639624E-01,2.83203E-01,9.76562E-03
-1.5637776E-01,2.83203E-01,-9.76562E-03
-1.5635928E-01,2.83203E-01,4.88281E-02
-1.5634080E-01,3.22266E-01,9.76562E-03
-1.5632232E-01,2.24609E-01,-2.92969E-02
-1.5630384E-01,3.02734E-01,6.83594E-02
-1.5628536E-01,3.02734E-01,4.88281E-02
-1.5626688E-01,3.02734E-01,-4.88281E-02
-1.5624840E-01,2.83203E-01,4.88281E-02
-1.5622992E-01,2.83203E-01,9.76562E-03
-1.5621144E-01,2.44141E-01,4.88281E-02
-1.5619296E-01,2.44141E-01,-4.88281E-02
-1.5617448E-01,3.02734E-01,6.83594E-02
-1.5615600E-01,3.41797E-01,9.76562E-03
-1.5613752E-01,3.22266E-01,4.88281E-02
-1.5611904E-01,3.22266E-01,9.76562E-03
-1.5610056E-01,2.83203E-01,2.92969E-02
-1.5608208E-01,3.22266E-01,9.76562E-03
