in s,C1 in V,C2 in V
-7.1480640E-02,6.34766E-01,-2.92969E-02
-7.1462160E-02,6.54297E-01,2.92969E-02
-7.1443680E-02,5.95703E-01,-4.88281E-02
-7.1425200E-02,7.12891E-01,2.92969E-02
-7.1406720E-02,6.15234E-01,9.76562E-03
-7.1388240E-02,6.34766E-01,4.88281E-02
-7.1369760E-02,6.15234E-01,9.76562E-03
-7.1351280E-02,5.76172E-01,2.92969E-02
-7.1332800E-02,6.15234E-01,9.76562E-03
-7.1314320E-02,5.37109E-01,2.92969E-02
-7.1295840E-02,5.76172E-01,4.88281E-02
-7.1277360E-02,6.34766E-01,6.83594E-02
-7.1258880E-02,6.34766E-01,4.88281E-02
-7.1240400E-02,6.15234E-01,4.88281E-02
-7.1221920E-02,6.34766E-01,2.92969E-02
-7.1203440E-02,6.54297E-01,6.83594E-02
-7.1184960E-02,6.54297E-01,-9.76562E-03
-7.1166480E-02,6.15234E-01,4.88281E-02
-7.1148000E-02,5.95703E-01,2.92969E-02
-7.1129520E-02,6.73828E-01,6.83594E-02
-7.1111040E-02,6.15234E-01,9.76562E-03
-7.1092560E-02,6.34766E-01,4.88281E-02
-7.1074080E-02,6.54297E-01,2.92969E-02
-7.1055600E-02,6.73828E-01,4.88281E-02
-7.1037120E-02,6.54297E-01,2.92969E-02
-7.1018640E-02,6.93359E-01,6.83594E-02
-7.1000160E-02,6.15234E-01,6.83594E-02
-7.0981680E-02,6.93359E-01,4.88281E-02
-7.0963200E-02,6.93359E-01,2.92969E-02
-7.0944720E-02,6.34766E-01,6.83594E-02
-7.0926240E-02,5.95703E-01,9.76562E-03
-7.0907760E-02,6.93359E-01,2.92969E-02
-7.0889280E-02,5.95703E-01,4.88281E-02
-7.0870800E-02,6.54297E-01,9.76562E-03
-7.0852320E-02,6.73828E-01,2.92969E-02
-7.0833840E-02,6.15234E-01,9.76562E-03
-7.0815360E-02,6.54297E-01,9.76562E-03
-7.0796880E-02,6.15234E-01,9.76562E-03
-7.0778400E-02,5.76172E-01,-9.76562E-03
-7.0759920E-02,6.15234E-01,2.92969E-02
-7.0741440E-02,6.73828E-01,2.92969E-02
-7.0722960E-02,6.54297E-01,4.88281E-02
-7.0704480E-02,5.95703E-01,2.92969E-02
-7.0686000E-02,6.15234E-01,6.83594E-02
-7.0667520E-02,6.73828E-01,9.76562E-03
-7.0649040E-02,6.73828E-01,4.88281E-02
-7.0630560E-02,6.54297E-01,9.76562E-03
-7.0612080E-02,6.54297E-01,6.83594E-02
-7.0593600E-02,6.15234E-01,4.88281E-02
-7.0575120E-02,6.15234E-01,6.83594E-02
-7.0556640E-02,5.95703E-01,2.92969E-02
-7.0538160E-02,6.73828E-01,9.76562E-03
-7.0519680E-02,6.93359E-01,-9.76562E-03
-7.0501200E-02,6.15234E-01,2.92969E-02
-7.0482720E-02,6.54297E-01,-9.76562E-03
-7.0464240E-02,6.93359E-01,9.76562E-03
-7.0445760E-02,6.54297E-01,9.76562E-03
-7.0427280E-02,6.34766E-01,-9.76562E-03
-7.0408800E-02,6.34766E-01,-2.92969E-02
-7.0390320E-02,6.15234E-01,9.76562E-03
-7.0371840E-02,6.34766E-01,9.76562E-03
-7.0353360E-02,5.95703E-01,9.76562E-03
-7.0334880E-02,6.15234E-01,2.92969E-02
-7.0316400E-02,6.34766E-01,9.76562E-03
-7.0297920E-02,6.15234E-01,4.88281E-02
-7.0279440E-02,6.34766E-01,2.92969E-02
-7.0260960E-02,6.54297E-01,4.88281E-02
-7.0242480E-02,6.54297E-01,2.92969E-02
-7.0224000E-02,6.73828E-01,9.76562E-03
-7.0205520E-02,6.54297E-01,4.88281E-02
-7.0187040E-02,6.73828E-01,2.92969E-02
-7.0168560E-02,7.12891E-01,9.76562E-03
-7.0150080E-02,5.37109E-01,-2.92969E-02
-7.0131600E-02,6.54297E-01,6.83594E-02
-7.0113120E-02,6.15234E-01,4.88281E-02
-7.0094640E-02,6.34766E-01,9.76562E-03
-7.0076160E-02,6.34766E-01,-6.83594E-02
-7.0057680E-02,6.54297E-01,4.88281E-02
-7.0039200E-02,5.76172E-01,2.92969E-02
-7.0020720E-02,5.95703E-01,2.92969E-02
-7.0002240E-02,7.12891E-01,-9.76562E-03
-6.9983760E-02,6.73828E-01,9.76562E-03
-6.9965280E-02,6.73828E-01,-2.92969E-02
-6.9946800E-02,6.34766E-01,9.76562E-03
-6.9928320E-02,7.12891E-01,2.92969E-02
-6.9909840E-02,6.34766E-01,1.07422E-01
-6.9891360E-02,6.54297E-01,9.76562E-03
-6.9872880E-02,6.54297E-01,2.92969E-02
-6.9854400E-02,5.76172E-01,-9.76562E-03
-6.9835920E-02,7.12891E-01,9.76562E-03
-6.9817440E-02,5.95703E-01,4.88281E-02
-6.9798960E-02,6.93359E-01,9.76562E-03
-6.9780480E-02,6.54297E-01,-9.76562E-03
-6.9762000E-02,5.95703E-01,4.88281E-02
-6.9743520E-02,5.95703E-01,6.83594E-02
-6.9725040E-02,6.73828E-01,2.92969E-02
-6.9706560E-02,6.15234E-01,4.88281E-02
-6.9688080E-02,6.54297E-01,4.88281E-02
-6.9669600E-02,7.12891E-01,2.92969E-02
-6.9651120E-02,6.34766E-01,4.88281E-02
-6.9632640E-02,5.76172E-01,4.88281E-02
-6.9614160E-02,6.34766E-01,9.76562E-03
-6.9595680E-02,6.34766E-01,4.88281E-02
-6.9577200E-02,6.73828E-01,-4.88281E-02
-6.9558720E-02,6.34766E-01,4.88281E-02
-6.9540240E-02,5.95703E-01,4.88281E-02
-6.9521760E-02,6.54297E-01,-2.92969E-02
-6.9503280E-02,6.93359E-01,6.83594E-02
-6.9484800E-02,5.95703E-01,2.92969E-02
-6.9466320E-02,7.12891E-01,6.83594E-02
-6.9447840E-02,6.34766E-01,9.76562E-03
-6.9429360E-02,6.34766E-01,1.07422E-01
-6.9410880E-02,5.95703E-01,-2.92969E-02
-6.9392400E-02,6.93359E-01,2.92969E-02
-6.9373920E-02,6.34766E-01,4.88281E-02
-6.9355440E-02,5.95703E-01,2.92969E-02
-6.9336960E-02,6.34766E-01,4.88281E-02
-6.9318480E-02,6.54297E-01,6.83594E-02
-6.9300000E-02,6.54297E-01,2.92969E-02
-6.9281520E-02,6.54297E-01,4.88281E-02
-6.9263040E-02,7.12891E-01,-9.76562E-03
-6.9244560E-02,5.95703E-01,2.92969E-02
-6.9226080E-02,6.54297E-01,2.92969E-02
-6.9207600E-02,5.95703E-01,6.83594E-02
-6.9189120E-02,5.76172E-01,9.76562E-03
-6.9170640E-02,5.76172E-01,-9.76562E-03
-6.9152160E-02,6.93359E-01,6.83594E-02
-6.9133680E-02,6.34766E-01,2.92969E-02
-6.9115200E-02,6.93359E-01,9.76562E-03
-6.9096720E-02,6.93359E-01,6.83594E-02
-6.9078240E-02,6.73828E-01,9.76562E-03
-6.9059760E-02,6.73828E-01,4.88281E-02
-6.9041280E-02,6.73828E-01,2.92969E-02
-6.9022800E-02,6.34766E-01,9.76562E-03
-6.9004320E-02,6.93359E-01,9.76562E-03
-6.8985840E-02,6.34766E-01,6.83594E-02
-6.8967360E-02,6.73828E-01,4.88281E-02
-6.8948880E-02,6.54297E-01,4.88281E-02
-6.8930400E-02,6.34766E-01,-6.83594E-02
-6.8911920E-02,6.93359E-01,4.88281E-02
-6.8893440E-02,6.73828E-01,9.76562E-03
-6.8874960E-02,7.32422E-01,9.76562E-03
-6.8856480E-02,6.34766E-01,2.92969E-02
-6.8838000E-02,6.54297E-01,9.76562E-03
-6.8819520E-02,6.15234E-01,-9.76562E-03
-6.8801040E-02,6.93359E-01,6.83594E-02
-6.8782560E-02,6.54297E-01,-2.92969E-02
-6.8764080E-02,6.54297E-01,6.83594E-02
-6.8745600E-02,6.34766E-01,2.92969E-02
-6.8727120E-02,6.34766E-01,2.92969E-02
-6.8708640E-02,6.54297E-01,-9.76562E-03
-6.8690160E-02,6.15234E-01,9.76562E-03
-6.8671680E-02,6.34766E-01,2.92969E-02
-6.8653200E-02,5.76172E-01,2.92969E-02
-6.8634720E-02,6.34766E-01,9.76562E-03
-6.8616240E-02,6.34766E-01,6.83594E-02
-6.8597760E-02,5.95703E-01,4.88281E-02
-6.8579280E-02,6.34766E-01,9.76562E-03
-6.8560800E-02,6.34766E-01,2.92969E-02
-6.8542320E-02,6.34766E-01,6.83594E-02
-6.8523840E-02,6.54297E-01,2.92969E-02
-6.8505360E-02,6.34766E-01,9.76562E-03
-6.8486880E-02,6.73828E-01,2.92969E-02
-6.8468400E-02,5.95703E-01,2.92969E-02
-6.8449920E-02,6.54297E-01,9.76562E-03
-6.8431440E-02,6.54297E-01,9.76562E-03
-6.8412960E-02,6.54297E-01,-9.76562E-03
-6.8394480E-02,6.34766E-01,9.76562E-03
-6.8376000E-02,6.54297E-01,6.83594E-02
-6.8357520E-02,6.34766E-01,2.92969E-02
-6.8339040E-02,6.54297E-01,9.76562E-03
-6.8320560E-02,6.73828E-01,6.83594E-02
-6.8302080E-02,6.93359E-01,2.92969E-02
-6.8283600E-02,5.95703E-01,9.76562E-03
-6.8265120E-02,6.54297E-01,9.76562E-03
-6.8246640E-02,6.34766E-01,4.88281E-02
-6.8228160E-02,6.54297E-01,6.83594E-02
-6.8209680E-02,6.34766E-01,4.88281E-02
-6.8191200E-02,6.54297E-01,6.83594E-02
-6.8172720E-02,5.76172E-01,1.07422E-01
-6.8154240E-02,6.34766E-01,4.88281E-02
-6.8135760E-02,6.34766E-01,1.07422E-01
-6.8117280E-02,6.15234E-01,9.76562E-03
-6.8098800E-02,6.34766E-01,8.78906E-02
-6.8080320E-02,5.95703E-01,2.92969E-02
-6.8061840E-02,6.34766E-01,9.76562E-03
-6.8043360E-02,6.34766E-01,4.88281E-02
-6.8024880E-02,6.34766E-01,2.92969E-02
-6.8006400E-02,6.54297E-01,-9.76562E-03
-6.7987920E-02,6.73828E-01,2.92969E-02
-6.7969440E-02,6.34766E-01,2.92969E-02
-6.7950960E-02,6.73828E-01,9.76562E-03
-6.7932480E-02,6.34766E-01,4.88281E-02
-6.7914000E-02,6.15234E-01,9.76562E-03
-6.7895520E-02,5.76172E-01,4.88281E-02
-6.7877040E-02,7.71484E-01,9.76562E-03
-6.7858560E-02,6.34766E-01,2.92969E-02
-6.7840080E-02,6.34766E-01,4.88281E-02
-6.7821600E-02,6.54297E-01,9.76562E-03
-6.7803120E-02,6.54297E-01,9.76562E-03
-6.7784640E-02,6.93359E-01,9.76562E-03
-6.7766160E-02,6.54297E-01,6.83594E-02
-6.7747680E-02,6.54297E-01,-9.76562E-03
-6.7729200E-02,6.15234E-01,6.83594E-02
-6.7710720E-02,6.93359E-01,4.88281E-02
-6.7692240E-02,5.76172E-01,2.92969E-02
-6.7673760E-02,6.73828E-01,9.76562E-03
-6.7655280E-02,5.95703E-01,6.83594E-02
-6.7636800E-02,6.54297E-01,-9.76562E-03
-6.7618320E-02,6.34766E-01,6.83594E-02
-6.7599840E-02,6.34766E-01,4.88281E-02
-6.7581360E-02,6.54297E-01,9.76562E-03
-6.7562880E-02,6.15234E-01,4.88281E-02
-6.7544400E-02,6.73828E-01,6.83594E-02
-6.7525920E-02,6.34766E-01,6.83594E-02
-6.7507440E-02,6.73828E-01,1.26953E-01
-6.7488960E-02,6.54297E-01,2.92969E-02
-6.7470480E-02,6.54297E-01,6.83594E-02
-6.7452000E-02,6.73828E-01,2.92969E-02
-6.7433520E-02,6.34766E-01,2.92969E-02
-6.7415040E-02,6.34766E-01,9.76562E-03
-6.7396560E-02,5.95703E-01,4.88281E-02
-6.7378080E-02,6.93359E-01,9.76562E-03
-6.7359600E-02,6.34766E-01,-9.76562E-03
-6.7341120E-02,6.93359E-01,-2.92969E-02
-6.7322640E-02,6.15234E-01,4.88281E-02
-6.7304160E-02,6.73828E-01,-9.76562E-03
-6.7285680E-02,6.15234E-01,6.83594E-02
-6.7267200E-02,6.73828E-01,9.76562E-03
-6.7248720E-02,6.15234E-01,1.26953E-01
-6.7230240E-02,6.73828E-01,9.76562E-03
-6.7211760E-02,6.54297E-01,8.78906E-02
-6.7193280E-02,6.15234E-01,2.92969E-02
-6.7174800E-02,6.93359E-01,4.88281E-02
-6.7156320E-02,6.15234E-01,-9.76562E-03
-6.7137840E-02,7.12891E-01,2.92969E-02
-6.7119360E-02,6.54297E-01,4.88281E-02
-6.7100880E-02,6.15234E-01,2.92969E-02
-6.7082400E-02,6.93359E-01,8.78906E-02
-6.7063920E-02,6.73828E-01,6.83594E-02
-6.7045440E-02,6.54297E-01,1.26953E-01
-6.7026960E-02,6.54297E-01,8.78906E-02
-6.7008480E-02,6.73828E-01,9.76562E-03
-6.6990000E-02,7.12891E-01,2.92969E-02
-6.6971520E-02,6.73828E-01,9.76562E-03
-6.6953040E-02,6.54297E-01,2.92969E-02
-6.6934560E-02,7.32422E-01,9.76562E-03
-6.6916080E-02,6.73828E-01,4.88281E-02
-6.6897600E-02,6.34766E-01,2.92969E-02
-6.6879120E-02,5.95703E-01,2.92969E-02
-6.6860640E-02,5.95703E-01,6.83594E-02
-6.6842160E-02,6.73828E-01,9.76562E-03
-6.6823680E-02,6.54297E-01,-9.76562E-03
-6.6805200E-02,6.15234E-01,2.92969E-02
-6.6786720E-02,6.15234E-01,9.76562E-03
-6.6768240E-02,6.54297E-01,9.76562E-03
-6.6749760E-02,6.73828E-01,9.76562E-03
-6.6731280E-02,6.34766E-01,4.88281E-02
-6.6712800E-02,6.93359E-01,6.83594E-02
-6.6694320E-02,6.15234E-01,6.83594E-02
-6.6675840E-02,6.73828E-01,9.76562E-03
-6.6657360E-02,5.95703E-01,2.92969E-02
-6.6638880E-02,6.34766E-01,9.76562E-03
-6.6620400E-02,6.93359E-01,-6.83594E-02
-6.6601920E-02,6.93359E-01,9.76562E-03
-6.6583440E-02,6.93359E-01,4.88281E-02
-6.6564960E-02,6.54297E-01,9.76562E-03
-6.6546480E-02,7.91016E-01,2.92969E-02
-6.6528000E-02,5.76172E-01,4.88281E-02
-6.6509520E-02,6.73828E-01,4.88281E-02
-6.6491040E-02,6.54297E-01,4.88281E-02
-6.6472560E-02,6.54297E-01,4.88281E-02
-6.6454080E-02,6.15234E-01,-9.76562E-03
-6.6435600E-02,6.34766E-01,-2.92969E-02
-6.6417120E-02,6.73828E-01,9.76562E-03
-6.6398640E-02,6.34766E-01,1.46484E-01
-6.6380160E-02,5.95703E-01,9.76562E-03
-6.6361680E-02,6.54297E-01,2.92969E-02
-6.6343200E-02,6.15234E-01,-9.76562E-03
-6.6324720E-02,6.54297E-01,2.92969E-02
-6.6306240E-02,6.73828E-01,2.92969E-02
-6.6287760E-02,6.73828E-01,4.88281E-02
-6.6269280E-02,5.95703E-01,2.92969E-02
-6.6250800E-02,6.93359E-01,4.88281E-02
-6.6232320E-02,7.12891E-01,9.76562E-03
-6.6213840E-02,6.15234E-01,9.76562E-03
-6.6195360E-02,7.12891E-01,9.76562E-03
-6.6176880E-02,6.34766E-01,2.92969E-02
-6.6158400E-02,6.73828E-01,9.76562E-03
-6.6139920E-02,6.93359E-01,2.92969E-02
-6.6121440E-02,6.15234E-01,-9.76562E-03
-6.6102960E-02,7.51953E-01,2.92969E-02
-6.6084480E-02,6.15234E-01,-2.92969E-02
-6.6066000E-02,6.73828E-01,2.92969E-02
-6.6047520E-02,6.54297E-01,4.88281E-02
-6.6029040E-02,6.34766E-01,4.88281E-02
-6.6010560E-02,6.54297E-01,4.88281E-02
-6.5992080E-02,6.73828E-01,6.83594E-02
-6.5973600E-02,6.15234E-01,9.76562E-03
-6.5955120E-02,6.54297E-01,9.76562E-03
-6.5936640E-02,6.93359E-01,9.76562E-03
-6.5918160E-02,5.95703E-01,9.76562E-03
-6.5899680E-02,6.54297E-01,-4.88281E-02
-6.5881200E-02,6.54297E-01,8.78906E-02
-6.5862720E-02,6.54297E-01,2.92969E-02
-6.5844240E-02,6.93359E-01,9.76562E-03
-6.5825760E-02,6.34766E-01,9.76562E-03
-6.5807280E-02,6.54297E-01,2.92969E-02
-6.5788800E-02,6.54297E-01,-2.92969E-02
-6.5770320E-02,6.54297E-01,2.92969E-02
-6.5751840E-02,7.12891E-01,9.76562E-03
-6.5733360E-02,6.93359E-01,2.92969E-02
-6.5714880E-02,6.54297E-01,9.76562E-03
-6.5696400E-02,6.54297E-01,6.83594E-02
-6.5677920E-02,6.15234E-01,-9.76562E-03
-6.5659440E-02,6.73828E-01,6.83594E-02
-6.5640960E-02,6.54297E-01,2.92969E-02
-6.5622480E-02,6.73828E-01,-2.92969E-02
-6.5604000E-02,6.93359E-01,4.88281E-02
-6.5585520E-02,6.15234E-01,9.76562E-03
-6.5567040E-02,6.15234E-01,-9.76562E-03
-6.5548560E-02,6.93359E-01,6.83594E-02
-6.5530080E-02,6.34766E-01,9.76562E-03
-6.5511600E-02,6.15234E-01,6.83594E-02
-6.5493120E-02,6.73828E-01,-4.88281E-02
-6.5474640E-02,6.54297E-01,9.76562E-03
-6.5456160E-02,7.12891E-01,-9.76562E-03
-6.5437680E-02,6.15234E-01,8.78906E-02
-6.5419200E-02,6.73828E-01,9.76562E-03
-6.5400720E-02,6.34766E-01,2.92969E-02
-6.5382240E-02,6.73828E-01,9.76562E-03
-6.5363760E-02,6.34766E-01,4.88281E-02
-6.5345280E-02,6.15234E-01,9.76562E-03
-6.5326800E-02,6.73828E-01,4.88281E-02
-6.5308320E-02,6.15234E-01,9.76562E-03
-6.5289840E-02,6.15234E-01,4.88281E-02
-6.5271360E-02,6.34766E-01,9.76562E-03
-6.5252880E-02,6.93359E-01,4.88281E-02
-6.5234400E-02,6.34766E-01,-9.76562E-03
-6.5215920E-02,5.76172E-01,4.88281E-02
-6.5197440E-02,6.54297E-01,4.88281E-02
-6.5178960E-02,6.54297E-01,-2.92969E-02
-6.5160480E-02,6.93359E-01,6.83594E-02
-6.5142000E-02,5.95703E-01,2.92969E-02
-6.5123520E-02,6.54297E-01,2.92969E-02
-6.5105040E-02,6.54297E-01,4.88281E-02
-6.5086560E-02,6.34766E-01,4.88281E-02
-6.5068080E-02,7.12891E-01,8.78906E-02
-6.5049600E-02,6.34766E-01,4.88281E-02
-6.5031120E-02,6.34766E-01,4.88281E-02
-6.5012640E-02,6.73828E-01,9.76562E-03
-6.4994160E-02,7.12891E-01,1.07422E-01
-6.4975680E-02,7.32422E-01,9.76562E-03
-6.4957200E-02,6.54297E-01,6.83594E-02
-6.4938720E-02,6.34766E-01,4.88281E-02
-6.4920240E-02,6.34766E-01,4.88281E-02
-6.4901760E-02,6.93359E-01,9.76562E-03
-6.4883280E-02,6.54297E-01,2.92969E-02
-6.4864800E-02,7.12891E-01,9.76562E-03
-6.4846320E-02,6.54297E-01,8.78906E-02
-6.4827840E-02,6.54297E-01,9.76562E-03
-6.4809360E-02,6.54297E-01,4.88281E-02
-6.4790880E-02,6.73828E-01,2.92969E-02
-6.4772400E-02,6.34766E-01,2.92969E-02
-6.4753920E-02,6.93359E-01,6.83594E-02
-6.4735440E-02,7.12891E-01,2.92969E-02
-6.4716960E-02,6.73828E-01,-9.76562E-03
-6.4698480E-02,6.34766E-01,-4.88281E-02
-6.4680000E-02,6.93359E-01,-6.83594E-02
-6.4661520E-02,6.73828E-01,8.78906E-02
-6.4643040E-02,6.93359E-01,4.88281E-02
-6.4624560E-02,6.54297E-01,4.88281E-02
-6.4606080E-02,6.73828E-01,-9.76562E-03
-6.4587600E-02,6.34766E-01,4.88281E-02
-6.4569120E-02,6.93359E-01,9.76562E-03
-6.4550640E-02,6.54297E-01,2.92969E-02
-6.4532160E-02,6.15234E-01,2.92969E-02
-6.4513680E-02,6.34766E-01,4.88281E-02
-6.4495200E-02,6.54297E-01,-2.92969E-02
-6.4476720E-02,6.34766E-01,8.78906E-02
-6.4458240E-02,6.34766E-01,-9.76562E-03
-6.4439760E-02,6.54297E-01,4.88281E-02
-6.4421280E-02,6.93359E-01,9.76562E-03
-6.4402800E-02,6.54297E-01,8.78906E-02
-6.4384320E-02,7.51953E-01,9.76562E-03
-6.4365840E-02,6.34766E-01,2.92969E-02
-6.4347360E-02,6.54297E-01,4.88281E-02
-6.4328880E-02,6.15234E-01,9.76562E-03
-6.4310400E-02,6.54297E-01,8.78906E-02
-6.4291920E-02,6.34766E-01,6.83594E-02
-6.4273440E-02,6.93359E-01,-2.92969E-02
-6.4254960E-02,6.54297E-01,4.88281E-02
-6.4236480E-02,6.93359E-01,-9.76562E-03
-6.4218000E-02,6.34766E-01,1.07422E-01
-6.4199520E-02,6.54297E-01,-9.76562E-03
-6.4181040E-02,6.54297E-01,2.92969E-02
-6.4162560E-02,6.54297E-01,4.88281E-02
-6.4144080E-02,6.15234E-01,1.07422E-01
-6.4125600E-02,6.54297E-01,6.83594E-02
-6.4107120E-02,6.34766E-01,4.88281E-02
-6.4088640E-02,7.12891E-01,4.88281E-02
-6.4070160E-02,5.76172E-01,4.88281E-02
-6.4051680E-02,7.32422E-01,9.76562E-03
-6.4033200E-02,6.54297E-01,9.76562E-03
-6.4014720E-02,6.73828E-01,-9.76562E-03
-6.3996240E-02,6.15234E-01,2.92969E-02
-6.3977760E-02,6.54297E-01,6.83594E-02
-6.3959280E-02,6.73828E-01,9.76562E-03
-6.3940800E-02,6.73828E-01,-4.88281E-02
-6.3922320E-02,6.34766E-01,4.88281E-02
-6.3903840E-02,7.32422E-01,2.92969E-02
-6.3885360E-02,6.15234E-01,4.88281E-02
-6.3866880E-02,6.54297E-01,6.83594E-02
-6.3848400E-02,6.15234E-01,6.83594E-02
-6.3829920E-02,6.34766E-01,-9.76562E-03
-6.3811440E-02,6.34766E-01,2.92969E-02
-6.3792960E-02,6.93359E-01,9.76562E-03
-6.3774480E-02,6.34766E-01,2.92969E-02
-6.3756000E-02,6.34766E-01,6.83594E-02
-6.3737520E-02,6.93359E-01,1.26953E-01
-6.3719040E-02,6.54297E-01,2.92969E-02
-6.3700560E-02,7.32422E-01,2.92969E-02
-6.3682080E-02,6.73828E-01,-9.76562E-03
-6.3663600E-02,6.15234E-01,2.92969E-02
-6.3645120E-02,6.73828E-01,2.92969E-02
-6.3626640E-02,7.51953E-01,6.83594E-02
-6.3608160E-02,5.95703E-01,4.88281E-02
-6.3589680E-02,6.34766E-01,2.92969E-02
-6.3571200E-02,6.73828E-01,9.76562E-03
-6.3552720E-02,6.73828E-01,9.76562E-03
-6.3534240E-02,6.34766E-01,2.92969E-02
-6.3515760E-02,6.93359E-01,1.26953E-01
-6.3497280E-02,6.34766E-01,2.92969E-02
-6.3478800E-02,6.73828E-01,2.92969E-02
-6.3460320E-02,6.93359E-01,9.76562E-03
-6.3441840E-02,6.54297E-01,6.83594E-02
-6.3423360E-02,6.34766E-01,6.83594E-02
-6.3404880E-02,6.34766E-01,4.88281E-02
-6.3386400E-02,7.12891E-01,9.76562E-03
-6.3367920E-02,6.54297E-01,4.88281E-02
-6.3349440E-02,6.34766E-01,-6.83594E-02
-6.3330960E-02,6.54297E-01,4.88281E-02
-6.3312480E-02,6.93359E-01,4.88281E-02
-6.3294000E-02,6.54297E-01,2.92969E-02
-6.3275520E-02,6.34766E-01,-4.88281E-02
-6.3257040E-02,6.34766E-01,6.83594E-02
-6.3238560E-02,6.54297E-01,4.88281E-02
-6.3220080E-02,6.34766E-01,8.78906E-02
-6.3201600E-02,6.54297E-01,2.92969E-02
-6.3183120E-02,6.15234E-01,9.76562E-03
-6.3164640E-02,5.95703E-01,4.88281E-02
-6.3146160E-02,6.54297E-01,4.88281E-02
-6.3127680E-02,6.73828E-01,4.88281E-02
-6.3109200E-02,5.95703E-01,9.76562E-03
-6.3090720E-02,6.93359E-01,-9.76562E-03
-6.3072240E-02,6.54297E-01,4.88281E-02
-6.3053760E-02,7.12891E-01,2.92969E-02
-6.3035280E-02,6.34766E-01,9.76562E-03
-6.3016800E-02,6.54297E-01,2.92969E-02
-6.2998320E-02,7.32422E-01,6.83594E-02
-6.2979840E-02,6.73828E-01,4.88281E-02
-6.2961360E-02,6.34766E-01,9.76562E-03
-6.2942880E-02,6.93359E-01,1.07422E-01
-6.2924400E-02,6.34766E-01,6.83594E-02
-6.2905920E-02,6.34766E-01,9.76562E-03
-6.2887440E-02,6.15234E-01,4.88281E-02
-6.2868960E-02,6.54297E-01,4.88281E-02
-6.2850480E-02,7.51953E-01,9.76562E-03
-6.2832000E-02,6.73828E-01,-2.92969E-02
-6.2813520E-02,6.34766E-01,2.92969E-02
-6.2795040E-02,6.54297E-01,-9.76562E-03
-6.2776560E-02,6.54297E-01,9.76562E-03
-6.2758080E-02,6.93359E-01,-9.76562E-03
-6.2739600E-02,7.12891E-01,6.83594E-02
-6.2721120E-02,6.73828E-01,9.76562E-03
-6.2702640E-02,6.34766E-01,4.88281E-02
-6.2684160E-02,6.34766E-01,9.76562E-03
-6.2665680E-02,6.34766E-01,2.92969E-02
-6.2647200E-02,6.73828E-01,9.76562E-03
-6.2628720E-02,6.73828E-01,2.92969E-02
-6.2610240E-02,6.73828E-01,9.76562E-03
-6.2591760E-02,7.51953E-01,4.88281E-02
-6.2573280E-02,5.95703E-01,2.92969E-02
-6.2554800E-02,5.76172E-01,2.92969E-02
-6.2536320E-02,6.73828E-01,9.76562E-03
-6.2517840E-02,7.51953E-01,9.76562E-03
-6.2499360E-02,6.93359E-01,-9.76562E-03
-6.2480880E-02,6.73828E-01,4.88281E-02
-6.2462400E-02,6.34766E-01,-2.92969E-02
-6.2443920E-02,7.32422E-01,8.78906E-02
-6.2425440E-02,7.12891E-01,9.76562E-03
-6.2406960E-02,6.15234E-01,4.88281E-02
-6.2388480E-02,6.54297E-01,4.88281E-02
-6.2370000E-02,6.93359E-01,2.92969E-02
-6.2351520E-02,6.73828E-01,1.07422E-01
-6.2333040E-02,6.54297E-01,2.92969E-02
-6.2314560E-02,6.54297E-01,-9.76562E-03
-6.2296080E-02,6.34766E-01,-2.92969E-02
-6.2277600E-02,6.73828E-01,2.92969E-02
-6.2259120E-02,6.34766E-01,8.78906E-02
-6.2240640E-02,6.73828E-01,6.83594E-02
-6.2222160E-02,7.32422E-01,9.76562E-03
-6.2203680E-02,7.12891E-01,4.88281E-02
-6.2185200E-02,6.54297E-01,9.76562E-03
-6.2166720E-02,6.54297E-01,9.76562E-03
-6.2148240E-02,6.34766E-01,6.83594E-02
-6.2129760E-02,7.12891E-01,4.88281E-02
-6.2111280E-02,6.34766E-01,4.88281E-02
