in s,C1 in V,C2 in V
-4.3280160E-02,7.71484E-01,4.88281E-02
-4.3261680E-02,7.71484E-01,2.92969E-02
-4.3243200E-02,7.71484E-01,-2.92969E-02
-4.3224720E-02,7.91016E-01,6.83594E-02
-4.3206240E-02,8.49609E-01,2.92969E-02
-4.3187760E-02,7.12891E-01,6.83594E-02
-4.3169280E-02,7.12891E-01,9.76562E-03
-4.3150800E-02,7.51953E-01,2.92969E-02
-4.3132320E-02,7.32422E-01,4.88281E-02
-4.3113840E-02,7.71484E-01,2.92969E-02
-4.3095360E-02,7.12891E-01,-2.92969E-02
-4.3076880E-02,7.91016E-01,1.26953E-01
-4.3058400E-02,7.51953E-01,9.76562E-03
-4.3039920E-02,7.71484E-01,2.92969E-02
-4.3021440E-02,8.30078E-01,4.88281E-02
-4.3002960E-02,8.10547E-01,9.76562E-03
-4.2984480E-02,8.30078E-01,2.92969E-02
-4.2966000E-02,7.51953E-01,4.88281E-02
-4.2947520E-02,7.71484E-01,2.92969E-02
-4.2929040E-02,7.71484E-01,2.92969E-02
-4.2910560E-02,7.71484E-01,9.76562E-03
-4.2892080E-02,7.32422E-01,2.92969E-02
-4.2873600E-02,7.51953E-01,2.92969E-02
-4.2855120E-02,7.12891E-01,6.83594E-02
-4.2836640E-02,7.71484E-01,-2.92969E-02
-4.2818160E-02,8.10547E-01,1.07422E-01
-4.2799680E-02,7.71484E-01,9.76562E-03
-4.2781200E-02,7.12891E-01,9.76562E-03
-4.2762720E-02,7.91016E-01,-2.92969E-02
-4.2744240E-02,7.71484E-01,6.83594E-02
-4.2725760E-02,7.71484E-01,2.92969E-02
-4.2707280E-02,7.12891E-01,-2.92969E-02
-4.2688800E-02,7.12891E-01,-9.76562E-03
-4.2670320E-02,7.91016E-01,-9.76562E-03
-4.2651840E-02,7.51953E-01,4.88281E-02
-4.2633360E-02,7.12891E-01,4.88281E-02
-4.2614880E-02,8.30078E-01,9.76562E-03
-4.2596400E-02,7.12891E-01,6.83594E-02
-4.2577920E-02,7.12891E-01,-9.76562E-03
-4.2559440E-02,7.71484E-01,4.88281E-02
-4.2540960E-02,7.32422E-01,2.92969E-02
-4.2522480E-02,7.12891E-01,4.88281E-02
-4.2504000E-02,7.32422E-01,-9.76562E-03
-4.2485520E-02,7.32422E-01,4.88281E-02
-4.2467040E-02,6.93359E-01,2.92969E-02
-4.2448560E-02,7.32422E-01,4.88281E-02
-4.2430080E-02,7.51953E-01,1.07422E-01
-4.2411600E-02,7.71484E-01,2.92969E-02
-4.2393120E-02,7.32422E-01,9.76562E-03
-4.2374640E-02,6.73828E-01,2.92969E-02
-4.2356160E-02,7.51953E-01,-9.76562E-03
-4.2337680E-02,7.51953E-01,9.76562E-03
-4.2319200E-02,7.12891E-01,4.88281E-02
-4.2300720E-02,6.54297E-01,6.83594E-02
-4.2282240E-02,7.32422E-01,4.88281E-02
-4.2263760E-02,7.32422E-01,6.83594E-02
-4.2245280E-02,8.30078E-01,2.92969E-02
-4.2226800E-02,7.51953E-01,2.92969E-02
-4.2208320E-02,7.51953E-01,-9.76562E-03
-4.2189840E-02,6.73828E-01,4.88281E-02
-4.2171360E-02,7.71484E-01,-4.88281E-02
-4.2152880E-02,7.71484E-01,1.26953E-01
-4.2134400E-02,6.73828E-01,9.76562E-03
-4.2115920E-02,7.12891E-01,4.88281E-02
-4.2097440E-02,7.32422E-01,4.88281E-02
-4.2078960E-02,7.32422E-01,4.88281E-02
-4.2060480E-02,7.91016E-01,9.76562E-03
-4.2042000E-02,7.71484E-01,2.92969E-02
-4.2023520E-02,8.30078E-01,9.76562E-03
-4.2005040E-02,7.32422E-01,4.88281E-02
-4.1986560E-02,7.12891E-01,9.76562E-03
-4.1968080E-02,7.71484E-01,1.07422E-01
-4.1949600E-02,7.91016E-01,9.76562E-03
-4.1931120E-02,7.12891E-01,1.26953E-01
-4.1912640E-02,7.12891E-01,-9.76562E-03
-4.1894160E-02,7.12891E-01,4.88281E-02
-4.1875680E-02,7.32422E-01,2.92969E-02
-4.1857200E-02,7.51953E-01,4.88281E-02
-4.1838720E-02,7.32422E-01,2.92969E-02
-4.1820240E-02,7.12891E-01,4.88281E-02
-4.1801760E-02,7.71484E-01,9.76562E-03
-4.1783280E-02,7.71484E-01,4.88281E-02
-4.1764800E-02,7.51953E-01,4.88281E-02
-4.1746320E-02,6.73828E-01,6.83594E-02
-4.1727840E-02,7.91016E-01,4.88281E-02
-4.1709360E-02,7.12891E-01,4.88281E-02
-4.1690880E-02,7.12891E-01,-9.76562E-03
-4.1672400E-02,6.93359E-01,4.88281E-02
-4.1653920E-02,7.91016E-01,9.76562E-03
-4.1635440E-02,6.54297E-01,2.92969E-02
-4.1616960E-02,7.51953E-01,2.92969E-02
-4.1598480E-02,7.12891E-01,9.76562E-03
-4.1580000E-02,7.12891E-01,2.92969E-02
-4.1561520E-02,7.71484E-01,6.83594E-02
-4.1543040E-02,7.32422E-01,2.92969E-02
-4.1524560E-02,6.73828E-01,4.88281E-02
-4.1506080E-02,7.32422E-01,4.88281E-02
-4.1487600E-02,7.32422E-01,6.83594E-02
-4.1469120E-02,7.91016E-01,4.88281E-02
-4.1450640E-02,7.71484E-01,4.88281E-02
-4.1432160E-02,7.32422E-01,-9.76562E-03
-4.1413680E-02,7.32422E-01,2.92969E-02
-4.1395200E-02,7.51953E-01,2.92969E-02
-4.1376720E-02,7.91016E-01,8.78906E-02
-4.1358240E-02,7.91016E-01,9.76562E-03
-4.1339760E-02,7.51953E-01,6.83594E-02
-4.1321280E-02,7.51953E-01,4.88281E-02
-4.1302800E-02,7.71484E-01,9.76562E-03
-4.1284320E-02,7.12891E-01,9.76562E-03
-4.1265840E-02,7.32422E-01,2.92969E-02
-4.1247360E-02,8.10547E-01,-9.76562E-03
-4.1228880E-02,7.91016E-01,4.88281E-02
-4.1210400E-02,8.10547E-01,2.92969E-02
-4.1191920E-02,7.71484E-01,6.83594E-02
-4.1173440E-02,7.32422E-01,4.88281E-02
-4.1154960E-02,7.32422E-01,9.76562E-03
-4.1136480E-02,7.71484E-01,9.76562E-03
-4.1118000E-02,6.34766E-01,2.92969E-02
-4.1099520E-02,7.71484E-01,9.76562E-03
-4.1081040E-02,6.93359E-01,2.92969E-02
-4.1062560E-02,6.54297E-01,-9.76562E-03
-4.1044080E-02,7.32422E-01,2.92969E-02
-4.1025600E-02,7.71484E-01,2.92969E-02
-4.1007120E-02,7.71484E-01,9.76562E-03
-4.0988640E-02,7.51953E-01,4.88281E-02
-4.0970160E-02,7.71484E-01,4.88281E-02
-4.0951680E-02,8.30078E-01,4.88281E-02
-4.0933200E-02,7.32422E-01,2.92969E-02
-4.0914720E-02,7.91016E-01,9.76562E-03
-4.0896240E-02,7.91016E-01,2.92969E-02
-4.0877760E-02,7.91016E-01,-9.76562E-03
-4.0859280E-02,7.32422E-01,1.07422E-01
-4.0840800E-02,8.30078E-01,4.88281E-02
-4.0822320E-02,7.32422E-01,2.92969E-02
-4.0803840E-02,6.93359E-01,2.92969E-02
-4.0785360E-02,7.51953E-01,8.78906E-02
-4.0766880E-02,7.71484E-01,9.76562E-03
-4.0748400E-02,7.71484E-01,4.88281E-02
-4.0729920E-02,7.12891E-01,4.88281E-02
-4.0711440E-02,6.93359E-01,6.83594E-02
-4.0692960E-02,7.71484E-01,4.88281E-02
-4.0674480E-02,7.51953E-01,4.88281E-02
-4.0656000E-02,7.71484E-01,-2.92969E-02
-4.0637520E-02,7.71484E-01,2.92969E-02
-4.0619040E-02,7.32422E-01,-9.76562E-03
-4.0600560E-02,7.32422E-01,4.88281E-02
-4.0582080E-02,7.32422E-01,-2.92969E-02
-4.0563600E-02,6.93359E-01,2.92969E-02
-4.0545120E-02,7.51953E-01,4.88281E-02
-4.0526640E-02,7.91016E-01,6.83594E-02
-4.0508160E-02,7.32422E-01,2.92969E-02
-4.0489680E-02,6.93359E-01,4.88281E-02
-4.0471200E-02,7.71484E-01,-2.92969E-02
-4.0452720E-02,7.71484E-01,-9.76562E-03
-4.0434240E-02,7.71484E-01,4.88281E-02
-4.0415760E-02,7.71484E-01,4.88281E-02
-4.0397280E-02,8.30078E-01,2.92969E-02
-4.0378800E-02,7.71484E-01,6.83594E-02
-4.0360320E-02,7.71484E-01,2.92969E-02
-4.0341840E-02,7.12891E-01,6.83594E-02
-4.0323360E-02,8.30078E-01,9.76562E-03
-4.0304880E-02,7.12891E-01,1.26953E-01
-4.0286400E-02,7.71484E-01,-4.88281E-02
-4.0267920E-02,7.32422E-01,4.88281E-02
-4.0249440E-02,7.91016E-01,9.76562E-03
-4.0230960E-02,7.91016E-01,6.83594E-02
-4.0212480E-02,8.10547E-01,4.88281E-02
-4.0194000E-02,7.71484E-01,9.76562E-03
-4.0175520E-02,7.71484E-01,2.92969E-02
-4.0157040E-02,7.51953E-01,9.76562E-03
-4.0138560E-02,7.51953E-01,6.83594E-02
-4.0120080E-02,8.10547E-01,4.88281E-02
-4.0101600E-02,7.91016E-01,-9.76562E-03
-4.0083120E-02,8.10547E-01,6.83594E-02
-4.0064640E-02,7.51953E-01,2.92969E-02
-4.0046160E-02,7.51953E-01,8.78906E-02
-4.0027680E-02,7.12891E-01,9.76562E-03
-4.0009200E-02,7.91016E-01,4.88281E-02
-3.9990720E-02,7.12891E-01,9.76562E-03
-3.9972240E-02,7.91016E-01,6.83594E-02
-3.9953760E-02,7.12891E-01,9.76562E-03
-3.9935280E-02,7.71484E-01,2.92969E-02
-3.9916800E-02,7.12891E-01,4.88281E-02
-3.9898320E-02,7.32422E-01,6.83594E-02
-3.9879840E-02,6.93359E-01,2.92969E-02
-3.9861360E-02,7.12891E-01,9.76562E-03
-3.9842880E-02,7.51953E-01,-9.76562E-03
-3.9824400E-02,7.32422E-01,9.76562E-03
-3.9805920E-02,7.91016E-01,4.88281E-02
-3.9787440E-02,6.73828E-01,6.83594E-02
-3.9768960E-02,7.71484E-01,6.83594E-02
-3.9750480E-02,7.91016E-01,2.92969E-02
-3.9732000E-02,8.49609E-01,4.88281E-02
-3.9713520E-02,7.32422E-01,4.88281E-02
-3.9695040E-02,7.71484E-01,2.92969E-02
-3.9676560E-02,7.71484E-01,2.92969E-02
-3.9658080E-02,7.32422E-01,2.92969E-02
-3.9639600E-02,7.32422E-01,4.88281E-02
-3.9621120E-02,8.10547E-01,9.76562E-03
-3.9602640E-02,7.32422E-01,6.83594E-02
-3.9584160E-02,7.71484E-01,-9.76562E-03
-3.9565680E-02,7.91016E-01,8.78906E-02
-3.9547200E-02,7.91016E-01,2.92969E-02
-3.9528720E-02,7.12891E-01,9.76562E-03
-3.9510240E-02,6.73828E-01,-2.92969E-02
-3.9491760E-02,7.12891E-01,4.88281E-02
-3.9473280E-02,8.10547E-01,-9.76562E-03
-3.9454800E-02,8.49609E-01,4.88281E-02
-3.9436320E-02,7.91016E-01,4.88281E-02
-3.9417840E-02,6.73828E-01,-9.76562E-03
-3.9399360E-02,7.91016E-01,9.76562E-03
-3.9380880E-02,6.73828E-01,6.83594E-02
-3.9362400E-02,7.12891E-01,2.92969E-02
-3.9343920E-02,7.32422E-01,4.88281E-02
-3.9325440E-02,8.30078E-01,9.76562E-03
-3.9306960E-02,6.93359E-01,2.92969E-02
-3.9288480E-02,7.32422E-01,4.88281E-02
-3.9270000E-02,7.32422E-01,8.78906E-02
-3.9251520E-02,7.91016E-01,2.92969E-02
-3.9233040E-02,7.32422E-01,9.76562E-03
-3.9214560E-02,8.30078E-01,-2.92969E-02
-3.9196080E-02,7.32422E-01,4.88281E-02
-3.9177600E-02,7.71484E-01,2.92969E-02
-3.9159120E-02,7.91016E-01,6.83594E-02
-3.9140640E-02,7.51953E-01,9.76562E-03
-3.9122160E-02,7.51953E-01,2.92969E-02
-3.9103680E-02,7.32422E-01,9.76562E-03
-3.9085200E-02,7.91016E-01,2.92969E-02
-3.9066720E-02,8.30078E-01,4.88281E-02
-3.9048240E-02,7.51953E-01,4.88281E-02
-3.9029760E-02,7.91016E-01,9.76562E-03
-3.9011280E-02,7.12891E-01,9.76562E-03
-3.8992800E-02,7.32422E-01,2.92969E-02
-3.8974320E-02,7.91016E-01,9.76562E-03
-3.8955840E-02,7.12891E-01,9.76562E-03
-3.8937360E-02,7.71484E-01,2.92969E-02
-3.8918880E-02,7.71484E-01,9.76562E-03
-3.8900400E-02,7.91016E-01,4.88281E-02
-3.8881920E-02,7.71484E-01,4.88281E-02
-3.8863440E-02,7.71484E-01,6.83594E-02
-3.8844960E-02,7.71484E-01,-9.76562E-03
-3.8826480E-02,7.91016E-01,9.76562E-03
-3.8808000E-02,7.71484E-01,6.83594E-02
-3.8789520E-02,6.73828E-01,6.83594E-02
-3.8771040E-02,7.91016E-01,9.76562E-03
-3.8752560E-02,7.51953E-01,8.78906E-02
-3.8734080E-02,7.32422E-01,4.88281E-02
-3.8715600E-02,7.51953E-01,4.88281E-02
-3.8697120E-02,8.30078E-01,9.76562E-03
-3.8678640E-02,7.71484E-01,2.92969E-02
-3.8660160E-02,8.10547E-01,6.83594E-02
-3.8641680E-02,7.32422E-01,9.76562E-03
-3.8623200E-02,6.93359E-01,-9.76562E-03
-3.8604720E-02,7.12891E-01,4.88281E-02
-3.8586240E-02,7.51953E-01,2.92969E-02
-3.8567760E-02,7.71484E-01,4.88281E-02
-3.8549280E-02,7.91016E-01,-4.88281E-02
-3.8530800E-02,7.91016E-01,4.88281E-02
-3.8512320E-02,7.32422E-01,2.92969E-02
-3.8493840E-02,7.71484E-01,2.92969E-02
-3.8475360E-02,8.10547E-01,9.76562E-03
-3.8456880E-02,7.12891E-01,9.76562E-03
-3.8438400E-02,7.71484E-01,-9.76562E-03
-3.8419920E-02,7.32422E-01,4.88281E-02
-3.8401440E-02,7.32422E-01,2.92969E-02
-3.8382960E-02,7.51953E-01,4.88281E-02
-3.8364480E-02,7.71484E-01,4.88281E-02
-3.8346000E-02,7.12891E-01,4.88281E-02
-3.8327520E-02,8.30078E-01,9.76562E-03
-3.8309040E-02,7.71484E-01,-6.83594E-02
-3.8290560E-02,7.32422E-01,-4.88281E-02
-3.8272080E-02,8.30078E-01,-2.92969E-02
-3.8253600E-02,7.91016E-01,4.88281E-02
-3.8235120E-02,7.12891E-01,2.92969E-02
-3.8216640E-02,7.12891E-01,2.92969E-02
-3.8198160E-02,7.12891E-01,4.88281E-02
-3.8179680E-02,7.32422E-01,9.76562E-03
-3.8161200E-02,8.49609E-01,4.88281E-02
-3.8142720E-02,8.10547E-01,2.92969E-02
-3.8124240E-02,7.71484E-01,4.88281E-02
-3.8105760E-02,7.91016E-01,4.88281E-02
-3.8087280E-02,7.71484E-01,9.76562E-03
-3.8068800E-02,6.93359E-01,2.92969E-02
-3.8050320E-02,7.51953E-01,4.88281E-02
-3.8031840E-02,8.10547E-01,-4.88281E-02
-3.8013360E-02,7.91016E-01,-4.88281E-02
-3.7994880E-02,8.69141E-01,4.88281E-02
-3.7976400E-02,7.91016E-01,9.76562E-03
-3.7957920E-02,7.91016E-01,9.76562E-03
-3.7939440E-02,7.51953E-01,2.92969E-02
-3.7920960E-02,7.71484E-01,2.92969E-02
-3.7902480E-02,7.71484E-01,4.88281E-02
-3.7884000E-02,7.71484E-01,9.76562E-03
-3.7865520E-02,7.12891E-01,4.88281E-02
-3.7847040E-02,8.10547E-01,4.88281E-02
-3.7828560E-02,7.12891E-01,4.88281E-02
-3.7810080E-02,7.91016E-01,4.88281E-02
-3.7791600E-02,7.91016E-01,2.92969E-02
-3.7773120E-02,6.93359E-01,2.92969E-02
-3.7754640E-02,8.30078E-01,6.83594E-02
-3.7736160E-02,7.12891E-01,-9.76562E-03
-3.7717680E-02,7.12891E-01,6.83594E-02
-3.7699200E-02,8.30078E-01,6.83594E-02
-3.7680720E-02,7.51953E-01,4.88281E-02
-3.7662240E-02,7.91016E-01,4.88281E-02
-3.7643760E-02,7.32422E-01,4.88281E-02
-3.7625280E-02,7.91016E-01,4.88281E-02
-3.7606800E-02,7.51953E-01,6.83594E-02
-3.7588320E-02,7.91016E-01,9.76562E-03
-3.7569840E-02,7.32422E-01,6.83594E-02
-3.7551360E-02,7.71484E-01,9.76562E-03
-3.7532880E-02,7.71484E-01,4.88281E-02
-3.7514400E-02,8.10547E-01,9.76562E-03
-3.7495920E-02,7.71484E-01,9.76562E-03
-3.7477440E-02,7.71484E-01,-9.76562E-03
-3.7458960E-02,7.71484E-01,6.83594E-02
-3.7440480E-02,7.32422E-01,6.83594E-02
-3.7422000E-02,7.71484E-01,9.76562E-03
-3.7403520E-02,7.71484E-01,2.92969E-02
-3.7385040E-02,7.51953E-01,4.88281E-02
-3.7366560E-02,8.49609E-01,4.88281E-02
-3.7348080E-02,7.91016E-01,2.92969E-02
-3.7329600E-02,7.32422E-01,6.83594E-02
-3.7311120E-02,7.71484E-01,1.07422E-01
-3.7292640E-02,7.12891E-01,9.76562E-03
-3.7274160E-02,7.51953E-01,1.07422E-01
-3.7255680E-02,7.32422E-01,-9.76562E-03
-3.7237200E-02,7.12891E-01,2.92969E-02
-3.7218720E-02,7.32422E-01,-9.76562E-03
-3.7200240E-02,7.71484E-01,6.83594E-02
-3.7181760E-02,7.71484E-01,1.07422E-01
-3.7163280E-02,7.32422E-01,6.83594E-02
-3.7144800E-02,7.91016E-01,2.92969E-02
-3.7126320E-02,7.91016E-01,2.92969E-02
-3.7107840E-02,8.10547E-01,9.76562E-03
-3.7089360E-02,7.71484E-01,6.83594E-02
-3.7070880E-02,7.51953E-01,2.92969E-02
-3.7052400E-02,7.91016E-01,4.88281E-02
-3.7033920E-02,7.51953E-01,4.88281E-02
-3.7015440E-02,7.91016E-01,9.76562E-03
-3.6996960E-02,7.91016E-01,6.83594E-02
-3.6978480E-02,7.32422E-01,8.78906E-02
-3.6960000E-02,7.91016E-01,2.92969E-02
-3.6941520E-02,7.51953E-01,6.83594E-02
-3.6923040E-02,7.32422E-01,2.92969E-02
-3.6904560E-02,8.10547E-01,4.88281E-02
-3.6886080E-02,7.91016E-01,9.76562E-03
-3.6867600E-02,7.71484E-01,-9.76562E-03
-3.6849120E-02,7.91016E-01,4.88281E-02
-3.6830640E-02,7.32422E-01,2.92969E-02
-3.6812160E-02,7.51953E-01,9.76562E-03
-3.6793680E-02,7.91016E-01,9.76562E-03
-3.6775200E-02,7.12891E-01,9.76562E-03
-3.6756720E-02,7.32422E-01,4.88281E-02
-3.6738240E-02,8.30078E-01,9.76562E-03
-3.6719760E-02,7.71484E-01,4.88281E-02
-3.6701280E-02,8.10547E-01,-9.76562E-03
-3.6682800E-02,7.71484E-01,6.83594E-02
-3.6664320E-02,7.91016E-01,8.78906E-02
-3.6645840E-02,8.30078E-01,4.88281E-02
-3.6627360E-02,8.69141E-01,9.76562E-03
-3.6608880E-02,8.10547E-01,9.76562E-03
-3.6590400E-02,7.32422E-01,4.88281E-02
-3.6571920E-02,7.12891E-01,9.76562E-03
-3.6553440E-02,8.30078E-01,4.88281E-02
-3.6534960E-02,8.30078E-01,9.76562E-03
-3.6516480E-02,7.71484E-01,-9.76562E-03
-3.6498000E-02,7.51953E-01,4.88281E-02
-3.6479520E-02,7.51953E-01,2.92969E-02
-3.6461040E-02,7.91016E-01,6.83594E-02
-3.6442560E-02,8.10547E-01,8.78906E-02
-3.6424080E-02,7.71484E-01,2.92969E-02
-3.6405600E-02,8.30078E-01,8.78906E-02
-3.6387120E-02,7.32422E-01,2.92969E-02
-3.6368640E-02,8.49609E-01,2.92969E-02
-3.6350160E-02,7.71484E-01,4.88281E-02
-3.6331680E-02,8.49609E-01,9.76562E-03
-3.6313200E-02,7.12891E-01,2.92969E-02
-3.6294720E-02,7.71484E-01,-6.83594E-02
-3.6276240E-02,7.71484E-01,2.92969E-02
-3.6257760E-02,7.91016E-01,2.92969E-02
-3.6239280E-02,7.91016E-01,4.88281E-02
-3.6220800E-02,7.91016E-01,4.88281E-02
-3.6202320E-02,7.91016E-01,2.92969E-02
-3.6183840E-02,8.10547E-01,2.92969E-02
-3.6165360E-02,6.93359E-01,9.76562E-03
-3.6146880E-02,8.49609E-01,2.92969E-02
-3.6128400E-02,7.71484E-01,6.83594E-02
-3.6109920E-02,8.10547E-01,2.92969E-02
-3.6091440E-02,7.91016E-01,6.83594E-02
-3.6072960E-02,7.91016E-01,-4.88281E-02
-3.6054480E-02,7.91016E-01,2.92969E-02
-3.6036000E-02,8.49609E-01,4.88281E-02
-3.6017520E-02,7.91016E-01,6.83594E-02
-3.5999040E-02,7.71484E-01,9.76562E-03
-3.5980560E-02,7.32422E-01,9.76562E-03
-3.5962080E-02,7.71484E-01,2.92969E-02
-3.5943600E-02,7.51953E-01,2.92969E-02
-3.5925120E-02,8.49609E-01,9.76562E-03
-3.5906640E-02,7.32422E-01,9.76562E-03
-3.5888160E-02,7.71484E-01,9.76562E-03
-3.5869680E-02,7.51953E-01,2.92969E-02
-3.5851200E-02,8.30078E-01,9.76562E-03
-3.5832720E-02,6.73828E-01,1.07422E-01
-3.5814240E-02,6.93359E-01,2.92969E-02
-3.5795760E-02,7.91016E-01,9.76562E-03
-3.5777280E-02,7.91016E-01,9.76562E-03
-3.5758800E-02,7.71484E-01,4.88281E-02
-3.5740320E-02,8.30078E-01,9.76562E-03
-3.5721840E-02,7.91016E-01,4.88281E-02
-3.5703360E-02,7.71484E-01,-4.88281E-02
-3.5684880E-02,7.71484E-01,6.83594E-02
-3.5666400E-02,8.30078E-01,9.76562E-03
-3.5647920E-02,7.32422E-01,2.92969E-02
-3.5629440E-02,8.69141E-01,2.92969E-02
-3.5610960E-02,7.71484E-01,-2.92969E-02
-3.5592480E-02,8.30078E-01,-9.76562E-03
-3.5574000E-02,7.91016E-01,4.88281E-02
-3.5555520E-02,7.91016E-01,9.76562E-03
-3.5537040E-02,7.51953E-01,9.76562E-03
-3.5518560E-02,8.10547E-01,-2.92969E-02
-3.5500080E-02,7.12891E-01,2.92969E-02
-3.5481600E-02,7.51953E-01,2.92969E-02
-3.5463120E-02,7.51953E-01,6.83594E-02
-3.5444640E-02,7.71484E-01,-2.92969E-02
-3.5426160E-02,6.93359E-01,6.83594E-02
-3.5407680E-02,7.71484E-01,8.78906E-02
-3.5389200E-02,7.71484E-01,2.92969E-02
-3.5370720E-02,7.51953E-01,8.78906E-02
-3.5352240E-02,7.71484E-01,2.92969E-02
-3.5333760E-02,7.91016E-01,9.76562E-03
-3.5315280E-02,7.12891E-01,6.83594E-02
-3.5296800E-02,8.10547E-01,9.76562E-03
-3.5278320E-02,7.51953E-01,8.78906E-02
-3.5259840E-02,7.91016E-01,9.76562E-03
-3.5241360E-02,7.71484E-01,2.92969E-02
-3.5222880E-02,7.51953E-01,4.88281E-02
-3.5204400E-02,7.51953E-01,8.78906E-02
-3.5185920E-02,7.51953E-01,-9.76562E-03
-3.5167440E-02,7.51953E-01,4.88281E-02
-3.5148960E-02,8.30078E-01,9.76562E-03
-3.5130480E-02,7.51953E-01,4.88281E-02
-3.5112000E-02,7.91016E-01,2.92969E-02
-3.5093520E-02,7.12891E-01,4.88281E-02
-3.5075040E-02,7.71484E-01,2.92969E-02
-3.5056560E-02,7.71484E-01,9.76562E-03
-3.5038080E-02,8.69141E-01,-8.78906E-02
-3.5019600E-02,7.51953E-01,4.88281E-02
-3.5001120E-02,7.71484E-01,4.88281E-02
-3.4982640E-02,7.91016E-01,9.76562E-03
-3.4964160E-02,7.71484E-01,9.76562E-03
-3.4945680E-02,7.91016E-01,2.92969E-02
-3.4927200E-02,8.30078E-01,9.76562E-03
-3.4908720E-02,7.91016E-01,6.83594E-02
-3.4890240E-02,8.10547E-01,4.88281E-02
-3.4871760E-02,7.71484E-01,2.92969E-02
-3.4853280E-02,7.51953E-01,4.88281E-02
-3.4834800E-02,7.32422E-01,4.88281E-02
-3.4816320E-02,7.32422E-01,9.76562E-03
-3.4797840E-02,7.51953E-01,6.83594E-02
-3.4779360E-02,8.49609E-01,9.76562E-03
-3.4760880E-02,7.71484E-01,2.92969E-02
-3.4742400E-02,8.30078E-01,4.88281E-02
-3.4723920E-02,7.71484E-01,9.76562E-03
-3.4705440E-02,7.71484E-01,9.76562E-03
-3.4686960E-02,7.51953E-01,9.76562E-03
-3.4668480E-02,7.91016E-01,9.76562E-03
-3.4650000E-02,6.93359E-01,9.76562E-03
-3.4631520E-02,8.10547E-01,9.76562E-03
-3.4613040E-02,7.71484E-01,4.88281E-02
-3.4594560E-02,7.91016E-01,4.88281E-02
-3.4576080E-02,7.51953E-01,-4.88281E-02
-3.4557600E-02,7.51953E-01,9.76562E-03
-3.4539120E-02,7.91016E-01,9.76562E-03
-3.4520640E-02,8.30078E-01,2.92969E-02
-3.4502160E-02,7.91016E-01,4.88281E-02
-3.4483680E-02,8.30078E-01,2.92969E-02
-3.4465200E-02,7.12891E-01,2.92969E-02
-3.4446720E-02,7.91016E-01,2.92969E-02
-3.4428240E-02,8.10547E-01,2.92969E-02
-3.4409760E-02,7.91016E-01,9.76562E-03
-3.4391280E-02,7.51953E-01,2.92969E-02
-3.4372800E-02,7.91016E-01,9.76562E-03
-3.4354320E-02,7.71484E-01,4.88281E-02
-3.4335840E-02,7.91016E-01,9.76562E-03
-3.4317360E-02,7.71484E-01,1.07422E-01
-3.4298880E-02,7.91016E-01,2.92969E-02
-3.4280400E-02,7.32422E-01,2.92969E-02
-3.4261920E-02,8.49609E-01,4.88281E-02
-3.4243440E-02,7.32422E-01,2.92969E-02
-3.4224960E-02,8.10547E-01,6.83594E-02
-3.4206480E-02,7.51953E-01,4.88281E-02
-3.4188000E-02,7.71484E-01,2.92969E-02
-3.4169520E-02,7.71484E-01,9.76562E-03
-3.4151040E-02,8.69141E-01,-9.76562E-03
-3.4132560E-02,7.71484E-01,6.83594E-02
-3.4114080E-02,8.30078E-01,4.88281E-02
-3.4095600E-02,7.51953E-01,4.88281E-02
-3.4077120E-02,8.30078E-01,9.76562E-03
-3.4058640E-02,7.91016E-01,8.78906E-02
-3.4040160E-02,8.10547E-01,2.92969E-02
-3.4021680E-02,7.91016E-01,4.88281E-02
-3.4003200E-02,7.71484E-01,6.83594E-02
-3.3984720E-02,7.71484E-01,4.88281E-02
-3.3966240E-02,7.91016E-01,9.76562E-03
-3.3947760E-02,7.71484E-01,4.88281E-02
-3.3929280E-02,7.91016E-01,9.76562E-03
-3.3910800E-02,7.32422E-01,6.83594E-02
-3.3892320E-02,7.71484E-01,9.76562E-03
