in s,C1 in V,C2 in V
-2.4467520E-02,8.49609E-01,4.88281E-02
-2.4449040E-02,7.91016E-01,8.78906E-02
-2.4430560E-02,8.69141E-01,-9.76562E-03
-2.4412080E-02,8.49609E-01,4.88281E-02
-2.4393600E-02,8.30078E-01,4.88281E-02
-2.4375120E-02,7.91016E-01,2.92969E-02
-2.4356640E-02,8.49609E-01,6.83594E-02
-2.4338160E-02,8.88672E-01,9.76562E-03
-2.4319680E-02,8.49609E-01,4.88281E-02
-2.4301200E-02,7.71484E-01,6.83594E-02
-2.4282720E-02,8.10547E-01,2.92969E-02
-2.4264240E-02,7.51953E-01,4.88281E-02
-2.4245760E-02,8.69141E-01,9.76562E-03
-2.4227280E-02,7.71484E-01,2.92969E-02
-2.4208800E-02,8.10547E-01,6.83594E-02
-2.4190320E-02,8.49609E-01,2.92969E-02
-2.4171840E-02,8.49609E-01,2.92969E-02
-2.4153360E-02,8.49609E-01,2.92969E-02
-2.4134880E-02,7.32422E-01,4.88281E-02
-2.4116400E-02,7.51953E-01,-2.92969E-02
-2.4097920E-02,7.51953E-01,4.88281E-02
-2.4079440E-02,8.49609E-01,2.92969E-02
-2.4060960E-02,8.69141E-01,9.76562E-03
-2.4042480E-02,7.71484E-01,6.83594E-02
-2.4024000E-02,8.10547E-01,4.88281E-02
-2.4005520E-02,9.08203E-01,2.92969E-02
-2.3987040E-02,8.10547E-01,9.76562E-03
-2.3968560E-02,7.71484E-01,6.83594E-02
-2.3950080E-02,7.51953E-01,2.92969E-02
-2.3931600E-02,7.51953E-01,6.83594E-02
-2.3913120E-02,8.30078E-01,2.92969E-02
-2.3894640E-02,8.88672E-01,6.83594E-02
-2.3876160E-02,8.49609E-01,-4.88281E-02
-2.3857680E-02,8.49609E-01,2.92969E-02
-2.3839200E-02,8.88672E-01,9.76562E-03
-2.3820720E-02,7.91016E-01,6.83594E-02
-2.3802240E-02,8.69141E-01,2.92969E-02
-2.3783760E-02,8.49609E-01,6.83594E-02
-2.3765280E-02,8.49609E-01,9.76562E-03
-2.3746800E-02,7.91016E-01,6.83594E-02
-2.3728320E-02,8.10547E-01,9.76562E-03
-2.3709840E-02,8.30078E-01,2.92969E-02
-2.3691360E-02,8.69141E-01,9.76562E-03
-2.3672880E-02,8.10547E-01,2.92969E-02
-2.3654400E-02,8.69141E-01,9.76562E-03
-2.3635920E-02,7.51953E-01,4.88281E-02
-2.3617440E-02,8.30078E-01,9.76562E-03
-2.3598960E-02,8.10547E-01,-4.88281E-02
-2.3580480E-02,8.49609E-01,9.76562E-03
-2.3562000E-02,8.49609E-01,9.76562E-03
-2.3543520E-02,8.30078E-01,2.92969E-02
-2.3525040E-02,8.69141E-01,9.76562E-03
-2.3506560E-02,8.30078E-01,2.92969E-02
-2.3488080E-02,8.69141E-01,9.76562E-03
-2.3469600E-02,8.30078E-01,4.88281E-02
-2.3451120E-02,8.30078E-01,2.92969E-02
-2.3432640E-02,8.30078E-01,-9.76562E-03
-2.3414160E-02,7.71484E-01,4.88281E-02
-2.3395680E-02,8.30078E-01,2.92969E-02
-2.3377200E-02,8.30078E-01,6.83594E-02
-2.3358720E-02,8.30078E-01,2.92969E-02
-2.3340240E-02,7.91016E-01,1.26953E-01
-2.3321760E-02,8.49609E-01,2.92969E-02
-2.3303280E-02,8.30078E-01,4.88281E-02
-2.3284800E-02,7.91016E-01,9.76562E-03
-2.3266320E-02,8.30078E-01,6.83594E-02
-2.3247840E-02,7.71484E-01,-2.92969E-02
-2.3229360E-02,8.10547E-01,2.92969E-02
-2.3210880E-02,8.49609E-01,2.92969E-02
-2.3192400E-02,8.49609E-01,6.83594E-02
-2.3173920E-02,8.49609E-01,9.76562E-03
-2.3155440E-02,8.30078E-01,-2.92969E-02
-2.3136960E-02,8.49609E-01,-9.76562E-03
-2.3118480E-02,8.10547E-01,4.88281E-02
-2.3100000E-02,8.49609E-01,2.92969E-02
-2.3081520E-02,7.71484E-01,4.88281E-02
-2.3063040E-02,8.69141E-01,9.76562E-03
-2.3044560E-02,7.91016E-01,2.92969E-02
-2.3026080E-02,7.71484E-01,9.76562E-03
-2.3007600E-02,8.49609E-01,8.78906E-02
-2.2989120E-02,7.71484E-01,9.76562E-03
-2.2970640E-02,7.91016E-01,2.92969E-02
-2.2952160E-02,9.08203E-01,9.76562E-03
-2.2933680E-02,8.10547E-01,-2.92969E-02
-2.2915200E-02,8.69141E-01,-9.76562E-03
-2.2896720E-02,8.69141E-01,4.88281E-02
-2.2878240E-02,8.69141E-01,9.76562E-03
-2.2859760E-02,7.91016E-01,4.88281E-02
-2.2841280E-02,8.69141E-01,2.92969E-02
-2.2822800E-02,8.30078E-01,2.92969E-02
-2.2804320E-02,8.69141E-01,6.83594E-02
-2.2785840E-02,7.91016E-01,6.83594E-02
-2.2767360E-02,8.69141E-01,4.88281E-02
-2.2748880E-02,8.30078E-01,4.88281E-02
-2.2730400E-02,7.91016E-01,9.76562E-03
-2.2711920E-02,8.30078E-01,6.83594E-02
-2.2693440E-02,8.30078E-01,2.92969E-02
-2.2674960E-02,7.91016E-01,6.83594E-02
-2.2656480E-02,8.49609E-01,9.76562E-03
-2.2638000E-02,7.91016E-01,4.88281E-02
-2.2619520E-02,7.91016E-01,9.76562E-03
-2.2601040E-02,8.49609E-01,2.92969E-02
-2.2582560E-02,8.49609E-01,-9.76562E-03
-2.2564080E-02,7.91016E-01,4.88281E-02
-2.2545600E-02,8.49609E-01,4.88281E-02
-2.2527120E-02,7.51953E-01,2.92969E-02
-2.2508640E-02,8.49609E-01,2.92969E-02
-2.2490160E-02,7.91016E-01,4.88281E-02
-2.2471680E-02,8.30078E-01,4.88281E-02
-2.2453200E-02,7.91016E-01,2.92969E-02
-2.2434720E-02,7.71484E-01,6.83594E-02
-2.2416240E-02,8.10547E-01,2.92969E-02
-2.2397760E-02,8.49609E-01,9.76562E-03
-2.2379280E-02,7.91016E-01,6.83594E-02
-2.2360800E-02,8.69141E-01,9.76562E-03
-2.2342320E-02,7.51953E-01,6.83594E-02
-2.2323840E-02,8.69141E-01,2.92969E-02
-2.2305360E-02,8.49609E-01,6.83594E-02
-2.2286880E-02,9.27734E-01,9.76562E-03
-2.2268400E-02,8.88672E-01,6.83594E-02
-2.2249920E-02,8.49609E-01,4.88281E-02
-2.2231440E-02,7.71484E-01,2.92969E-02
-2.2212960E-02,8.69141E-01,9.76562E-03
-2.2194480E-02,8.69141E-01,9.76562E-03
-2.2176000E-02,8.69141E-01,8.78906E-02
-2.2157520E-02,8.30078E-01,2.92969E-02
-2.2139040E-02,7.91016E-01,9.76562E-03
-2.2120560E-02,8.69141E-01,2.92969E-02
-2.2102080E-02,8.49609E-01,-9.76562E-03
-2.2083600E-02,7.51953E-01,2.92969E-02
-2.2065120E-02,8.30078E-01,4.88281E-02
-2.2046640E-02,8.10547E-01,6.83594E-02
-2.2028160E-02,7.71484E-01,9.76562E-03
-2.2009680E-02,7.71484E-01,9.76562E-03
-2.1991200E-02,8.69141E-01,4.88281E-02
-2.1972720E-02,8.69141E-01,2.92969E-02
-2.1954240E-02,8.88672E-01,9.76562E-03
-2.1935760E-02,8.10547E-01,2.92969E-02
-2.1917280E-02,8.10547E-01,2.92969E-02
-2.1898800E-02,8.10547E-01,6.83594E-02
-2.1880320E-02,8.30078E-01,9.76562E-03
-2.1861840E-02,8.49609E-01,4.88281E-02
-2.1843360E-02,8.30078E-01,4.88281E-02
-2.1824880E-02,8.49609E-01,2.92969E-02
-2.1806400E-02,8.10547E-01,2.92969E-02
-2.1787920E-02,7.51953E-01,9.76562E-03
-2.1769440E-02,8.49609E-01,9.76562E-03
-2.1750960E-02,7.71484E-01,6.83594E-02
-2.1732480E-02,7.71484E-01,-9.76562E-03
-2.1714000E-02,8.49609E-01,6.83594E-02
-2.1695520E-02,8.88672E-01,6.83594E-02
-2.1677040E-02,8.49609E-01,9.76562E-03
-2.1658560E-02,7.91016E-01,6.83594E-02
-2.1640080E-02,8.10547E-01,4.88281E-02
-2.1621600E-02,8.30078E-01,-9.76562E-03
-2.1603120E-02,8.10547E-01,4.88281E-02
-2.1584640E-02,8.69141E-01,2.92969E-02
-2.1566160E-02,8.88672E-01,8.78906E-02
-2.1547680E-02,8.49609E-01,9.76562E-03
-2.1529200E-02,8.69141E-01,9.76562E-03
-2.1510720E-02,8.10547E-01,9.76562E-03
-2.1492240E-02,8.49609E-01,9.76562E-03
-2.1473760E-02,7.51953E-01,4.88281E-02
-2.1455280E-02,8.49609E-01,9.76562E-03
-2.1436800E-02,8.88672E-01,6.83594E-02
-2.1418320E-02,8.69141E-01,4.88281E-02
-2.1399840E-02,8.49609E-01,9.76562E-03
-2.1381360E-02,7.91016E-01,4.88281E-02
-2.1362880E-02,8.49609E-01,6.83594E-02
-2.1344400E-02,7.91016E-01,4.88281E-02
-2.1325920E-02,9.08203E-01,9.76562E-03
-2.1307440E-02,7.91016E-01,1.07422E-01
-2.1288960E-02,8.49609E-01,2.92969E-02
-2.1270480E-02,7.91016E-01,6.83594E-02
-2.1252000E-02,8.49609E-01,9.76562E-03
-2.1233520E-02,8.49609E-01,4.88281E-02
-2.1215040E-02,8.10547E-01,2.92969E-02
-2.1196560E-02,7.91016E-01,4.88281E-02
-2.1178080E-02,8.69141E-01,-2.92969E-02
-2.1159600E-02,8.69141E-01,6.83594E-02
-2.1141120E-02,7.91016E-01,4.88281E-02
-2.1122640E-02,7.91016E-01,6.83594E-02
-2.1104160E-02,7.91016E-01,9.76562E-03
-2.1085680E-02,8.49609E-01,4.88281E-02
-2.1067200E-02,9.27734E-01,9.76562E-03
-2.1048720E-02,7.71484E-01,2.92969E-02
-2.1030240E-02,8.49609E-01,4.88281E-02
-2.1011760E-02,8.10547E-01,2.92969E-02
-2.0993280E-02,9.08203E-01,6.83594E-02
-2.0974800E-02,8.69141E-01,6.83594E-02
-2.0956320E-02,7.91016E-01,-9.76562E-03
-2.0937840E-02,8.88672E-01,8.78906E-02
-2.0919360E-02,9.08203E-01,9.76562E-03
-2.0900880E-02,8.49609E-01,4.88281E-02
-2.0882400E-02,8.49609E-01,9.76562E-03
-2.0863920E-02,8.49609E-01,9.76562E-03
-2.0845440E-02,9.08203E-01,2.92969E-02
-2.0826960E-02,8.30078E-01,2.92969E-02
-2.0808480E-02,8.30078E-01,-2.92969E-02
-2.0790000E-02,7.91016E-01,9.76562E-03
-2.0771520E-02,8.69141E-01,2.92969E-02
-2.0753040E-02,8.69141E-01,9.76562E-03
-2.0734560E-02,8.69141E-01,9.76562E-03
-2.0716080E-02,8.10547E-01,4.88281E-02
-2.0697600E-02,8.30078E-01,4.88281E-02
-2.0679120E-02,7.51953E-01,6.83594E-02
-2.0660640E-02,8.88672E-01,9.76562E-03
-2.0642160E-02,8.88672E-01,4.88281E-02
-2.0623680E-02,8.30078E-01,2.92969E-02
-2.0605200E-02,8.10547E-01,2.92969E-02
-2.0586720E-02,8.69141E-01,2.92969E-02
-2.0568240E-02,8.69141E-01,4.88281E-02
-2.0549760E-02,8.10547E-01,2.92969E-02
-2.0531280E-02,8.30078E-01,4.88281E-02
-2.0512800E-02,9.47266E-01,4.88281E-02
-2.0494320E-02,9.08203E-01,9.76562E-03
-2.0475840E-02,8.10547E-01,2.92969E-02
-2.0457360E-02,7.71484E-01,6.83594E-02
-2.0438880E-02,8.69141E-01,9.76562E-03
-2.0420400E-02,8.49609E-01,1.26953E-01
-2.0401920E-02,8.88672E-01,2.92969E-02
-2.0383440E-02,7.71484E-01,6.83594E-02
-2.0364960E-02,8.88672E-01,9.76562E-03
-2.0346480E-02,7.91016E-01,2.92969E-02
-2.0328000E-02,8.49609E-01,9.76562E-03
-2.0309520E-02,8.69141E-01,9.76562E-03
-2.0291040E-02,9.08203E-01,2.92969E-02
-2.0272560E-02,8.30078E-01,4.88281E-02
-2.0254080E-02,8.69141E-01,9.76562E-03
-2.0235600E-02,8.30078E-01,4.88281E-02
-2.0217120E-02,9.08203E-01,4.88281E-02
-2.0198640E-02,7.91016E-01,6.83594E-02
-2.0180160E-02,8.69141E-01,4.88281E-02
-2.0161680E-02,8.10547E-01,2.92969E-02
-2.0143200E-02,8.49609E-01,9.76562E-03
-2.0124720E-02,8.88672E-01,4.88281E-02
-2.0106240E-02,8.69141E-01,6.83594E-02
-2.0087760E-02,8.30078E-01,2.92969E-02
-2.0069280E-02,8.30078E-01,2.92969E-02
-2.0050800E-02,7.51953E-01,2.92969E-02
-2.0032320E-02,8.88672E-01,2.92969E-02
-2.0013840E-02,8.49609E-01,6.83594E-02
-1.9995360E-02,8.69141E-01,2.92969E-02
-1.9976880E-02,7.91016E-01,9.76562E-03
-1.9958400E-02,9.08203E-01,-4.88281E-02
-1.9939920E-02,8.49609E-01,4.88281E-02
-1.9921440E-02,8.10547E-01,2.92969E-02
-1.9902960E-02,8.49609E-01,2.92969E-02
-1.9884480E-02,9.27734E-01,4.88281E-02
-1.9866000E-02,8.69141E-01,9.76562E-03
-1.9847520E-02,8.49609E-01,2.92969E-02
-1.9829040E-02,8.30078E-01,6.83594E-02
-1.9810560E-02,8.69141E-01,2.92969E-02
-1.9792080E-02,8.49609E-01,6.83594E-02
-1.9773600E-02,8.49609E-01,-9.76562E-03
-1.9755120E-02,8.49609E-01,2.92969E-02
-1.9736640E-02,8.88672E-01,2.92969E-02
-1.9718160E-02,9.27734E-01,9.76562E-03
-1.9699680E-02,8.88672E-01,4.88281E-02
-1.9681200E-02,7.51953E-01,4.88281E-02
-1.9662720E-02,8.69141E-01,4.88281E-02
-1.9644240E-02,7.71484E-01,6.83594E-02
-1.9625760E-02,8.69141E-01,4.88281E-02
-1.9607280E-02,8.49609E-01,4.88281E-02
-1.9588800E-02,8.49609E-01,9.76562E-03
-1.9570320E-02,9.08203E-01,2.92969E-02
-1.9551840E-02,9.08203E-01,9.76562E-03
-1.9533360E-02,8.10547E-01,2.92969E-02
-1.9514880E-02,8.49609E-01,2.92969E-02
-1.9496400E-02,8.69141E-01,1.07422E-01
-1.9477920E-02,8.49609E-01,-4.88281E-02
-1.9459440E-02,7.71484E-01,4.88281E-02
-1.9440960E-02,9.08203E-01,6.83594E-02
-1.9422480E-02,7.91016E-01,6.83594E-02
-1.9404000E-02,9.08203E-01,4.88281E-02
-1.9385520E-02,7.91016E-01,6.83594E-02
-1.9367040E-02,8.69141E-01,4.88281E-02
-1.9348560E-02,7.91016E-01,2.92969E-02
-1.9330080E-02,8.49609E-01,6.83594E-02
-1.9311600E-02,8.10547E-01,4.88281E-02
-1.9293120E-02,8.69141E-01,4.88281E-02
-1.9274640E-02,8.49609E-01,6.83594E-02
-1.9256160E-02,8.69141E-01,2.92969E-02
-1.9237680E-02,8.30078E-01,6.83594E-02
-1.9219200E-02,8.49609E-01,9.76562E-03
-1.9200720E-02,8.10547E-01,2.92969E-02
-1.9182240E-02,8.49609E-01,2.92969E-02
-1.9163760E-02,8.10547E-01,2.92969E-02
-1.9145280E-02,8.49609E-01,4.88281E-02
-1.9126800E-02,9.08203E-01,6.83594E-02
-1.9108320E-02,8.30078E-01,-2.92969E-02
-1.9089840E-02,7.51953E-01,4.88281E-02
-1.9071360E-02,8.69141E-01,4.88281E-02
-1.9052880E-02,8.49609E-01,9.76562E-03
-1.9034400E-02,9.08203E-01,-2.92969E-02
-1.9015920E-02,8.10547E-01,4.88281E-02
-1.8997440E-02,8.30078E-01,-9.76562E-03
-1.8978960E-02,8.69141E-01,2.92969E-02
-1.8960480E-02,8.69141E-01,9.76562E-03
-1.8942000E-02,8.49609E-01,6.83594E-02
-1.8923520E-02,8.69141E-01,2.92969E-02
-1.8905040E-02,7.91016E-01,4.88281E-02
-1.8886560E-02,8.69141E-01,9.76562E-03
-1.8868080E-02,8.69141E-01,6.83594E-02
-1.8849600E-02,8.69141E-01,6.83594E-02
-1.8831120E-02,8.10547E-01,9.76562E-03
-1.8812640E-02,7.71484E-01,-9.76562E-03
-1.8794160E-02,9.08203E-01,9.76562E-03
-1.8775680E-02,8.69141E-01,-9.76562E-03
-1.8757200E-02,8.30078E-01,4.88281E-02
-1.8738720E-02,8.30078E-01,2.92969E-02
-1.8720240E-02,8.30078E-01,9.76562E-03
-1.8701760E-02,8.69141E-01,9.76562E-03
-1.8683280E-02,9.08203E-01,4.88281E-02
-1.8664800E-02,8.69141E-01,2.92969E-02
-1.8646320E-02,8.10547E-01,4.88281E-02
-1.8627840E-02,8.30078E-01,9.76562E-03
-1.8609360E-02,8.30078E-01,9.76562E-03
-1.8590880E-02,8.69141E-01,4.88281E-02
-1.8572400E-02,8.10547E-01,4.88281E-02
-1.8553920E-02,8.88672E-01,9.76562E-03
-1.8535440E-02,8.30078E-01,2.92969E-02
-1.8516960E-02,8.88672E-01,4.88281E-02
-1.8498480E-02,8.88672E-01,4.88281E-02
-1.8480000E-02,9.27734E-01,9.76562E-03
-1.8461520E-02,7.91016E-01,2.92969E-02
-1.8443040E-02,8.69141E-01,2.92969E-02
-1.8424560E-02,8.49609E-01,2.92969E-02
-1.8406080E-02,8.69141E-01,4.88281E-02
-1.8387600E-02,7.91016E-01,4.88281E-02
-1.8369120E-02,8.30078E-01,2.92969E-02
-1.8350640E-02,8.30078E-01,4.88281E-02
-1.8332160E-02,8.49609E-01,4.88281E-02
-1.8313680E-02,7.91016E-01,6.83594E-02
-1.8295200E-02,8.49609E-01,4.88281E-02
-1.8276720E-02,8.10547E-01,2.92969E-02
-1.8258240E-02,9.08203E-01,4.88281E-02
-1.8239760E-02,7.91016E-01,6.83594E-02
-1.8221280E-02,8.69141E-01,4.88281E-02
-1.8202800E-02,7.91016E-01,9.76562E-03
-1.8184320E-02,8.49609E-01,2.92969E-02
-1.8165840E-02,8.49609E-01,4.88281E-02
-1.8147360E-02,8.10547E-01,-9.76562E-03
-1.8128880E-02,7.91016E-01,9.76562E-03
-1.8110400E-02,8.10547E-01,9.76562E-03
-1.8091920E-02,7.91016E-01,6.83594E-02
-1.8073440E-02,8.69141E-01,4.88281E-02
-1.8054960E-02,8.49609E-01,9.76562E-03
-1.8036480E-02,8.88672E-01,-2.92969E-02
-1.8018000E-02,8.69141E-01,2.92969E-02
-1.7999520E-02,7.91016E-01,9.76562E-03
-1.7981040E-02,8.10547E-01,2.92969E-02
-1.7962560E-02,8.88672E-01,-9.76562E-03
-1.7944080E-02,8.69141E-01,6.83594E-02
-1.7925600E-02,8.10547E-01,-2.92969E-02
-1.7907120E-02,8.30078E-01,6.83594E-02
-1.7888640E-02,8.69141E-01,9.76562E-03
-1.7870160E-02,7.91016E-01,6.83594E-02
-1.7851680E-02,8.88672E-01,4.88281E-02
-1.7833200E-02,8.30078E-01,4.88281E-02
-1.7814720E-02,8.49609E-01,2.92969E-02
-1.7796240E-02,7.91016E-01,6.83594E-02
-1.7777760E-02,8.49609E-01,8.78906E-02
-1.7759280E-02,8.69141E-01,4.88281E-02
-1.7740800E-02,8.49609E-01,-9.76562E-03
-1.7722320E-02,8.69141E-01,2.92969E-02
-1.7703840E-02,8.69141E-01,9.76562E-03
-1.7685360E-02,8.10547E-01,8.78906E-02
-1.7666880E-02,8.69141E-01,4.88281E-02
-1.7648400E-02,8.88672E-01,4.88281E-02
-1.7629920E-02,8.88672E-01,2.92969E-02
-1.7611440E-02,8.30078E-01,4.88281E-02
-1.7592960E-02,8.49609E-01,4.88281E-02
-1.7574480E-02,8.49609E-01,4.88281E-02
-1.7556000E-02,8.88672E-01,2.92969E-02
-1.7537520E-02,7.91016E-01,6.83594E-02
-1.7519040E-02,8.30078E-01,4.88281E-02
-1.7500560E-02,8.49609E-01,1.26953E-01
-1.7482080E-02,8.69141E-01,2.92969E-02
-1.7463600E-02,8.10547E-01,4.88281E-02
-1.7445120E-02,8.49609E-01,-9.76562E-03
-1.7426640E-02,8.88672E-01,-9.76562E-03
-1.7408160E-02,8.69141E-01,2.92969E-02
-1.7389680E-02,8.49609E-01,2.92969E-02
-1.7371200E-02,8.10547E-01,9.76562E-03
-1.7352720E-02,8.49609E-01,2.92969E-02
-1.7334240E-02,8.69141E-01,2.92969E-02
-1.7315760E-02,8.69141E-01,6.83594E-02
-1.7297280E-02,8.69141E-01,4.88281E-02
-1.7278800E-02,8.49609E-01,4.88281E-02
-1.7260320E-02,9.27734E-01,9.76562E-03
-1.7241840E-02,8.69141E-01,6.83594E-02
-1.7223360E-02,8.49609E-01,9.76562E-03
-1.7204880E-02,8.49609E-01,6.83594E-02
-1.7186400E-02,8.88672E-01,2.92969E-02
-1.7167920E-02,7.91016E-01,2.92969E-02
-1.7149440E-02,8.88672E-01,-2.92969E-02
-1.7130960E-02,8.49609E-01,2.92969E-02
-1.7112480E-02,9.27734E-01,9.76562E-03
-1.7094000E-02,7.71484E-01,-2.92969E-02
-1.7075520E-02,8.69141E-01,4.88281E-02
-1.7057040E-02,8.30078E-01,-4.88281E-02
-1.7038560E-02,8.88672E-01,2.92969E-02
-1.7020080E-02,7.91016E-01,4.88281E-02
-1.7001600E-02,8.69141E-01,9.76562E-03
-1.6983120E-02,8.49609E-01,2.92969E-02
-1.6964640E-02,9.08203E-01,4.88281E-02
-1.6946160E-02,9.47266E-01,9.76562E-03
-1.6927680E-02,8.69141E-01,2.92969E-02
-1.6909200E-02,8.10547E-01,8.78906E-02
-1.6890720E-02,8.69141E-01,9.76562E-03
-1.6872240E-02,8.10547E-01,4.88281E-02
-1.6853760E-02,8.49609E-01,6.83594E-02
-1.6835280E-02,8.10547E-01,6.83594E-02
-1.6816800E-02,9.27734E-01,2.92969E-02
-1.6798320E-02,7.91016E-01,6.83594E-02
-1.6779840E-02,8.49609E-01,-9.76562E-03
-1.6761360E-02,7.91016E-01,6.83594E-02
-1.6742880E-02,9.27734E-01,4.88281E-02
-1.6724400E-02,8.49609E-01,6.83594E-02
-1.6705920E-02,9.08203E-01,9.76562E-03
-1.6687440E-02,8.10547E-01,9.76562E-03
-1.6668960E-02,8.30078E-01,4.88281E-02
-1.6650480E-02,8.69141E-01,6.83594E-02
-1.6632000E-02,8.30078E-01,-9.76562E-03
-1.6613520E-02,8.10547E-01,2.92969E-02
-1.6595040E-02,8.49609E-01,2.92969E-02
-1.6576560E-02,8.30078E-01,9.76562E-03
-1.6558080E-02,8.88672E-01,4.88281E-02
-1.6539600E-02,8.69141E-01,2.92969E-02
-1.6521120E-02,9.27734E-01,-9.76562E-03
-1.6502640E-02,7.91016E-01,6.83594E-02
-1.6484160E-02,9.08203E-01,4.88281E-02
-1.6465680E-02,7.91016E-01,4.88281E-02
-1.6447200E-02,9.08203E-01,2.92969E-02
-1.6428720E-02,7.91016E-01,6.83594E-02
-1.6410240E-02,9.08203E-01,-9.76562E-03
-1.6391760E-02,8.88672E-01,1.07422E-01
-1.6373280E-02,8.30078E-01,-9.76562E-03
-1.6354800E-02,8.30078E-01,-9.76562E-03
-1.6336320E-02,8.49609E-01,9.76562E-03
-1.6317840E-02,8.10547E-01,2.92969E-02
-1.6299360E-02,8.30078E-01,9.76562E-03
-1.6280880E-02,8.49609E-01,4.88281E-02
-1.6262400E-02,8.69141E-01,6.83594E-02
-1.6243920E-02,9.08203E-01,-9.76562E-03
-1.6225440E-02,8.30078E-01,4.88281E-02
-1.6206960E-02,8.49609E-01,2.92969E-02
-1.6188480E-02,8.10547E-01,4.88281E-02
-1.6170000E-02,8.49609E-01,9.76562E-03
-1.6151520E-02,8.69141E-01,9.76562E-03
-1.6133040E-02,7.91016E-01,4.88281E-02
-1.6114560E-02,8.30078E-01,9.76562E-03
-1.6096080E-02,8.88672E-01,2.92969E-02
-1.6077600E-02,9.27734E-01,9.76562E-03
-1.6059120E-02,7.91016E-01,4.88281E-02
-1.6040640E-02,8.69141E-01,9.76562E-03
-1.6022160E-02,8.69141E-01,6.83594E-02
-1.6003680E-02,8.69141E-01,-9.76562E-03
-1.5985200E-02,7.91016E-01,4.88281E-02
-1.5966720E-02,9.27734E-01,2.92969E-02
-1.5948240E-02,8.69141E-01,4.88281E-02
-1.5929760E-02,8.69141E-01,9.76562E-03
-1.5911280E-02,9.08203E-01,4.88281E-02
-1.5892800E-02,8.49609E-01,4.88281E-02
-1.5874320E-02,8.49609E-01,9.76562E-03
-1.5855840E-02,9.27734E-01,9.76562E-03
-1.5837360E-02,9.08203E-01,1.07422E-01
-1.5818880E-02,8.69141E-01,2.92969E-02
-1.5800400E-02,8.49609E-01,6.83594E-02
-1.5781920E-02,8.88672E-01,-9.76562E-03
-1.5763440E-02,8.69141E-01,6.83594E-02
-1.5744960E-02,8.69141E-01,2.92969E-02
-1.5726480E-02,9.08203E-01,6.83594E-02
-1.5708000E-02,8.10547E-01,9.76562E-03
-1.5689520E-02,8.88672E-01,6.83594E-02
-1.5671040E-02,8.88672E-01,2.92969E-02
-1.5652560E-02,8.88672E-01,1.07422E-01
-1.5634080E-02,8.88672E-01,-2.92969E-02
-1.5615600E-02,8.49609E-01,4.88281E-02
-1.5597120E-02,8.30078E-01,2.92969E-02
-1.5578640E-02,8.49609E-01,6.83594E-02
-1.5560160E-02,8.69141E-01,6.83594E-02
-1.5541680E-02,8.49609E-01,4.88281E-02
-1.5523200E-02,8.69141E-01,4.88281E-02
-1.5504720E-02,8.88672E-01,2.92969E-02
-1.5486240E-02,8.69141E-01,2.92969E-02
-1.5467760E-02,8.49609E-01,6.83594E-02
-1.5449280E-02,8.69141E-01,9.76562E-03
-1.5430800E-02,7.51953E-01,9.76562E-03
-1.5412320E-02,8.49609E-01,2.92969E-02
-1.5393840E-02,8.30078E-01,6.83594E-02
-1.5375360E-02,8.69141E-01,2.92969E-02
-1.5356880E-02,8.49609E-01,4.88281E-02
-1.5338400E-02,8.69141E-01,-9.76562E-03
-1.5319920E-02,7.91016E-01,6.83594E-02
-1.5301440E-02,8.69141E-01,-2.92969E-02
-1.5282960E-02,9.08203E-01,2.92969E-02
-1.5264480E-02,9.27734E-01,-2.92969E-02
-1.5246000E-02,8.69141E-01,1.07422E-01
-1.5227520E-02,9.27734E-01,4.88281E-02
-1.5209040E-02,8.69141E-01,6.83594E-02
-1.5190560E-02,8.30078E-01,-9.76562E-03
-1.5172080E-02,8.49609E-01,-9.76562E-03
-1.5153600E-02,8.49609E-01,2.92969E-02
-1.5135120E-02,7.71484E-01,9.76562E-03
-1.5116640E-02,8.49609E-01,6.83594E-02
-1.5098160E-02,8.30078E-01,9.76562E-03
-1.5079680E-02,9.66797E-01,6.83594E-02
