in s,C1 in V,C2 in V
1.0032792E-01,1.35742E+00,4.88281E-02
1.0034640E-01,1.35742E+00,-9.76562E-03
1.0036488E-01,1.35742E+00,2.92969E-02
1.0038336E-01,1.35742E+00,2.92969E-02
1.0040184E-01,1.39648E+00,4.88281E-02
1.0042032E-01,1.31836E+00,-9.76562E-03
1.0043880E-01,1.29883E+00,4.88281E-02
1.0045728E-01,1.31836E+00,-9.76562E-03
1.0047576E-01,1.29883E+00,9.76562E-03
1.0049424E-01,1.25977E+00,6.83594E-02
1.0051272E-01,1.29883E+00,8.78906E-02
1.0053120E-01,1.25977E+00,-9.76562E-03
1.0054968E-01,1.33789E+00,4.88281E-02
1.0056816E-01,1.29883E+00,-9.76562E-03
1.0058664E-01,1.31836E+00,1.07422E-01
1.0060512E-01,1.37695E+00,2.92969E-02
1.0062360E-01,1.29883E+00,4.88281E-02
1.0064208E-01,1.35742E+00,2.92969E-02
1.0066056E-01,1.29883E+00,4.88281E-02
1.0067904E-01,1.35742E+00,2.92969E-02
1.0069752E-01,1.29883E+00,8.78906E-02
1.0071600E-01,1.35742E+00,-9.76562E-03
1.0073448E-01,1.29883E+00,9.76562E-03
1.0075296E-01,1.35742E+00,9.76562E-03
1.0077144E-01,1.27930E+00,2.92969E-02
1.0078992E-01,1.25977E+00,9.76562E-03
1.0080840E-01,1.35742E+00,4.88281E-02
1.0082688E-01,1.37695E+00,4.88281E-02
1.0084536E-01,1.29883E+00,2.92969E-02
1.0086384E-01,1.37695E+00,-9.76562E-03
1.0088232E-01,1.29883E+00,4.88281E-02
1.0090080E-01,1.25977E+00,4.88281E-02
1.0091928E-01,1.29883E+00,4.88281E-02
1.0093776E-01,1.37695E+00,9.76562E-03
1.0095624E-01,1.35742E+00,2.92969E-02
1.0097472E-01,1.35742E+00,9.76562E-03
1.0099320E-01,1.35742E+00,2.92969E-02
1.0101168E-01,1.29883E+00,-2.92969E-02
1.0103016E-01,1.35742E+00,6.83594E-02
1.0104864E-01,1.29883E+00,2.92969E-02
1.0106712E-01,1.29883E+00,9.76562E-03
1.0108560E-01,1.33789E+00,2.92969E-02
1.0110408E-01,1.33789E+00,9.76562E-03
1.0112256E-01,1.39648E+00,4.88281E-02
1.0114104E-01,1.31836E+00,4.88281E-02
1.0115952E-01,1.37695E+00,4.88281E-02
1.0117800E-01,1.39648E+00,6.83594E-02
1.0119648E-01,1.37695E+00,9.76562E-03
1.0121496E-01,1.33789E+00,9.76562E-03
1.0123344E-01,1.37695E+00,8.78906E-02
1.0125192E-01,1.31836E+00,6.83594E-02
1.0127040E-01,1.33789E+00,-9.76562E-03
1.0128888E-01,1.31836E+00,2.92969E-02
1.0130736E-01,1.37695E+00,-9.76562E-03
1.0132584E-01,1.33789E+00,2.92969E-02
1.0134432E-01,1.31836E+00,2.92969E-02
1.0136280E-01,1.27930E+00,6.83594E-02
1.0138128E-01,1.25977E+00,-9.76562E-03
1.0139976E-01,1.29883E+00,2.92969E-02
1.0141824E-01,1.37695E+00,-9.76562E-03
1.0143672E-01,1.29883E+00,2.92969E-02
1.0145520E-01,1.35742E+00,9.76562E-03
1.0147368E-01,1.29883E+00,9.76562E-03
1.0149216E-01,1.29883E+00,4.88281E-02
1.0151064E-01,1.31836E+00,9.76562E-03
1.0152912E-01,1.37695E+00,2.92969E-02
1.0154760E-01,1.35742E+00,4.88281E-02
1.0156608E-01,1.35742E+00,8.78906E-02
1.0158456E-01,1.27930E+00,4.88281E-02
1.0160304E-01,1.41602E+00,-2.92969E-02
1.0162152E-01,1.27930E+00,4.88281E-02
1.0164000E-01,1.41602E+00,9.76562E-03
1.0165848E-01,1.29883E+00,9.76562E-03
1.0167696E-01,1.29883E+00,2.92969E-02
1.0169544E-01,1.31836E+00,6.83594E-02
1.0171392E-01,1.31836E+00,6.83594E-02
1.0173240E-01,1.29883E+00,2.92969E-02
1.0175088E-01,1.35742E+00,6.83594E-02
1.0176936E-01,1.29883E+00,6.83594E-02
1.0178784E-01,1.33789E+00,-2.92969E-02
1.0180632E-01,1.25977E+00,9.76562E-03
1.0182480E-01,1.31836E+00,-9.76562E-03
1.0184328E-01,1.33789E+00,-9.76562E-03
1.0186176E-01,1.35742E+00,-9.76562E-03
1.0188024E-01,1.29883E+00,6.83594E-02
1.0189872E-01,1.31836E+00,4.88281E-02
1.0191720E-01,1.24023E+00,6.83594E-02
1.0193568E-01,1.33789E+00,2.92969E-02
1.0195416E-01,1.31836E+00,6.83594E-02
1.0197264E-01,1.37695E+00,2.92969E-02
1.0199112E-01,1.29883E+00,4.88281E-02
1.0200960E-01,1.29883E+00,2.92969E-02
1.0202808E-01,1.29883E+00,6.83594E-02
1.0204656E-01,1.29883E+00,9.76562E-03
1.0206504E-01,1.33789E+00,9.76562E-03
1.0208352E-01,1.29883E+00,9.76562E-03
1.0210200E-01,1.27930E+00,9.76562E-03
1.0212048E-01,1.35742E+00,9.76562E-03
1.0213896E-01,1.33789E+00,4.88281E-02
1.0215744E-01,1.31836E+00,-9.76562E-03
1.0217592E-01,1.29883E+00,6.83594E-02
1.0219440E-01,1.27930E+00,9.76562E-03
1.0221288E-01,1.31836E+00,6.83594E-02
1.0223136E-01,1.33789E+00,9.76562E-03
1.0224984E-01,1.33789E+00,2.92969E-02
1.0226832E-01,1.33789E+00,-2.92969E-02
1.0228680E-01,1.29883E+00,2.92969E-02
1.0230528E-01,1.29883E+00,6.83594E-02
1.0232376E-01,1.35742E+00,4.88281E-02
1.0234224E-01,1.33789E+00,4.88281E-02
1.0236072E-01,1.29883E+00,8.78906E-02
1.0237920E-01,1.29883E+00,2.92969E-02
1.0239768E-01,1.33789E+00,4.88281E-02
1.0241616E-01,1.33789E+00,9.76562E-03
1.0243464E-01,1.31836E+00,9.76562E-03
1.0245312E-01,1.29883E+00,4.88281E-02
1.0247160E-01,1.35742E+00,6.83594E-02
1.0249008E-01,1.29883E+00,9.76562E-03
1.0250856E-01,1.29883E+00,2.92969E-02
1.0252704E-01,1.39648E+00,4.88281E-02
1.0254552E-01,1.39648E+00,2.92969E-02
1.0256400E-01,1.31836E+00,4.88281E-02
1.0258248E-01,1.29883E+00,8.78906E-02
1.0260096E-01,1.39648E+00,4.88281E-02
1.0261944E-01,1.29883E+00,4.88281E-02
1.0263792E-01,1.35742E+00,4.88281E-02
1.0265640E-01,1.35742E+00,9.76562E-03
1.0267488E-01,1.31836E+00,-2.92969E-02
1.0269336E-01,1.29883E+00,9.76562E-03
1.0271184E-01,1.37695E+00,2.92969E-02
1.0273032E-01,1.33789E+00,9.76562E-03
1.0274880E-01,1.41602E+00,9.76562E-03
1.0276728E-01,1.31836E+00,6.83594E-02
1.0278576E-01,1.33789E+00,1.07422E-01
1.0280424E-01,1.31836E+00,9.76562E-03
1.0282272E-01,1.35742E+00,2.92969E-02
1.0284120E-01,1.35742E+00,4.88281E-02
1.0285968E-01,1.37695E+00,2.92969E-02
1.0287816E-01,1.29883E+00,1.07422E-01
1.0289664E-01,1.27930E+00,9.76562E-03
1.0291512E-01,1.29883E+00,2.92969E-02
1.0293360E-01,1.29883E+00,-9.76562E-03
1.0295208E-01,1.35742E+00,6.83594E-02
1.0297056E-01,1.37695E+00,-4.88281E-02
1.0298904E-01,1.29883E+00,4.88281E-02
1.0300752E-01,1.35742E+00,4.88281E-02
1.0302600E-01,1.41602E+00,-2.92969E-02
1.0304448E-01,1.41602E+00,-9.76562E-03
1.0306296E-01,1.35742E+00,6.83594E-02
1.0308144E-01,1.37695E+00,9.76562E-03
1.0309992E-01,1.35742E+00,2.92969E-02
1.0311840E-01,1.37695E+00,2.92969E-02
1.0313688E-01,1.35742E+00,6.83594E-02
1.0315536E-01,1.29883E+00,4.88281E-02
1.0317384E-01,1.27930E+00,4.88281E-02
1.0319232E-01,1.41602E+00,4.88281E-02
1.0321080E-01,1.39648E+00,1.07422E-01
1.0322928E-01,1.37695E+00,9.76562E-03
1.0324776E-01,1.37695E+00,4.88281E-02
1.0326624E-01,1.33789E+00,4.88281E-02
1.0328472E-01,1.39648E+00,4.88281E-02
1.0330320E-01,1.31836E+00,-9.76562E-03
1.0332168E-01,1.31836E+00,9.76562E-03
1.0334016E-01,1.37695E+00,2.92969E-02
1.0335864E-01,1.31836E+00,2.92969E-02
1.0337712E-01,1.37695E+00,2.92969E-02
1.0339560E-01,1.29883E+00,9.76562E-03
1.0341408E-01,1.33789E+00,2.92969E-02
1.0343256E-01,1.29883E+00,4.88281E-02
1.0345104E-01,1.35742E+00,4.88281E-02
1.0346952E-01,1.31836E+00,4.88281E-02
1.0348800E-01,1.31836E+00,9.76562E-03
1.0350648E-01,1.37695E+00,4.88281E-02
1.0352496E-01,1.33789E+00,9.76562E-03
1.0354344E-01,1.37695E+00,4.88281E-02
1.0356192E-01,1.29883E+00,-9.76562E-03
1.0358040E-01,1.37695E+00,6.83594E-02
1.0359888E-01,1.29883E+00,-9.76562E-03
1.0361736E-01,1.29883E+00,4.88281E-02
1.0363584E-01,1.39648E+00,2.92969E-02
1.0365432E-01,1.35742E+00,6.83594E-02
1.0367280E-01,1.37695E+00,9.76562E-03
1.0369128E-01,1.31836E+00,9.76562E-03
1.0370976E-01,1.37695E+00,2.92969E-02
1.0372824E-01,1.31836E+00,2.92969E-02
1.0374672E-01,1.33789E+00,9.76562E-03
1.0376520E-01,1.35742E+00,4.88281E-02
1.0378368E-01,1.41602E+00,2.92969E-02
1.0380216E-01,1.31836E+00,6.83594E-02
1.0382064E-01,1.33789E+00,6.83594E-02
1.0383912E-01,1.35742E+00,6.83594E-02
1.0385760E-01,1.39648E+00,9.76562E-03
1.0387608E-01,1.35742E+00,2.92969E-02
1.0389456E-01,1.33789E+00,2.92969E-02
1.0391304E-01,1.35742E+00,2.92969E-02
1.0393152E-01,1.31836E+00,2.92969E-02
1.0395000E-01,1.39648E+00,9.76562E-03
1.0396848E-01,1.35742E+00,2.92969E-02
1.0398696E-01,1.31836E+00,4.88281E-02
1.0400544E-01,1.35742E+00,2.92969E-02
1.0402392E-01,1.31836E+00,6.83594E-02
1.0404240E-01,1.37695E+00,2.92969E-02
1.0406088E-01,1.31836E+00,2.92969E-02
1.0407936E-01,1.37695E+00,4.88281E-02
1.0409784E-01,1.35742E+00,4.88281E-02
1.0411632E-01,1.29883E+00,9.76562E-03
1.0413480E-01,1.35742E+00,6.83594E-02
1.0415328E-01,1.43555E+00,4.88281E-02
1.0417176E-01,1.39648E+00,9.76562E-03
1.0419024E-01,1.35742E+00,-9.76562E-03
1.0420872E-01,1.33789E+00,4.88281E-02
1.0422720E-01,1.33789E+00,2.92969E-02
1.0424568E-01,1.35742E+00,4.88281E-02
1.0426416E-01,1.35742E+00,2.92969E-02
1.0428264E-01,1.31836E+00,4.88281E-02
1.0430112E-01,1.29883E+00,4.88281E-02
1.0431960E-01,1.37695E+00,4.88281E-02
1.0433808E-01,1.35742E+00,4.88281E-02
1.0435656E-01,1.35742E+00,6.83594E-02
1.0437504E-01,1.37695E+00,9.76562E-03
1.0439352E-01,1.33789E+00,4.88281E-02
1.0441200E-01,1.37695E+00,4.88281E-02
1.0443048E-01,1.37695E+00,4.88281E-02
1.0444896E-01,1.31836E+00,-2.92969E-02
1.0446744E-01,1.35742E+00,8.78906E-02
1.0448592E-01,1.41602E+00,4.88281E-02
1.0450440E-01,1.31836E+00,9.76562E-03
1.0452288E-01,1.31836E+00,9.76562E-03
1.0454136E-01,1.31836E+00,4.88281E-02
1.0455984E-01,1.33789E+00,2.92969E-02
1.0457832E-01,1.37695E+00,6.83594E-02
1.0459680E-01,1.33789E+00,6.83594E-02
1.0461528E-01,1.33789E+00,6.83594E-02
1.0463376E-01,1.43555E+00,-9.76562E-03
1.0465224E-01,1.33789E+00,2.92969E-02
1.0467072E-01,1.35742E+00,6.83594E-02
1.0468920E-01,1.41602E+00,2.92969E-02
1.0470768E-01,1.33789E+00,9.76562E-03
1.0472616E-01,1.29883E+00,2.92969E-02
1.0474464E-01,1.33789E+00,-9.76562E-03
1.0476312E-01,1.29883E+00,2.92969E-02
1.0478160E-01,1.35742E+00,9.76562E-03
1.0480008E-01,1.31836E+00,2.92969E-02
1.0481856E-01,1.31836E+00,4.88281E-02
1.0483704E-01,1.39648E+00,-9.76562E-03
1.0485552E-01,1.31836E+00,2.92969E-02
1.0487400E-01,1.25977E+00,6.83594E-02
1.0489248E-01,1.41602E+00,4.88281E-02
1.0491096E-01,1.35742E+00,2.92969E-02
1.0492944E-01,1.35742E+00,-9.76562E-03
1.0494792E-01,1.35742E+00,4.88281E-02
1.0496640E-01,1.41602E+00,-9.76562E-03
1.0498488E-01,1.29883E+00,2.92969E-02
1.0500336E-01,1.37695E+00,9.76562E-03
1.0502184E-01,1.35742E+00,2.92969E-02
1.0504032E-01,1.39648E+00,9.76562E-03
1.0505880E-01,1.29883E+00,4.88281E-02
1.0507728E-01,1.35742E+00,8.78906E-02
1.0509576E-01,1.31836E+00,4.88281E-02
1.0511424E-01,1.35742E+00,9.76562E-03
1.0513272E-01,1.39648E+00,2.92969E-02
1.0515120E-01,1.33789E+00,2.92969E-02
1.0516968E-01,1.33789E+00,4.88281E-02
1.0518816E-01,1.31836E+00,4.88281E-02
1.0520664E-01,1.29883E+00,6.83594E-02
1.0522512E-01,1.35742E+00,9.76562E-03
1.0524360E-01,1.35742E+00,6.83594E-02
1.0526208E-01,1.31836E+00,4.88281E-02
1.0528056E-01,1.39648E+00,9.76562E-03
1.0529904E-01,1.31836E+00,9.76562E-03
1.0531752E-01,1.31836E+00,4.88281E-02
1.0533600E-01,1.31836E+00,9.76562E-03
1.0535448E-01,1.24023E+00,9.76562E-03
1.0537296E-01,1.35742E+00,-9.76562E-03
1.0539144E-01,1.39648E+00,9.76562E-03
1.0540992E-01,1.39648E+00,-9.76562E-03
1.0542840E-01,1.33789E+00,6.83594E-02
1.0544688E-01,1.45508E+00,9.76562E-03
1.0546536E-01,1.31836E+00,4.88281E-02
1.0548384E-01,1.31836E+00,9.76562E-03
1.0550232E-01,1.33789E+00,9.76562E-03
1.0552080E-01,1.37695E+00,2.92969E-02
1.0553928E-01,1.29883E+00,4.88281E-02
1.0555776E-01,1.39648E+00,4.88281E-02
1.0557624E-01,1.31836E+00,6.83594E-02
1.0559472E-01,1.27930E+00,2.92969E-02
1.0561320E-01,1.37695E+00,2.92969E-02
1.0563168E-01,1.35742E+00,2.92969E-02
1.0565016E-01,1.33789E+00,1.85547E-01
1.0566864E-01,1.39648E+00,9.76562E-03
1.0568712E-01,1.29883E+00,9.76562E-03
1.0570560E-01,1.33789E+00,4.88281E-02
1.0572408E-01,1.33789E+00,9.76562E-03
1.0574256E-01,1.35742E+00,9.76562E-03
1.0576104E-01,1.35742E+00,2.92969E-02
1.0577952E-01,1.39648E+00,4.88281E-02
1.0579800E-01,1.35742E+00,6.83594E-02
1.0581648E-01,1.39648E+00,-2.92969E-02
1.0583496E-01,1.33789E+00,2.92969E-02
1.0585344E-01,1.37695E+00,9.76562E-03
1.0587192E-01,1.31836E+00,-9.76562E-03
1.0589040E-01,1.31836E+00,-9.76562E-03
1.0590888E-01,1.35742E+00,6.83594E-02
1.0592736E-01,1.37695E+00,2.92969E-02
1.0594584E-01,1.31836E+00,4.88281E-02
1.0596432E-01,1.33789E+00,9.76562E-03
1.0598280E-01,1.31836E+00,1.07422E-01
1.0600128E-01,1.39648E+00,2.92969E-02
1.0601976E-01,1.35742E+00,-2.92969E-02
1.0603824E-01,1.29883E+00,2.92969E-02
1.0605672E-01,1.33789E+00,9.76562E-03
1.0607520E-01,1.37695E+00,4.88281E-02
1.0609368E-01,1.29883E+00,4.88281E-02
1.0611216E-01,1.37695E+00,9.76562E-03
1.0613064E-01,1.37695E+00,9.76562E-03
1.0614912E-01,1.35742E+00,9.76562E-03
1.0616760E-01,1.35742E+00,4.88281E-02
1.0618608E-01,1.37695E+00,4.88281E-02
1.0620456E-01,1.35742E+00,8.78906E-02
1.0622304E-01,1.37695E+00,4.88281E-02
1.0624152E-01,1.29883E+00,9.76562E-03
1.0626000E-01,1.35742E+00,4.88281E-02
1.0627848E-01,1.33789E+00,4.88281E-02
1.0629696E-01,1.31836E+00,2.92969E-02
1.0631544E-01,1.29883E+00,6.83594E-02
1.0633392E-01,1.29883E+00,9.76562E-03
1.0635240E-01,1.39648E+00,9.76562E-03
1.0637088E-01,1.37695E+00,9.76562E-03
1.0638936E-01,1.35742E+00,-9.76562E-03
1.0640784E-01,1.29883E+00,4.88281E-02
1.0642632E-01,1.31836E+00,4.88281E-02
1.0644480E-01,1.39648E+00,4.88281E-02
1.0646328E-01,1.33789E+00,4.88281E-02
1.0648176E-01,1.31836E+00,4.88281E-02
1.0650024E-01,1.33789E+00,2.92969E-02
1.0651872E-01,1.37695E+00,4.88281E-02
1.0653720E-01,1.35742E+00,4.88281E-02
1.0655568E-01,1.37695E+00,-9.76562E-03
1.0657416E-01,1.37695E+00,4.88281E-02
1.0659264E-01,1.43555E+00,4.88281E-02
1.0661112E-01,1.29883E+00,4.88281E-02
1.0662960E-01,1.35742E+00,9.76562E-03
1.0664808E-01,1.39648E+00,9.76562E-03
1.0666656E-01,1.37695E+00,9.76562E-03
1.0668504E-01,1.27930E+00,8.78906E-02
1.0670352E-01,1.37695E+00,9.76562E-03
1.0672200E-01,1.31836E+00,1.07422E-01
1.0674048E-01,1.35742E+00,9.76562E-03
1.0675896E-01,1.29883E+00,9.76562E-03
1.0677744E-01,1.37695E+00,9.76562E-03
1.0679592E-01,1.29883E+00,8.78906E-02
1.0681440E-01,1.37695E+00,4.88281E-02
1.0683288E-01,1.29883E+00,6.83594E-02
1.0685136E-01,1.31836E+00,9.76562E-03
1.0686984E-01,1.33789E+00,4.88281E-02
1.0688832E-01,1.35742E+00,2.92969E-02
1.0690680E-01,1.39648E+00,2.92969E-02
1.0692528E-01,1.37695E+00,2.92969E-02
1.0694376E-01,1.37695E+00,6.83594E-02
1.0696224E-01,1.35742E+00,6.83594E-02
1.0698072E-01,1.33789E+00,4.88281E-02
1.0699920E-01,1.33789E+00,2.92969E-02
1.0701768E-01,1.37695E+00,4.88281E-02
1.0703616E-01,1.39648E+00,-9.76562E-03
1.0705464E-01,1.29883E+00,6.83594E-02
1.0707312E-01,1.37695E+00,-9.76562E-03
1.0709160E-01,1.33789E+00,2.92969E-02
1.0711008E-01,1.39648E+00,4.88281E-02
1.0712856E-01,1.37695E+00,6.83594E-02
1.0714704E-01,1.35742E+00,2.92969E-02
1.0716552E-01,1.39648E+00,8.78906E-02
1.0718400E-01,1.33789E+00,-2.92969E-02
1.0720248E-01,1.35742E+00,2.92969E-02
1.0722096E-01,1.29883E+00,6.83594E-02
1.0723944E-01,1.31836E+00,8.78906E-02
1.0725792E-01,1.33789E+00,9.76562E-03
1.0727640E-01,1.29883E+00,6.83594E-02
1.0729488E-01,1.31836E+00,-9.76562E-03
1.0731336E-01,1.35742E+00,2.92969E-02
1.0733184E-01,1.35742E+00,4.88281E-02
1.0735032E-01,1.29883E+00,8.78906E-02
1.0736880E-01,1.37695E+00,9.76562E-03
1.0738728E-01,1.33789E+00,9.76562E-03
1.0740576E-01,1.29883E+00,9.76562E-03
1.0742424E-01,1.37695E+00,6.83594E-02
1.0744272E-01,1.47461E+00,4.88281E-02
1.0746120E-01,1.37695E+00,6.83594E-02
1.0747968E-01,1.35742E+00,2.92969E-02
1.0749816E-01,1.33789E+00,9.76562E-03
1.0751664E-01,1.37695E+00,-9.76562E-03
1.0753512E-01,1.33789E+00,4.88281E-02
1.0755360E-01,1.37695E+00,2.92969E-02
1.0757208E-01,1.39648E+00,8.78906E-02
1.0759056E-01,1.29883E+00,2.92969E-02
1.0760904E-01,1.37695E+00,2.92969E-02
1.0762752E-01,1.49414E+00,-9.76562E-03
1.0764600E-01,1.35742E+00,4.88281E-02
1.0766448E-01,1.37695E+00,6.83594E-02
1.0768296E-01,1.41602E+00,6.83594E-02
1.0770144E-01,1.31836E+00,4.88281E-02
1.0771992E-01,1.35742E+00,8.78906E-02
1.0773840E-01,1.29883E+00,9.76562E-03
1.0775688E-01,1.35742E+00,6.83594E-02
1.0777536E-01,1.37695E+00,2.92969E-02
1.0779384E-01,1.39648E+00,6.83594E-02
1.0781232E-01,1.31836E+00,4.88281E-02
1.0783080E-01,1.31836E+00,6.83594E-02
1.0784928E-01,1.37695E+00,6.83594E-02
1.0786776E-01,1.31836E+00,9.76562E-03
1.0788624E-01,1.33789E+00,4.88281E-02
1.0790472E-01,1.35742E+00,2.92969E-02
1.0792320E-01,1.37695E+00,-9.76562E-03
1.0794168E-01,1.35742E+00,9.76562E-03
1.0796016E-01,1.37695E+00,4.88281E-02
1.0797864E-01,1.29883E+00,2.92969E-02
1.0799712E-01,1.35742E+00,6.83594E-02
1.0801560E-01,1.35742E+00,4.88281E-02
1.0803408E-01,1.39648E+00,6.83594E-02
1.0805256E-01,1.35742E+00,2.92969E-02
1.0807104E-01,1.37695E+00,2.92969E-02
1.0808952E-01,1.33789E+00,4.88281E-02
1.0810800E-01,1.33789E+00,6.83594E-02
1.0812648E-01,1.27930E+00,6.83594E-02
1.0814496E-01,1.37695E+00,6.83594E-02
1.0816344E-01,1.29883E+00,8.78906E-02
1.0818192E-01,1.39648E+00,9.76562E-03
1.0820040E-01,1.33789E+00,2.92969E-02
1.0821888E-01,1.37695E+00,9.76562E-03
1.0823736E-01,1.37695E+00,4.88281E-02
1.0825584E-01,1.37695E+00,2.92969E-02
1.0827432E-01,1.31836E+00,-4.88281E-02
1.0829280E-01,1.41602E+00,-9.76562E-03
1.0831128E-01,1.39648E+00,9.76562E-03
1.0832976E-01,1.35742E+00,6.83594E-02
1.0834824E-01,1.37695E+00,6.83594E-02
1.0836672E-01,1.33789E+00,4.88281E-02
1.0838520E-01,1.33789E+00,6.83594E-02
1.0840368E-01,1.35742E+00,2.92969E-02
1.0842216E-01,1.33789E+00,4.88281E-02
1.0844064E-01,1.29883E+00,4.88281E-02
1.0845912E-01,1.33789E+00,4.88281E-02
1.0847760E-01,1.37695E+00,9.76562E-03
1.0849608E-01,1.35742E+00,4.88281E-02
1.0851456E-01,1.29883E+00,9.76562E-03
1.0853304E-01,1.29883E+00,8.78906E-02
1.0855152E-01,1.41602E+00,6.83594E-02
1.0857000E-01,1.33789E+00,9.76562E-03
1.0858848E-01,1.37695E+00,9.76562E-03
1.0860696E-01,1.37695E+00,2.92969E-02
1.0862544E-01,1.37695E+00,6.83594E-02
1.0864392E-01,1.39648E+00,4.88281E-02
1.0866240E-01,1.37695E+00,-2.92969E-02
1.0868088E-01,1.37695E+00,4.88281E-02
1.0869936E-01,1.39648E+00,4.88281E-02
1.0871784E-01,1.37695E+00,8.78906E-02
1.0873632E-01,1.41602E+00,2.92969E-02
1.0875480E-01,1.29883E+00,2.92969E-02
1.0877328E-01,1.37695E+00,9.76562E-03
1.0879176E-01,1.29883E+00,6.83594E-02
1.0881024E-01,1.37695E+00,9.76562E-03
1.0882872E-01,1.39648E+00,4.88281E-02
1.0884720E-01,1.41602E+00,4.88281E-02
1.0886568E-01,1.37695E+00,2.92969E-02
1.0888416E-01,1.37695E+00,4.88281E-02
1.0890264E-01,1.33789E+00,4.88281E-02
1.0892112E-01,1.37695E+00,9.76562E-03
1.0893960E-01,1.37695E+00,2.92969E-02
1.0895808E-01,1.43555E+00,4.88281E-02
1.0897656E-01,1.37695E+00,6.83594E-02
1.0899504E-01,1.37695E+00,2.92969E-02
1.0901352E-01,1.31836E+00,6.83594E-02
1.0903200E-01,1.37695E+00,9.76562E-03
1.0905048E-01,1.45508E+00,4.88281E-02
1.0906896E-01,1.31836E+00,9.76562E-03
1.0908744E-01,1.29883E+00,6.83594E-02
1.0910592E-01,1.39648E+00,9.76562E-03
1.0912440E-01,1.35742E+00,4.88281E-02
1.0914288E-01,1.43555E+00,9.76562E-03
1.0916136E-01,1.37695E+00,6.83594E-02
1.0917984E-01,1.37695E+00,2.92969E-02
1.0919832E-01,1.39648E+00,4.88281E-02
1.0921680E-01,1.37695E+00,-9.76562E-03
1.0923528E-01,1.37695E+00,6.83594E-02
1.0925376E-01,1.39648E+00,9.76562E-03
1.0927224E-01,1.31836E+00,2.92969E-02
1.0929072E-01,1.39648E+00,2.92969E-02
1.0930920E-01,1.33789E+00,2.92969E-02
1.0932768E-01,1.33789E+00,9.76562E-03
1.0934616E-01,1.35742E+00,6.83594E-02
1.0936464E-01,1.37695E+00,9.76562E-03
1.0938312E-01,1.35742E+00,2.92969E-02
1.0940160E-01,1.27930E+00,9.76562E-03
1.0942008E-01,1.41602E+00,1.07422E-01
1.0943856E-01,1.43555E+00,9.76562E-03
1.0945704E-01,1.33789E+00,9.76562E-03
1.0947552E-01,1.37695E+00,6.83594E-02
1.0949400E-01,1.29883E+00,9.76562E-03
1.0951248E-01,1.37695E+00,9.76562E-03
1.0953096E-01,1.29883E+00,6.83594E-02
1.0954944E-01,1.43555E+00,4.88281E-02
1.0956792E-01,1.35742E+00,8.78906E-02
1.0958640E-01,1.31836E+00,6.83594E-02
1.0960488E-01,1.39648E+00,9.76562E-03
1.0962336E-01,1.33789E+00,-9.76562E-03
1.0964184E-01,1.35742E+00,2.92969E-02
1.0966032E-01,1.41602E+00,-2.92969E-02
1.0967880E-01,1.31836E+00,6.83594E-02
1.0969728E-01,1.43555E+00,2.92969E-02
1.0971576E-01,1.35742E+00,4.88281E-02
1.0973424E-01,1.41602E+00,9.76562E-03
1.0975272E-01,1.39648E+00,9.76562E-03
1.0977120E-01,1.39648E+00,2.92969E-02
1.0978968E-01,1.35742E+00,6.83594E-02
1.0980816E-01,1.37695E+00,4.88281E-02
1.0982664E-01,1.39648E+00,-2.92969E-02
1.0984512E-01,1.37695E+00,4.88281E-02
1.0986360E-01,1.35742E+00,1.26953E-01
1.0988208E-01,1.41602E+00,2.92969E-02
1.0990056E-01,1.39648E+00,4.88281E-02
1.0991904E-01,1.37695E+00,9.76562E-03
1.0993752E-01,1.33789E+00,4.88281E-02
1.0995600E-01,1.37695E+00,9.76562E-03
1.0997448E-01,1.39648E+00,6.83594E-02
