in s,C1 in V,C2 in V
3.9983328E-01,2.58789E+00,1.66016E-01
3.9985176E-01,2.45117E+00,6.83594E-02
3.9987024E-01,2.58789E+00,8.78906E-02
3.9988872E-01,2.50977E+00,1.66016E-01
3.9990720E-01,2.62695E+00,1.46484E-01
3.9992568E-01,2.45117E+00,1.46484E-01
3.9994416E-01,2.50977E+00,1.85547E-01
3.9996264E-01,2.56836E+00,1.85547E-01
3.9998112E-01,2.50977E+00,1.26953E-01
3.9999960E-01,2.49023E+00,1.07422E-01
4.0001808E-01,2.47070E+00,1.85547E-01
4.0003656E-01,2.54883E+00,1.66016E-01
4.0005504E-01,2.56836E+00,1.46484E-01
4.0007352E-01,2.54883E+00,1.66016E-01
4.0009200E-01,2.60742E+00,8.78906E-02
4.0011048E-01,2.50977E+00,1.66016E-01
4.0012896E-01,2.58789E+00,1.26953E-01
4.0014744E-01,2.50977E+00,1.85547E-01
4.0016592E-01,2.60742E+00,1.85547E-01
4.0018440E-01,2.45117E+00,1.46484E-01
4.0020288E-01,2.56836E+00,1.26953E-01
4.0022136E-01,2.45117E+00,1.26953E-01
4.0023984E-01,2.52930E+00,1.46484E-01
4.0025832E-01,2.56836E+00,1.66016E-01
4.0027680E-01,2.50977E+00,1.26953E-01
4.0029528E-01,2.54883E+00,1.46484E-01
4.0031376E-01,2.54883E+00,1.85547E-01
4.0033224E-01,2.54883E+00,1.46484E-01
4.0035072E-01,2.62695E+00,1.07422E-01
4.0036920E-01,2.52930E+00,1.85547E-01
4.0038768E-01,2.50977E+00,1.85547E-01
4.0040616E-01,2.54883E+00,1.46484E-01
4.0042464E-01,2.50977E+00,1.26953E-01
4.0044312E-01,2.52930E+00,1.85547E-01
4.0046160E-01,2.50977E+00,8.78906E-02
4.0048008E-01,2.50977E+00,1.66016E-01
4.0049856E-01,2.56836E+00,1.46484E-01
4.0051704E-01,2.58789E+00,1.46484E-01
4.0053552E-01,2.50977E+00,2.05078E-01
4.0055400E-01,2.47070E+00,1.26953E-01
4.0057248E-01,2.52930E+00,8.78906E-02
4.0059096E-01,2.50977E+00,2.05078E-01
4.0060944E-01,2.60742E+00,1.66016E-01
4.0062792E-01,2.56836E+00,1.85547E-01
4.0064640E-01,2.60742E+00,1.46484E-01
4.0066488E-01,2.54883E+00,1.85547E-01
4.0068336E-01,2.62695E+00,2.05078E-01
4.0070184E-01,2.52930E+00,1.66016E-01
4.0072032E-01,2.56836E+00,1.26953E-01
4.0073880E-01,2.52930E+00,2.05078E-01
4.0075728E-01,2.56836E+00,1.26953E-01
4.0077576E-01,2.45117E+00,1.85547E-01
4.0079424E-01,2.50977E+00,1.66016E-01
4.0081272E-01,2.56836E+00,6.83594E-02
4.0083120E-01,2.54883E+00,2.05078E-01
4.0084968E-01,2.47070E+00,1.66016E-01
4.0086816E-01,2.52930E+00,2.05078E-01
4.0088664E-01,2.54883E+00,1.66016E-01
4.0090512E-01,2.62695E+00,1.66016E-01
4.0092360E-01,2.56836E+00,2.05078E-01
4.0094208E-01,2.52930E+00,1.85547E-01
4.0096056E-01,2.49023E+00,2.05078E-01
4.0097904E-01,2.50977E+00,1.85547E-01
4.0099752E-01,2.47070E+00,1.07422E-01
4.0101600E-01,2.56836E+00,1.07422E-01
4.0103448E-01,2.50977E+00,1.66016E-01
4.0105296E-01,2.47070E+00,1.66016E-01
4.0107144E-01,2.52930E+00,1.26953E-01
4.0108992E-01,2.58789E+00,1.66016E-01
4.0110840E-01,2.49023E+00,1.66016E-01
4.0112688E-01,2.52930E+00,1.85547E-01
4.0114536E-01,2.52930E+00,2.05078E-01
4.0116384E-01,2.60742E+00,1.66016E-01
4.0118232E-01,2.49023E+00,1.85547E-01
4.0120080E-01,2.50977E+00,1.66016E-01
4.0121928E-01,2.54883E+00,1.46484E-01
4.0123776E-01,2.58789E+00,1.26953E-01
4.0125624E-01,2.50977E+00,2.05078E-01
4.0127472E-01,2.47070E+00,2.05078E-01
4.0129320E-01,2.56836E+00,1.66016E-01
4.0131168E-01,2.58789E+00,1.26953E-01
4.0133016E-01,2.50977E+00,2.05078E-01
4.0134864E-01,2.50977E+00,1.46484E-01
4.0136712E-01,2.52930E+00,1.66016E-01
4.0138560E-01,2.50977E+00,1.46484E-01
4.0140408E-01,2.45117E+00,2.05078E-01
4.0142256E-01,2.50977E+00,1.66016E-01
4.0144104E-01,2.52930E+00,1.46484E-01
4.0145952E-01,2.56836E+00,1.26953E-01
4.0147800E-01,2.50977E+00,1.85547E-01
4.0149648E-01,2.54883E+00,1.85547E-01
4.0151496E-01,2.56836E+00,2.05078E-01
4.0153344E-01,2.60742E+00,1.07422E-01
4.0155192E-01,2.52930E+00,1.66016E-01
4.0157040E-01,2.56836E+00,1.66016E-01
4.0158888E-01,2.56836E+00,2.05078E-01
4.0160736E-01,2.52930E+00,1.66016E-01
4.0162584E-01,2.56836E+00,1.85547E-01
4.0164432E-01,2.50977E+00,2.05078E-01
4.0166280E-01,2.49023E+00,1.66016E-01
4.0168128E-01,2.52930E+00,1.66016E-01
4.0169976E-01,2.56836E+00,1.66016E-01
4.0171824E-01,2.58789E+00,1.66016E-01
4.0173672E-01,2.56836E+00,1.85547E-01
4.0175520E-01,2.60742E+00,1.26953E-01
4.0177368E-01,2.52930E+00,1.46484E-01
4.0179216E-01,2.50977E+00,1.85547E-01
4.0181064E-01,2.58789E+00,1.66016E-01
4.0182912E-01,2.58789E+00,1.07422E-01
4.0184760E-01,2.56836E+00,2.05078E-01
4.0186608E-01,2.54883E+00,2.05078E-01
4.0188456E-01,2.56836E+00,1.85547E-01
4.0190304E-01,2.60742E+00,1.85547E-01
4.0192152E-01,2.52930E+00,2.05078E-01
4.0194000E-01,2.50977E+00,2.63672E-01
4.0195848E-01,2.62695E+00,1.46484E-01
4.0197696E-01,2.56836E+00,1.46484E-01
4.0199544E-01,2.52930E+00,2.05078E-01
4.0201392E-01,2.54883E+00,1.46484E-01
4.0203240E-01,2.54883E+00,1.66016E-01
4.0205088E-01,2.54883E+00,1.46484E-01
4.0206936E-01,2.50977E+00,2.05078E-01
4.0208784E-01,2.54883E+00,2.05078E-01
4.0210632E-01,2.56836E+00,1.07422E-01
4.0212480E-01,2.56836E+00,1.85547E-01
4.0214328E-01,2.56836E+00,2.05078E-01
4.0216176E-01,2.54883E+00,1.66016E-01
4.0218024E-01,2.49023E+00,1.46484E-01
4.0219872E-01,2.62695E+00,1.66016E-01
4.0221720E-01,2.56836E+00,1.85547E-01
4.0223568E-01,2.60742E+00,1.66016E-01
4.0225416E-01,2.47070E+00,1.85547E-01
4.0227264E-01,2.56836E+00,2.05078E-01
4.0229112E-01,2.50977E+00,2.05078E-01
4.0230960E-01,2.56836E+00,1.66016E-01
4.0232808E-01,2.52930E+00,1.66016E-01
4.0234656E-01,2.56836E+00,2.05078E-01
4.0236504E-01,2.50977E+00,2.05078E-01
4.0238352E-01,2.50977E+00,1.46484E-01
4.0240200E-01,2.47070E+00,1.85547E-01
4.0242048E-01,2.56836E+00,2.05078E-01
4.0243896E-01,2.56836E+00,1.66016E-01
4.0245744E-01,2.47070E+00,1.07422E-01
4.0247592E-01,2.52930E+00,1.66016E-01
4.0249440E-01,2.58789E+00,1.85547E-01
4.0251288E-01,2.49023E+00,1.85547E-01
4.0253136E-01,2.52930E+00,1.85547E-01
4.0254984E-01,2.52930E+00,1.46484E-01
4.0256832E-01,2.52930E+00,1.66016E-01
4.0258680E-01,2.52930E+00,2.05078E-01
4.0260528E-01,2.52930E+00,1.85547E-01
4.0262376E-01,2.49023E+00,1.66016E-01
4.0264224E-01,2.54883E+00,2.44141E-01
4.0266072E-01,2.50977E+00,2.05078E-01
4.0267920E-01,2.54883E+00,1.26953E-01
4.0269768E-01,2.58789E+00,1.46484E-01
4.0271616E-01,2.60742E+00,1.26953E-01
4.0273464E-01,2.54883E+00,1.66016E-01
4.0275312E-01,2.56836E+00,2.05078E-01
4.0277160E-01,2.50977E+00,2.05078E-01
4.0279008E-01,2.50977E+00,1.66016E-01
4.0280856E-01,2.54883E+00,1.66016E-01
4.0282704E-01,2.50977E+00,2.05078E-01
4.0284552E-01,2.56836E+00,1.46484E-01
4.0286400E-01,2.56836E+00,1.66016E-01
4.0288248E-01,2.54883E+00,1.85547E-01
4.0290096E-01,2.58789E+00,1.46484E-01
4.0291944E-01,2.47070E+00,1.46484E-01
4.0293792E-01,2.58789E+00,2.05078E-01
4.0295640E-01,2.49023E+00,1.46484E-01
4.0297488E-01,2.50977E+00,1.26953E-01
4.0299336E-01,2.52930E+00,2.05078E-01
4.0301184E-01,2.56836E+00,2.05078E-01
4.0303032E-01,2.54883E+00,1.07422E-01
4.0304880E-01,2.62695E+00,2.05078E-01
4.0306728E-01,2.52930E+00,1.66016E-01
4.0308576E-01,2.54883E+00,2.05078E-01
4.0310424E-01,2.56836E+00,2.05078E-01
4.0312272E-01,2.52930E+00,2.05078E-01
4.0314120E-01,2.56836E+00,2.05078E-01
4.0315968E-01,2.52930E+00,1.66016E-01
4.0317816E-01,2.49023E+00,1.66016E-01
4.0319664E-01,2.54883E+00,2.05078E-01
4.0321512E-01,2.64648E+00,2.05078E-01
4.0323360E-01,2.62695E+00,1.85547E-01
4.0325208E-01,2.56836E+00,2.05078E-01
4.0327056E-01,2.60742E+00,2.05078E-01
4.0328904E-01,2.50977E+00,2.05078E-01
4.0330752E-01,2.50977E+00,1.26953E-01
4.0332600E-01,2.64648E+00,2.83203E-01
4.0334448E-01,2.60742E+00,1.85547E-01
4.0336296E-01,2.45117E+00,1.85547E-01
4.0338144E-01,2.60742E+00,1.85547E-01
4.0339992E-01,2.52930E+00,2.24609E-01
4.0341840E-01,2.62695E+00,1.66016E-01
4.0343688E-01,2.56836E+00,1.66016E-01
4.0345536E-01,2.52930E+00,1.46484E-01
4.0347384E-01,2.58789E+00,1.46484E-01
4.0349232E-01,2.58789E+00,2.05078E-01
4.0351080E-01,2.50977E+00,1.66016E-01
4.0352928E-01,2.60742E+00,1.66016E-01
4.0354776E-01,2.60742E+00,2.05078E-01
4.0356624E-01,2.58789E+00,1.46484E-01
4.0358472E-01,2.56836E+00,1.85547E-01
4.0360320E-01,2.64648E+00,2.63672E-01
4.0362168E-01,2.56836E+00,1.66016E-01
4.0364016E-01,2.56836E+00,1.66016E-01
4.0365864E-01,2.50977E+00,2.05078E-01
4.0367712E-01,2.56836E+00,2.05078E-01
4.0369560E-01,2.50977E+00,1.85547E-01
4.0371408E-01,2.54883E+00,2.05078E-01
4.0373256E-01,2.52930E+00,1.66016E-01
4.0375104E-01,2.54883E+00,2.44141E-01
4.0376952E-01,2.50977E+00,1.85547E-01
4.0378800E-01,2.58789E+00,2.05078E-01
4.0380648E-01,2.54883E+00,1.66016E-01
4.0382496E-01,2.50977E+00,2.05078E-01
4.0384344E-01,2.50977E+00,2.05078E-01
4.0386192E-01,2.50977E+00,1.85547E-01
4.0388040E-01,2.50977E+00,2.63672E-01
4.0389888E-01,2.52930E+00,1.66016E-01
4.0391736E-01,2.56836E+00,1.26953E-01
4.0393584E-01,2.50977E+00,1.85547E-01
4.0395432E-01,2.50977E+00,1.66016E-01
4.0397280E-01,2.50977E+00,2.05078E-01
4.0399128E-01,2.49023E+00,2.24609E-01
4.0400976E-01,2.64648E+00,2.24609E-01
4.0402824E-01,2.47070E+00,2.44141E-01
4.0404672E-01,2.56836E+00,1.85547E-01
4.0406520E-01,2.60742E+00,2.05078E-01
4.0408368E-01,2.56836E+00,1.85547E-01
4.0410216E-01,2.49023E+00,2.24609E-01
4.0412064E-01,2.56836E+00,2.05078E-01
4.0413912E-01,2.56836E+00,1.66016E-01
4.0415760E-01,2.56836E+00,1.66016E-01
4.0417608E-01,2.52930E+00,2.44141E-01
4.0419456E-01,2.58789E+00,1.66016E-01
4.0421304E-01,2.56836E+00,1.85547E-01
4.0423152E-01,2.54883E+00,2.05078E-01
4.0425000E-01,2.49023E+00,2.05078E-01
4.0426848E-01,2.56836E+00,2.24609E-01
4.0428696E-01,2.54883E+00,1.66016E-01
4.0430544E-01,2.56836E+00,2.44141E-01
4.0432392E-01,2.58789E+00,2.05078E-01
4.0434240E-01,2.56836E+00,2.05078E-01
4.0436088E-01,2.52930E+00,2.05078E-01
4.0437936E-01,2.62695E+00,2.05078E-01
4.0439784E-01,2.50977E+00,1.85547E-01
4.0441632E-01,2.54883E+00,1.85547E-01
4.0443480E-01,2.56836E+00,2.05078E-01
4.0445328E-01,2.56836E+00,2.05078E-01
4.0447176E-01,2.49023E+00,2.83203E-01
4.0449024E-01,2.56836E+00,2.24609E-01
4.0450872E-01,2.54883E+00,1.85547E-01
4.0452720E-01,2.58789E+00,1.85547E-01
4.0454568E-01,2.52930E+00,2.24609E-01
4.0456416E-01,2.49023E+00,2.05078E-01
4.0458264E-01,2.52930E+00,1.66016E-01
4.0460112E-01,2.50977E+00,2.63672E-01
4.0461960E-01,2.50977E+00,2.83203E-01
4.0463808E-01,2.58789E+00,2.05078E-01
4.0465656E-01,2.56836E+00,2.05078E-01
4.0467504E-01,2.52930E+00,1.85547E-01
4.0469352E-01,2.52930E+00,1.85547E-01
4.0471200E-01,2.60742E+00,1.26953E-01
4.0473048E-01,2.49023E+00,1.66016E-01
4.0474896E-01,2.60742E+00,2.05078E-01
4.0476744E-01,2.54883E+00,2.44141E-01
4.0478592E-01,2.58789E+00,1.85547E-01
4.0480440E-01,2.54883E+00,2.44141E-01
4.0482288E-01,2.54883E+00,1.85547E-01
4.0484136E-01,2.50977E+00,2.05078E-01
4.0485984E-01,2.58789E+00,2.05078E-01
4.0487832E-01,2.50977E+00,3.41797E-01
4.0489680E-01,2.56836E+00,1.66016E-01
4.0491528E-01,2.50977E+00,2.44141E-01
4.0493376E-01,2.58789E+00,1.66016E-01
4.0495224E-01,2.52930E+00,1.46484E-01
4.0497072E-01,2.64648E+00,2.05078E-01
4.0498920E-01,2.49023E+00,1.85547E-01
4.0500768E-01,2.56836E+00,1.85547E-01
4.0502616E-01,2.58789E+00,2.24609E-01
4.0504464E-01,2.58789E+00,2.05078E-01
4.0506312E-01,2.52930E+00,2.05078E-01
4.0508160E-01,2.56836E+00,1.66016E-01
4.0510008E-01,2.52930E+00,2.44141E-01
4.0511856E-01,2.50977E+00,1.66016E-01
4.0513704E-01,2.56836E+00,2.63672E-01
4.0515552E-01,2.50977E+00,2.44141E-01
4.0517400E-01,2.47070E+00,1.66016E-01
4.0519248E-01,2.58789E+00,2.05078E-01
4.0521096E-01,2.52930E+00,2.24609E-01
4.0522944E-01,2.54883E+00,2.05078E-01
4.0524792E-01,2.56836E+00,2.05078E-01
4.0526640E-01,2.54883E+00,2.05078E-01
4.0528488E-01,2.58789E+00,2.44141E-01
4.0530336E-01,2.54883E+00,2.44141E-01
4.0532184E-01,2.56836E+00,2.24609E-01
4.0534032E-01,2.56836E+00,2.05078E-01
4.0535880E-01,2.60742E+00,2.24609E-01
4.0537728E-01,2.56836E+00,3.02734E-01
4.0539576E-01,2.58789E+00,1.66016E-01
4.0541424E-01,2.50977E+00,1.85547E-01
4.0543272E-01,2.50977E+00,2.63672E-01
4.0545120E-01,2.54883E+00,2.24609E-01
4.0546968E-01,2.56836E+00,2.24609E-01
4.0548816E-01,2.62695E+00,1.85547E-01
4.0550664E-01,2.56836E+00,2.44141E-01
4.0552512E-01,2.62695E+00,1.85547E-01
4.0554360E-01,2.52930E+00,2.24609E-01
4.0556208E-01,2.58789E+00,2.83203E-01
4.0558056E-01,2.52930E+00,2.05078E-01
4.0559904E-01,2.50977E+00,1.85547E-01
4.0561752E-01,2.52930E+00,2.05078E-01
4.0563600E-01,2.50977E+00,2.63672E-01
4.0565448E-01,2.50977E+00,2.63672E-01
4.0567296E-01,2.60742E+00,1.85547E-01
4.0569144E-01,2.50977E+00,2.24609E-01
4.0570992E-01,2.56836E+00,2.05078E-01
4.0572840E-01,2.56836E+00,1.85547E-01
4.0574688E-01,2.52930E+00,2.63672E-01
4.0576536E-01,2.52930E+00,2.24609E-01
4.0578384E-01,2.52930E+00,1.85547E-01
4.0580232E-01,2.52930E+00,1.85547E-01
4.0582080E-01,2.50977E+00,1.85547E-01
4.0583928E-01,2.52930E+00,2.05078E-01
4.0585776E-01,2.56836E+00,2.83203E-01
4.0587624E-01,2.50977E+00,1.85547E-01
4.0589472E-01,2.64648E+00,2.05078E-01
4.0591320E-01,2.56836E+00,2.24609E-01
4.0593168E-01,2.56836E+00,2.44141E-01
4.0595016E-01,2.54883E+00,2.63672E-01
4.0596864E-01,2.56836E+00,2.24609E-01
4.0598712E-01,2.52930E+00,2.63672E-01
4.0600560E-01,2.54883E+00,2.05078E-01
4.0602408E-01,2.56836E+00,2.05078E-01
4.0604256E-01,2.56836E+00,1.66016E-01
4.0606104E-01,2.56836E+00,2.05078E-01
4.0607952E-01,2.54883E+00,2.83203E-01
4.0609800E-01,2.58789E+00,2.44141E-01
4.0611648E-01,2.60742E+00,2.05078E-01
4.0613496E-01,2.58789E+00,2.83203E-01
4.0615344E-01,2.56836E+00,2.83203E-01
4.0617192E-01,2.60742E+00,1.66016E-01
4.0619040E-01,2.52930E+00,2.05078E-01
4.0620888E-01,2.58789E+00,2.63672E-01
4.0622736E-01,2.58789E+00,2.05078E-01
4.0624584E-01,2.54883E+00,1.85547E-01
4.0626432E-01,2.60742E+00,2.05078E-01
4.0628280E-01,2.56836E+00,2.24609E-01
4.0630128E-01,2.56836E+00,2.05078E-01
4.0631976E-01,2.52930E+00,2.24609E-01
4.0633824E-01,2.64648E+00,1.66016E-01
4.0635672E-01,2.60742E+00,2.24609E-01
4.0637520E-01,2.52930E+00,2.05078E-01
4.0639368E-01,2.58789E+00,2.24609E-01
4.0641216E-01,2.58789E+00,2.24609E-01
4.0643064E-01,2.52930E+00,2.05078E-01
4.0644912E-01,2.50977E+00,2.44141E-01
4.0646760E-01,2.52930E+00,2.24609E-01
4.0648608E-01,2.58789E+00,2.24609E-01
4.0650456E-01,2.56836E+00,1.85547E-01
4.0652304E-01,2.58789E+00,1.46484E-01
4.0654152E-01,2.58789E+00,1.66016E-01
4.0656000E-01,2.56836E+00,2.44141E-01
4.0657848E-01,2.54883E+00,2.24609E-01
4.0659696E-01,2.62695E+00,2.44141E-01
4.0661544E-01,2.54883E+00,2.83203E-01
4.0663392E-01,2.54883E+00,2.05078E-01
4.0665240E-01,2.52930E+00,2.24609E-01
4.0667088E-01,2.50977E+00,2.44141E-01
4.0668936E-01,2.47070E+00,2.83203E-01
4.0670784E-01,2.56836E+00,2.44141E-01
4.0672632E-01,2.54883E+00,3.02734E-01
4.0674480E-01,2.62695E+00,1.85547E-01
4.0676328E-01,2.50977E+00,2.63672E-01
4.0678176E-01,2.56836E+00,2.44141E-01
4.0680024E-01,2.56836E+00,2.63672E-01
4.0681872E-01,2.58789E+00,1.85547E-01
4.0683720E-01,2.52930E+00,2.83203E-01
4.0685568E-01,2.62695E+00,2.05078E-01
4.0687416E-01,2.60742E+00,2.44141E-01
4.0689264E-01,2.64648E+00,3.02734E-01
4.0691112E-01,2.54883E+00,2.05078E-01
4.0692960E-01,2.60742E+00,2.24609E-01
4.0694808E-01,2.54883E+00,2.44141E-01
4.0696656E-01,2.56836E+00,2.63672E-01
4.0698504E-01,2.56836E+00,3.02734E-01
4.0700352E-01,2.58789E+00,1.85547E-01
4.0702200E-01,2.56836E+00,2.63672E-01
4.0704048E-01,2.62695E+00,2.63672E-01
4.0705896E-01,2.54883E+00,2.83203E-01
4.0707744E-01,2.50977E+00,2.63672E-01
4.0709592E-01,2.49023E+00,2.24609E-01
4.0711440E-01,2.60742E+00,1.85547E-01
4.0713288E-01,2.52930E+00,2.44141E-01
4.0715136E-01,2.50977E+00,2.44141E-01
4.0716984E-01,2.58789E+00,1.85547E-01
4.0718832E-01,2.58789E+00,2.44141E-01
4.0720680E-01,2.56836E+00,2.63672E-01
4.0722528E-01,2.54883E+00,2.24609E-01
4.0724376E-01,2.54883E+00,2.24609E-01
4.0726224E-01,2.54883E+00,2.24609E-01
4.0728072E-01,2.54883E+00,2.83203E-01
4.0729920E-01,2.60742E+00,2.24609E-01
4.0731768E-01,2.58789E+00,2.63672E-01
4.0733616E-01,2.52930E+00,2.44141E-01
4.0735464E-01,2.56836E+00,1.85547E-01
4.0737312E-01,2.64648E+00,2.44141E-01
4.0739160E-01,2.58789E+00,2.05078E-01
4.0741008E-01,2.62695E+00,2.63672E-01
4.0742856E-01,2.54883E+00,2.24609E-01
4.0744704E-01,2.58789E+00,2.24609E-01
4.0746552E-01,2.54883E+00,2.63672E-01
4.0748400E-01,2.56836E+00,2.63672E-01
4.0750248E-01,2.60742E+00,2.05078E-01
4.0752096E-01,2.58789E+00,2.83203E-01
4.0753944E-01,2.62695E+00,2.83203E-01
4.0755792E-01,2.64648E+00,2.83203E-01
4.0757640E-01,2.50977E+00,3.02734E-01
4.0759488E-01,2.52930E+00,2.24609E-01
4.0761336E-01,2.60742E+00,2.83203E-01
4.0763184E-01,2.54883E+00,1.66016E-01
4.0765032E-01,2.56836E+00,2.44141E-01
4.0766880E-01,2.60742E+00,2.83203E-01
4.0768728E-01,2.56836E+00,2.24609E-01
4.0770576E-01,2.56836E+00,2.63672E-01
4.0772424E-01,2.54883E+00,2.83203E-01
4.0774272E-01,2.58789E+00,2.83203E-01
4.0776120E-01,2.56836E+00,3.41797E-01
4.0777968E-01,2.50977E+00,2.63672E-01
4.0779816E-01,2.56836E+00,2.24609E-01
4.0781664E-01,2.56836E+00,2.05078E-01
4.0783512E-01,2.56836E+00,2.44141E-01
4.0785360E-01,2.58789E+00,2.83203E-01
4.0787208E-01,2.50977E+00,3.02734E-01
4.0789056E-01,2.60742E+00,2.83203E-01
4.0790904E-01,2.54883E+00,2.44141E-01
4.0792752E-01,2.62695E+00,2.83203E-01
4.0794600E-01,2.60742E+00,2.44141E-01
4.0796448E-01,2.56836E+00,1.85547E-01
4.0798296E-01,2.50977E+00,2.24609E-01
4.0800144E-01,2.58789E+00,2.44141E-01
4.0801992E-01,2.54883E+00,2.63672E-01
4.0803840E-01,2.64648E+00,2.83203E-01
4.0805688E-01,2.58789E+00,2.44141E-01
4.0807536E-01,2.50977E+00,2.83203E-01
4.0809384E-01,2.56836E+00,2.44141E-01
4.0811232E-01,2.60742E+00,2.24609E-01
4.0813080E-01,2.58789E+00,2.44141E-01
4.0814928E-01,2.54883E+00,2.63672E-01
4.0816776E-01,2.56836E+00,2.63672E-01
4.0818624E-01,2.47070E+00,2.83203E-01
4.0820472E-01,2.54883E+00,2.24609E-01
4.0822320E-01,2.50977E+00,2.83203E-01
4.0824168E-01,2.49023E+00,2.63672E-01
4.0826016E-01,2.58789E+00,2.83203E-01
4.0827864E-01,2.56836E+00,2.83203E-01
4.0829712E-01,2.52930E+00,2.44141E-01
4.0831560E-01,2.56836E+00,3.22266E-01
4.0833408E-01,2.64648E+00,2.24609E-01
4.0835256E-01,2.58789E+00,2.83203E-01
4.0837104E-01,2.54883E+00,2.44141E-01
4.0838952E-01,2.58789E+00,2.44141E-01
4.0840800E-01,2.50977E+00,3.02734E-01
4.0842648E-01,2.56836E+00,3.02734E-01
4.0844496E-01,2.52930E+00,3.61328E-01
4.0846344E-01,2.54883E+00,2.44141E-01
4.0848192E-01,2.52930E+00,2.05078E-01
4.0850040E-01,2.58789E+00,2.63672E-01
4.0851888E-01,2.56836E+00,2.83203E-01
4.0853736E-01,2.60742E+00,2.83203E-01
4.0855584E-01,2.54883E+00,2.44141E-01
4.0857432E-01,2.54883E+00,3.22266E-01
4.0859280E-01,2.56836E+00,2.83203E-01
4.0861128E-01,2.58789E+00,2.63672E-01
4.0862976E-01,2.52930E+00,2.63672E-01
4.0864824E-01,2.52930E+00,3.02734E-01
4.0866672E-01,2.54883E+00,2.24609E-01
4.0868520E-01,2.58789E+00,2.83203E-01
4.0870368E-01,2.54883E+00,1.85547E-01
4.0872216E-01,2.58789E+00,2.44141E-01
4.0874064E-01,2.54883E+00,2.44141E-01
4.0875912E-01,2.52930E+00,2.83203E-01
4.0877760E-01,2.64648E+00,2.44141E-01
4.0879608E-01,2.60742E+00,2.24609E-01
4.0881456E-01,2.58789E+00,3.22266E-01
4.0883304E-01,2.56836E+00,2.24609E-01
4.0885152E-01,2.68555E+00,2.63672E-01
4.0887000E-01,2.47070E+00,2.44141E-01
4.0888848E-01,2.56836E+00,2.44141E-01
4.0890696E-01,2.45117E+00,2.44141E-01
4.0892544E-01,2.58789E+00,2.44141E-01
4.0894392E-01,2.52930E+00,2.63672E-01
4.0896240E-01,2.60742E+00,2.63672E-01
4.0898088E-01,2.56836E+00,2.63672E-01
4.0899936E-01,2.58789E+00,3.02734E-01
4.0901784E-01,2.54883E+00,2.44141E-01
4.0903632E-01,2.54883E+00,2.63672E-01
4.0905480E-01,2.56836E+00,2.63672E-01
4.0907328E-01,2.52930E+00,2.83203E-01
4.0909176E-01,2.52930E+00,3.61328E-01
4.0911024E-01,2.62695E+00,2.44141E-01
4.0912872E-01,2.52930E+00,2.44141E-01
4.0914720E-01,2.60742E+00,2.63672E-01
4.0916568E-01,2.54883E+00,3.61328E-01
4.0918416E-01,2.62695E+00,2.44141E-01
4.0920264E-01,2.50977E+00,3.41797E-01
4.0922112E-01,2.50977E+00,2.83203E-01
4.0923960E-01,2.58789E+00,2.44141E-01
4.0925808E-01,2.56836E+00,2.83203E-01
4.0927656E-01,2.54883E+00,2.63672E-01
4.0929504E-01,2.52930E+00,2.83203E-01
4.0931352E-01,2.50977E+00,3.61328E-01
4.0933200E-01,2.54883E+00,1.85547E-01
4.0935048E-01,2.49023E+00,2.44141E-01
4.0936896E-01,2.58789E+00,2.44141E-01
4.0938744E-01,2.52930E+00,2.24609E-01
4.0940592E-01,2.56836E+00,2.83203E-01
4.0942440E-01,2.52930E+00,2.24609E-01
4.0944288E-01,2.56836E+00,2.83203E-01
4.0946136E-01,2.60742E+00,2.83203E-01
4.0947984E-01,2.56836E+00,2.24609E-01
4.0949832E-01,2.58789E+00,3.61328E-01
4.0951680E-01,2.54883E+00,2.83203E-01
4.0953528E-01,2.54883E+00,2.44141E-01
